Date,Adj Close
2023-07-06,1.468980
2023-07-07,1.473470
2023-07-10,1.476480
2023-07-11,1.479520
2023-07-12,1.476100
2023-07-13,1.480770
2023-07-14,1.484220
2023-07-17,1.483560
2023-07-18,1.485440
2023-07-19,1.485250
2023-07-20,1.483500
2023-07-21,1.477350
2023-07-24,1.480810
2023-07-25,1.473390
2023-07-26,1.467250
2023-07-27,1.468490
2023-07-28,1.461090
2023-07-31,1.467560
2023-08-01,1.462330
2023-08-02,1.469030
2023-08-03,1.468000
2023-08-04,1.467500
2023-08-07,1.473660
2023-08-08,1.475400
2023-08-09,1.476940
2023-08-10,1.477470
2023-08-11,1.481900
2023-08-14,1.480940
2023-08-15,1.478630
2023-08-16,1.480900
2023-08-17,1.479360
2023-08-18,1.476640
2023-08-21,1.475460
2023-08-22,1.479120
2023-08-23,1.472490
2023-08-24,1.469130
2023-08-25,1.465480
2023-08-28,1.463440
2023-08-29,1.466960
2023-08-30,1.467130
2023-08-31,1.474820
2023-09-01,1.464760
2023-09-04,1.458900
2023-09-05,1.462690
2023-09-06,1.458900
2023-09-07,1.462770
2023-09-08,1.460620
2023-09-11,1.461720
2023-09-12,1.462240
2023-09-13,1.463060
2023-09-14,1.460710
2023-09-15,1.450980
2023-09-18,1.452800
2023-09-19,1.457740
2023-09-20,1.457300
2023-09-21,1.455210
2023-09-22,1.456900
2023-09-25,1.447500
