Date,Adj Close
2022-11-30,1.544670
2022-12-01,1.532930
2022-12-02,1.545790
2022-12-05,1.547530
2022-12-06,1.565490
2022-12-07,1.562700
2022-12-08,1.562680
2022-12-09,1.557910
2022-12-12,1.551490
2022-12-13,1.560960
2022-12-14,1.553030
2022-12-15,1.556800
2022-12-16,1.586240
2022-12-19,1.582630
2022-12-20,1.582300
2022-12-21,1.588600
2022-12-22,1.579600
2022-12-23,1.587540
2022-12-26,1.582060
2022-12-27,1.577530
2022-12-28,1.580790
2022-12-29,1.575300
2022-12-30,1.575560
2023-01-02,1.568600
2023-01-03,1.568880
2023-01-04,1.568040
2023-01-05,1.553030
2023-01-06,1.557490
2023-01-09,1.545630
2023-01-10,1.553230
2023-01-11,1.557820
2023-01-12,1.558130
2023-01-13,1.558630
2023-01-16,1.552150
2023-01-17,1.554200
2023-01-18,1.544020
2023-01-19,1.554960
2023-01-20,1.567360
2023-01-23,1.555870
2023-01-24,1.546750
2023-01-25,1.545050
2023-01-26,1.536530
2023-01-27,1.531250
2023-01-30,1.529380
2023-01-31,1.537280
2023-02-01,1.540210
2023-02-02,1.541290
2023-02-03,1.541390
2023-02-06,1.559100
2023-02-07,1.557100
2023-02-08,1.540610
2023-02-09,1.546480
2023-02-10,1.547570
2023-02-13,1.544440
2023-02-14,1.539710
2023-02-15,1.536390
2023-02-16,1.547740
2023-02-17,1.554190
2023-02-20,1.555240
2023-02-21,1.546150
2023-02-22,1.552300
2023-02-23,1.556870
2023-02-24,1.556390
2023-02-27,1.566860
2023-02-28,1.573400
2023-03-01,1.571420
2023-03-02,1.578260
2023-03-03,1.574220
2023-03-06,1.573060
2023-03-07,1.587350
2023-03-08,1.600870
2023-03-09,1.599610
2023-03-10,1.606590
2023-03-13,1.610310
2023-03-14,1.610340
2023-03-15,1.603690
2023-03-16,1.599030
2023-03-17,1.592780
2023-03-20,1.590600
2023-03-21,1.595740
2023-03-22,1.613370
2023-03-23,1.622590
2023-03-24,1.621560
2023-03-27,1.618600
2023-03-28,1.622660
2023-03-29,1.616160
2023-03-30,1.622580
2023-03-31,1.623740
2023-04-03,1.622220
2023-04-04,1.606890
2023-04-05,1.621420
2023-04-06,1.623350
2023-04-07,1.636000
2023-04-10,1.635250
2023-04-11,1.634860
2023-04-12,1.640660
2023-04-13,1.642150
2023-04-14,1.629110
2023-04-17,1.638060
2023-04-18,1.630510
2023-04-19,1.629380
2023-04-20,1.633240
2023-04-21,1.626660
2023-04-24,1.642130
2023-04-25,1.649270
2023-04-26,1.654100
2023-04-27,1.671130
2023-04-28,1.663670
2023-05-01,1.665080
2023-05-02,1.655800
2023-05-03,1.650530
2023-05-04,1.666560
2023-05-05,1.646040
2023-05-08,1.632500
2023-05-09,1.621480
2023-05-10,1.620380
2023-05-11,1.619400
2023-05-12,1.628660
2023-05-15,1.632640
2023-05-16,1.622330
2023-05-17,1.632170
2023-05-18,1.628340
2023-05-19,1.625710
2023-05-22,1.625310
2023-05-23,1.625810
2023-05-24,1.628460
2023-05-25,1.643340
2023-05-26,1.649700
2023-05-29,1.642780
2023-05-30,1.640070
2023-05-31,1.646430
2023-06-01,1.643400
2023-06-02,1.635770
2023-06-05,1.621300
2023-06-06,1.619740
2023-06-07,1.601710
2023-06-08,1.608010
2023-06-09,1.606360
2023-06-12,1.593820
2023-06-13,1.593730
2023-06-14,1.593830
2023-06-15,1.595260
2023-06-16,1.590800
2023-06-19,1.591300
2023-06-20,1.594460
2023-06-21,1.608510
2023-06-22,1.616660
2023-06-23,1.620510
2023-06-26,1.632510
2023-06-27,1.634500
2023-06-28,1.639920
2023-06-29,1.653750
2023-06-30,1.641750
2023-07-03,1.638080
2023-07-04,1.635040
2023-07-05,1.625900
2023-07-06,1.631200
2023-07-07,1.642920
2023-07-10,1.639730
2023-07-11,1.648270
2023-07-12,1.645310
2023-07-13,1.639600
2023-07-14,1.629300
2023-07-17,1.641840
2023-07-18,1.649970
2023-07-19,1.647620
2023-07-20,1.655000
2023-07-21,1.642600
2023-07-24,1.654030
2023-07-25,1.643170
2023-07-26,1.627980
2023-07-27,1.638640
2023-07-28,1.635850
2023-07-31,1.655020
2023-08-01,1.637290
2023-08-02,1.663380
2023-08-03,1.673010
2023-08-04,1.669090
2023-08-07,1.673650
2023-08-08,1.674010
2023-08-09,1.677750
2023-08-10,1.679420
2023-08-11,1.686160
2023-08-14,1.684890
2023-08-15,1.681040
2023-08-16,1.688450
2023-08-17,1.695430
2023-08-18,1.697400
2023-08-21,1.695340
2023-08-22,1.698500
2023-08-23,1.688250
2023-08-24,1.676520
2023-08-25,1.683820
2023-08-28,1.682620
2023-08-29,1.684010
2023-08-30,1.678150
2023-08-31,1.686890
2023-09-01,1.671320
2023-09-04,1.670080
2023-09-05,1.670970
2023-09-06,1.682120
2023-09-07,1.680420
2023-09-08,1.677280
2023-09-11,1.675010
2023-09-12,1.671300
2023-09-13,1.672830
2023-09-14,1.671290
2023-09-15,1.653410
2023-09-18,1.656350
2023-09-19,1.660290
2023-09-20,1.652330
2023-09-21,1.654940
2023-09-22,1.663270
2023-09-25,1.653180
2023-09-26,1.649240
2023-09-27,1.653270
2023-09-28,1.655030
2023-09-29,1.643580
2023-10-02,1.641030
2023-10-03,1.647170
2023-10-04,1.659370
2023-10-05,1.659700
2023-10-06,1.655930
2023-10-09,1.658950
2023-10-10,1.647550
2023-10-11,1.648610
2023-10-12,1.655170
2023-10-13,1.667970
2023-10-16,1.667130
2023-10-17,1.665120
2023-10-18,1.661660
2023-10-19,1.664120
2023-10-20,1.673730
2023-10-23,1.675400
2023-10-24,1.683750
2023-10-25,1.665810
2023-10-26,1.678620
2023-10-27,1.667910
2023-10-30,1.666190
2023-10-31,1.666500
2023-11-01,1.668800
2023-11-02,1.648400
2023-11-03,1.651550
2023-11-06,1.646860
2023-11-07,1.651660
2023-11-08,1.663370
2023-11-09,1.671300
2023-11-10,1.676800
2023-11-13,1.679490
2023-11-14,1.677280
2023-11-15,1.673810
2023-11-16,1.666940
2023-11-17,1.677560
2023-11-20,1.674420
2023-11-21,1.663420
