Date,Adj Close
2023-07-04,4.433900
2023-07-05,4.432000
2023-07-06,4.463610
2023-07-07,4.482490
2023-07-10,4.452340
2023-07-11,4.442180
2023-07-12,4.436910
2023-07-13,4.433600
2023-07-14,4.443480
2023-07-17,4.456330
2023-07-18,4.440400
2023-07-19,4.448050
2023-07-20,4.448000
2023-07-21,4.452290
2023-07-24,4.463710
2023-07-25,4.449390
2023-07-26,4.430550
2023-07-27,4.421720
2023-07-28,4.422230
2023-07-31,4.412070
2023-08-01,4.400400
2023-08-02,4.444800
2023-08-03,4.443510
2023-08-04,4.453200
2023-08-07,4.436000
2023-08-08,4.424190
2023-08-09,4.461090
2023-08-10,4.464610
2023-08-11,4.441000
2023-08-14,4.432080
2023-08-15,4.447670
2023-08-16,4.472700
2023-08-17,4.468740
2023-08-18,4.468360
2023-08-21,4.458820
2023-08-22,4.473460
2023-08-23,4.466720
2023-08-24,4.465590
2023-08-25,4.474400
2023-08-28,4.465880
2023-08-29,4.466100
2023-08-30,4.463580
2023-08-31,4.467650
2023-09-01,4.470710
2023-09-04,4.463100
2023-09-05,4.470330
2023-09-06,4.488200
2023-09-07,4.565400
2023-09-08,4.621700
2023-09-11,4.616610
2023-09-12,4.635300
2023-09-13,4.654100
2023-09-14,4.621000
2023-09-15,4.634240
2023-09-18,4.635900
2023-09-19,4.639270
2023-09-20,4.659090
2023-09-21,4.612550
2023-09-22,4.610300
2023-09-25,4.602980
2023-09-26,4.606720
2023-09-27,4.607070
2023-09-28,4.629400
2023-09-29,4.637490
2023-10-02,4.620050
2023-10-03,4.616490
2023-10-04,4.628630
2023-10-05,4.604400
2023-10-06,4.601070
2023-10-09,4.577000
2023-10-10,4.559000
2023-10-11,4.534890
2023-10-12,4.525430
2023-10-13,4.538540
2023-10-16,4.455800
2023-10-17,4.448530
2023-10-18,4.416500
2023-10-19,4.449100
2023-10-20,4.450810
2023-10-23,4.456150
2023-10-24,4.458630
2023-10-25,4.462340
2023-10-26,4.474640
2023-10-27,4.449780
2023-10-30,4.461510
2023-10-31,4.444300
2023-11-01,4.452300
2023-11-02,4.467620
2023-11-03,4.446270
2023-11-06,4.450900
2023-11-07,4.455520
2023-11-08,4.453350
2023-11-09,4.437400
2023-11-10,4.429640
2023-11-13,4.420390
2023-11-14,4.424560
2023-11-15,4.396760
2023-11-16,4.386400
2023-11-17,4.370640
2023-11-20,4.382040
2023-11-21,4.344100
2023-11-22,4.370900
2023-11-23,4.361800
2023-11-24,4.363200
2023-11-27,4.360670
2023-11-28,4.343930
2023-11-29,4.317640
2023-11-30,4.338820
2023-12-01,4.350370
2023-12-04,4.325690
2023-12-05,4.327610
2023-12-06,4.319490
2023-12-07,4.327230
2023-12-08,4.324800
2023-12-11,4.325460
2023-12-12,4.333300
2023-12-13,4.324580
2023-12-14,4.296010
2023-12-15,4.304800
2023-12-18,4.331580
2023-12-19,4.319800
2023-12-20,4.323150
2023-12-21,4.342130
2023-12-22,4.322800
2023-12-25,4.331240
2023-12-26,4.333210
2023-12-27,4.324740
2023-12-28,4.317300
2023-12-29,4.341460
