Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-07-17,1955.07,gc,517.55,-3,-3,-3,FALSE,0.40898184909006174,-0.19530901411202647,0.4882725352800663,-3.4,-1.7151166634571289,4.089818490900617,-8.387250765641895,-12.039868048649469,-20,7.04184009805763,-5.114775564774021e-5,0.09907361066888992,1.122776,0.02222222222222222,Future,1,0.1,0.1,2,0.3,0,0.15,705.5555555555554,3560.764318530619
2023-07-17,240.542,gf,92.11,-313,-313,-313,FALSE,299.68526230072416,6.347542958640862,0.4882725352800663,-300,-349.3780891708159,2996.8526230072416,-2.3316334376178074,-3.3163343761780735,-20,20,0.01203679898644516,0.1373656185025657,1.122776,0.02777777777777777,Future,0.01,300,1,3,0.2,0,0.1,881.9444444444445,3210.2081075985234
2023-07-17,133.525,gg,345.04,-35,-35,-35,FALSE,8.946110021205918,7.324088029200995,0.4882725352800663,-20,-9.879792411565475,89.46110021205918,-2.208734832937746,-19.939506857862256,8.802865732352034,-11.540542533318842,0.00260214692597759,0.08289675455552177,1.122776,0.02777777777777777,Future,1,1,1,3,0.028,0,0.014,881.9444444444445,5319.535421943114
2023-07-17,95.53,he,939.48,4034,4034,4034,FALSE,757.3865596125875,325.1895084965242,0.4882725352800663,4700,5521.564748148031,7573.865596125875,14.580572306359327,-6.373803159120537,20,13.044881555678458,-0.01663054388089957,0.27372027872819626,1.122776,0.05555555555555555,Future,0.01,800,1,3,0.1,0,0.05,1763.888888888889,3222.0646878714224
2023-07-17,383.2,hg,138.55,-218,-218,-218,FALSE,111.01203535469348,106.44341269105446,0.4882725352800663,0,84.79022905236351,1110.120353546935,1.5275862438059278,20,-2.129517582277463,1.4808625873616483,-0.02135183804556018,0.18622104992243757,1.122776,0.02222222222222222,Future,0.01,200,1,2,0.2,0,0.1,705.5555555555554,1894.4033336978405
2023-07-17,2.308695,hkdzar,310.77,-21092,-21091.902018348315,-15821,TRUE,3990.486213218785,-5270.902018348316,0.4882725352800663,-26616,-13308.116047642665,39904.86213218785,-6.6699220779455555,-13.254373302729862,-5.483481453950657,-6.506860051743099,-0.00351528406406897,0.12954507204327495,20.29847,0.01851851851851851,Cash,1,3000,1,1,0.00103,0,5.15e-4,587.9629629629629,2269.3374347985696
2023-07-17,115.955,hr,11.44,-2.4,-2.4,-2.4,FALSE,18.495300393724452,5.517479648664749,0.4882725352800663,8.9,4.4517847066223535,184.9530039372445,0.4813963127771492,-20,14.560092275339924,-11.996624562232032,0.00104405309131383,0.04617250957527361,1.122776,0.02777777777777777,Future,1,0.01,0.01,3,0.028,0,0.014,881.9444444444445,9550.5361583892
2023-07-15,19282.5,hs,51.2,-0.1,-0.1,-0.1,FALSE,0.05741277326273856,-0.09765450705601324,0.4882725352800663,-0.3,-0.17200601947459995,0.5741277326273856,-5.991907713199895,-13.508684165799506,-7.024099852011904,-2.822473426534979,-0.01348573499114458,0.23297462087348844,8.77325,0.00925925925925925,Index,1,0.1,0.1,1,5,0,2.5,293.98148148148147,630.9302712442687
2023-07-17,16593.63,jpy,0,0,0,0,FALSE,2.8787962424472244,0,0.4882725352800663,0,-0.04205563045841882,28.787962424472244,-0.02921751101263625,8.050084326664399,-0.7535183917201141,-1.1436668695475476,0.0020541004610024,0.07186685898453096,155.703995,0.00694444444444444,Cash,1,0.01,0.01,2,5,0,2.5,220.48611111111111,1533.9901745154175
2023-07-17,156.61,kc,186.84,-510,-510,0,TRUE,96.2940457174852,-510,0.4882725352800663,-510,-254.95407295202295,962.940457174852,-5.295323735800375,-18.328417976897903,6.755953245976405,-17.101146402746966,-0.02919731719753926,0.26264879808882513,1.122776,0.01111111111111111,Future,0.01,500,1,2,0.3,0,0.15,352.7777777777777,671.5769886342139
2023-07-17,180.655,le,209.15,1154,1154,1154,FALSE,486.62383164879856,-254.38999088091455,0.4882725352800663,633,316.3080832508585,4866.238316487986,1.3000106557836704,-17.175973420339616,-9.964784004364736,20,-0.00149897284836875,0.11263957146570944,1.122776,0.02777777777777777,Future,0.01,500,1,3,0.09,0,0.045,881.9444444444445,3914.8961282799823
2023-07-17,753.22,lf,0,0,0,0,FALSE,0.23365368253240945,1,0.4882725352800663,1,0.8172966489482411,2.3365368253240946,6.995795145106488,2.7886732595529864,12.869983301527029,0.7048404209691903,-0.01031542909532845,0.2813260060384388,1.122776,0.01388888888888888,Future,1,1,1,2,0.5,0,0.25,440.97222222222223,783.7388168123537
2023-07-17,2.5803,lo,293.76,436,436,436,FALSE,65.44946147527445,31.249442257924244,0.4882725352800663,500,281.72443177510445,654.4946147527444,8.608915197309441,5.3048532195025535,15.842097060014945,0.3934533633792835,-0.0117893182380343,0.29317576974847914,1.122776,0.01388888888888888,Future,1,250,1,4,0.0028,0,0.0014,440.97222222222223,752.0611655604083
2023-07-17,72072.8,lx,232.45,-0.4,-0.4,-0.4,FALSE,0.15176550640917208,0.09765450705601326,0.4882725352800663,-0.2,-0.38083128624585744,1.5176550640917206,-5.018680400526659,2.952956396415032,-17.239314456495457,8.264202970198916,-0.0059194976877972,0.16366660096143848,20.29847,0.02777777777777777,Index,1,0.1,0.1,1,10,0,5,881.9444444444445,2694.332378333682
2023-07-17,7298.2,mx,0,0,0,0,FALSE,0.04366952017912756,0,0.4882725352800663,0,-0.02161992277143637,0.4366952017912756,-0.9901607658043334,2.3559824363250277,-8.1115438325811,7.075032267134285,-0.00779475895651238,0.13836207054593128,1,0.01388888888888888,Index,1,0.05,0.01,2,1,0,0.5,440.97222222222223,1593.5444608565438
2023-07-17,8.29025,mxnjpy,417.46,79945,79945,79945,FALSE,11259.610848737146,8815.760624481598,0.4882725352800663,98000,84498.60712520902,112596.10848737144,15.00915231625189,15.020906473367232,20,8.767654172287916,0.00101978943248592,0.09807509046203132,155.703995,0.01851851851851851,Cash,1,10000,1,1,0.003,0,0.0015,587.9629629629629,2997.514252564397
2023-07-17,2.5035,ng,936.88,-816,-816,-816,FALSE,153.63022930581883,-109.37304790273484,0.4882725352800663,-1040,-947.1279100372296,1536.3022930581883,-12.329968057938148,2.826580768615828,-20,-6.531565336999328,0,0.5149203677820781,1.122776,0.05555555555555555,Future,1,100,1,3,0.003,0,0.0015,1763.888888888889,1712.7783238469535
2023-07-17,884.735,nok,16.02,-2.18,-2.18,-2.18,FALSE,6.002099688424064,1.0644341269105446,0.4882725352800663,0,7.479493492483904,60.02099688424063,2.492292324604076,-8.06590810791263,0,8.247207838488347,-6.214619243865016e-4,0.09370793589861195,11.28448,0.01388888888888888,Cash,1,0.01,0.01,2,0.6,0,0.3,440.97222222222223,2352.9075632363492
2023-07-17,1.66313,nokmxn,228.99,-22183,-22183,-22183,FALSE,5695.851495295796,3995.5341561967825,0.4882725352800663,-14000,-21153.437447689947,56958.51495295796,-7.427664666173468,-6.810443702132161,-15.3587370165995,2.331870530848742,-0.00557927915506573,0.11672561344480428,18.8062,0.01851851851851851,Cash,1,4000,1,1,0.00182,0,9.1e-4,587.9629629629629,2518.5687425878955
2023-07-17,32371.5,ny,67.01,2,2,2,FALSE,0.8774751760242435,-0.9765450705601326,0.4882725352800663,0,1.4906627748823729,8.774751760242435,3.397618110717215,4.282965317547546,0.04300422917428006,7.3695486609383005,7.725826275066794e-4,0.16114694143023112,155.703995,0.00925925925925925,Index,1,1,1,2,7,0,3.5,293.98148148148147,912.153463392792
2023-07-17,976.84,nzd,207.67,5.28,5.279936690023888,6.11,TRUE,0.5605979507010634,-0.8300633099761128,0.4882725352800663,4.41,2.769172306913615,5.605979507010634,9.879352228992593,20,6.313813882092513,11.80611321986584,-0.00569604349282393,0.07100906177668521,1.76363,0.00694444444444444,Cash,1,0.01,0.01,2,0.5,0,0.25,220.48611111111111,1552.5209430629634
2023-07-17,278.195,oj,767.64,1176,1176,1176,FALSE,270.2236067089667,109.37304790273484,0.4882725352800663,1400,1649.18325121628,2702.2360670896674,12.206063499052217,12.470416578073426,11.561382934358972,12.945825935163468,0.00287982344135873,0.26344607883787524,1.122776,0.05555555555555555,Future,0.01,300,1,2,0.6,0,0.3,1763.888888888889,3347.722799044556
2023-07-17,1091.57,ow,26.22,-2.09,-2.09,-2.09,FALSE,3.5151386001692977,0.33690804934324575,0.4882725352800663,-1.4,-6.6432324220565455,35.15138600169298,-3.779784058436041,13.274467599999548,-10.10196145977517,-0.14062522137102582,-0.01197488231492283,0.12968768542789091,11.28448,0.01388888888888888,Index,1,1,0.01,2,0.9,0,0.45,440.97222222222223,1700.1314379514165
2023-07-17,1279.78,pa,374.02,-1.2,-1.2,-1.2,FALSE,0.2263671985748248,0.14648176058401985,0.4882725352800663,-0.9,-0.8540179535124041,2.263671985748248,-7.545421411663685,-2.814986353134826,-2.4595967320871264,-15.0853110257666,0.01230404962189712,0.27344848495927143,1.122776,0.02222222222222222,Future,1,0.6,0.1,2,1.49,0,0.745,705.5555555555554,1290.106901964814
2023-07-17,983.47,pl,0,0,0,0,FALSE,0.3646007996549104,0,0.4882725352800663,0,-0.00854998170470654,3.646007996549104,-0.04690050988806926,12.838736295075336,-2.2747816873915525,-0.48345823924956727,0.0052503191782387,0.22092537617368996,1.122776,0.02222222222222222,Future,1,0.7,0.1,2,1,0,0.5,705.5555555555554,1596.8187262491128
2023-07-17,2.59255,plnsek,535.3,27340,27340,27340,FALSE,3002.996605274964,-1874.9665354754547,0.4882725352800663,23500,11980.639981713864,30029.96605274964,7.9791232268921455,20,8.64168950365401,4.1456961876628515,0.00444565445351174,0.0867837243727504,11.49133,0.01851851851851851,Cash,1,500,1,1,0.0016,0,8e-4,587.9629629629629,3387.518611425139
2023-07-17,2.6747,rb,179.12,290,290,290,FALSE,71.39603250426036,-19.530901411202652,0.4882725352800663,250,524.8029886549173,713.9603250426035,14.701180730836864,20,20,6.752951827092159,-0.00358276180964489,0.2592717491786228,1.122776,0.01388888888888888,Future,1,250,1,4,0.0025,0,0.00125,440.97222222222223,850.4054599454618
2023-07-17,2599.5,rm,270.14,0.5,0.5,0.5,FALSE,0.06529527288993342,-0.09765450705601326,0.4882725352800663,0.3,0.25328619721708717,0.6529527288993342,7.758178686045016,-7.4394701229312465,14.640408042259407,2.95480419302109,0.00150141507675716,0.23335804508579455,1.122776,0.01111111111111111,Future,1,0.3,0.1,1,3,0,1.5,352.7777777777777,755.8723283957883
2023-07-17,24.091,sb,0,0,0,0,FALSE,674.4779444771241,0,0.4882725352800663,0,1631.9901159196424,6744.779444771241,4.839269035505115,-5.493529681739498,8.84981009321285,2.409292392681598,-0.02196446860504197,0.24376523081037307,1.122776,0.01111111111111111,Future,0.01,5000,1,3,0.04,0,0.02,352.7777777777777,723.601509134431
2023-07-17,944.68,sek,18.18,-2.92,-2.92,-2.92,FALSE,7.081560372864218,1.4257558030177937,0.4882725352800663,0,-4.838746126642398,70.81560372864217,-1.3665762549123937,-20,0,1.5835593627190154,-8.468117542559384e-5,0.0757474203030157,11.49133,0.01388888888888888,Cash,1,0.01,0.01,2,0.6,0,0.3,440.97222222222223,2910.8068661492484
2023-07-17,1068.03,sgd,233.34,19.9,19.9,19.9,FALSE,3.760727464439881,1.0302550494409417,0.4882725352800663,22.01,17.76055816903711,37.60727464439881,9.445277987822683,14.452779878226837,0,20,4.2142526646760103e-4,0.01628774775724031,1.48356,0.01388888888888888,Cash,1,0.01,0.01,2,0.3,0,0.15,440.97222222222223,13536.930605589683
2023-07-17,24.8465,si,0,0,0,0,FALSE,13.495673258721949,0,0.4882725352800663,0,-4.659658964145283,134.95673258721948,-0.6905411645371381,0.10881716465433286,-9.989144674651882,10.732873640808425,-0.00407676111125976,0.2362460527765097,1.122776,0.02222222222222222,Future,1,30,1,3,0.025,0,0.0125,705.5555555555554,1493.2642202132697
2023-07-17,667.7,sw,0,0,0,0,FALSE,0.2661814612225754,0,0.4882725352800663,0,0.14770985349852742,2.661814612225754,1.109843283751572,1.8280805123092203,-2.393319905593798,5.309237963293872,-0.02420666220985978,0.22286155676612948,1.122776,0.01111111111111111,Future,1,2,1,2,0.7,0,0.35,352.7777777777777,791.4729280743159
2023-07-17,1213.37,tp,187.25,-2.3,-2.3,-2.3,FALSE,0.5416377617056662,-0.3417907746960465,0.4882725352800663,-3,-1.8314221078590236,5.416377617056662,-6.762534805888385,6.034368605853923,-17.78615091062067,3.8177594720913937,-0.00306115130872353,0.09963369865156284,1.4849,0.01388888888888888,Index,1,0.5,0.1,2,0.8,0,0.4,440.97222222222223,2212.9672399515257
2023-07-17,1037.63,usd,10.5,0.22,0.22,0.22,FALSE,0.46181738350725665,-0.1074199577616146,0.4882725352800663,0,-0.11274814647687584,4.618173835072566,-0.48828021856004566,5.281571204858504,6.486826844924311,-10.649626903770129,2.650621586273161e-4,0.0516608517556183,1.122776,0.00694444444444444,Cash,1,0.01,0.01,2,0.25,0,0.125,220.48611111111111,2133.976731105023
2023-07-17,532.36,zc,0,0,0,0,FALSE,15.05690821809199,0,0.4882725352800663,0,37.64008693450726,150.56908218091988,4.999709952310118,18.72900410594434,20,-17.18297614571079,-0.01862847314367766,0.35295967086980223,1.122776,0.0079365079365079309,Future,0.01,150,1,2,0.9,0,0.45,251.98412698412696,356.95880830118614
2023-07-17,65.2,zl,0,0,0,0,FALSE,124.8681054251767,0,0.4882725352800663,0,968.9253325528877,1248.681054251767,15.519180486541233,10.393572245904062,20,11.199558154877067,-0.00552153802986588,0.3475099045574939,1.122776,0.0079365079365079309,Future,0.01,2000,1,3,0.09,0,0.045,251.98412698412696,362.5567554757815
2023-07-17,435.94,zm,0,0,0,0,FALSE,0.22433850475825193,0,0.4882725352800663,0,0.3935195168706167,2.243385047582519,3.5082654874130945,-20,10.6528202633732,0.454638389316236,0.02008848729968182,0.2892915607142855,1.122776,0.0079365079365079309,Future,1,1,1,2,0.7,0,0.35,251.98412698412696,435.51931892163856
2023-07-17,112.111,zn,38.84,-5.68,-5.68,-5.68,FALSE,12.89876747367748,-3.0907651483228196,0.4882725352800663,-12.01,-64.77091457161953,128.9876747367748,-10.042961810699753,-16.66621840108586,-12.046102282765135,-5.88322207302149,0.00174086203223033,0.06847592529412383,1.122776,0.02777777777777777,Future,1,0.01,0.01,3,0.03,0,0.015,881.9444444444445,6439.813997811924
2023-07-17,408.43,zo,0,0,0,0,FALSE,22.314971852380925,0,0.4882725352800663,0,41.440374969518054,223.1497185238092,3.714131950840577,-4.378726606706453,2.2581719935338564,7.557296536860734,0.01003970144552823,0.31042188195019355,1.122776,0.0079365079365079309,Future,0.01,200,1,2,0.9,0,0.45,251.98412698412696,405.8736539464657
2023-07-17,16.986,zr,186.06,54,54,54,FALSE,7.313300074096599,-26.36671690512358,0.4882725352800663,0,33.550488946678904,73.13300074096598,9.175198229733065,17.498609471922983,20,-6.436656793648084,-0.01217101039443457,0.22775178638415103,1.122776,0.0079365079365079309,Future,1,50,1,3,0.04,0,0.02,251.98412698412696,553.1990132430905
2023-07-17,1515.97,zs,199.95,63,63,63,FALSE,7.939523996007559,4.394452817520596,0.4882725352800663,72,49.722805142853105,79.39523996007559,12.525386954647797,-11.841531381227734,20,9.27385023192642,-0.00210863497940128,0.23506135356378705,1.122776,0.0079365079365079309,Future,0.01,50,1,2,1.5,0,0.75,251.98412698412696,535.9965029635288
2023-07-17,642.48,zw,263.14,-130,-130,-130,FALSE,12.448973749124114,2.929635211680398,0.4882725352800663,-124,-62.936297933771655,124.48973749124112,-10.111082118427593,-12.945265371589246,-9.89362776757968,-9.674354243697064,-0.00903328913936096,0.3537310157825092,1.122776,0.0079365079365079309,Future,0.01,80,1,2,0.8,0,0.4,251.98412698412696,356.1804248726932
