Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-02-26,82.852,he,369.07,0,-1878.71,-1878.71,-1878.71,FALSE,947.3811577325044,633.8846317002515,-1244.8253682997486,7579.049261860036,-3.2849116697633023,-7.718728761913041,-20,9.479482154605453,-0.00530862843505364,0.25733352338149834,1.085305,0.05555555555555555,Future,0.01,800,0.01,0.1,0,0.00469030016507089,1,8.166338263531012,4.999591763546474,17.083137472401003,1.3492063492063493,-0.365,0.305,1861.111111111111,2892.9166890580423
2024-02-26,380.31,hg,0,0,0,0,0,FALSE,370.4617350305626,264.5707613681358,264.5707613681358,2963.6938802445006,1.7854122055703612,0.5429449176230742,-7.220209403448381,5.719181850339802,-0.01028064773782411,0.14336495552409087,1.085305,0.05555555555555555,Future,0.01,200,0.1,0.2,0,0.00366816823996177,1,3.2935997143318065,2.3670103889288465,7.3715833661259875,6.031746031746031,-0.071405,0.011405,1861.111111111111,5192.65284687616
2024-02-26,16714.2,hs,432.21,0,-0.9491,-0.9491,-0.9491,FALSE,0.4086851526968005,0.11012042583926862,-0.8389795741607314,3.269481221574404,-5.132187752751335,-7.524654660827735,-4.888371027442602,-0.6364041595332783,-4.785204240072005e-4,0.2312682473677627,8.48825,0.05555555555555555,Index,1,0.1,1e-4,5,0,0.00129350586012752,1,-0.8990433478011233,-1.6935078606892673,10.62993416877629,-10.15873015873016,-0.075221,0.015221,1861.111111111111,3218.965218604477
2024-02-26,184.6,kc,0,0,0,0,0,FALSE,500,0,0,0,2.571930094795589,-3.9548193548143713,7.88403536897567,1.4646321193134693,0.00483289474790638,0.2803228164978594,1.085305,0,Future,0.01,500,0.01,0.3,0,0.00579737121742546,1,1.3117944427460266,1.3173517114191815,-6.15973750248539,8.412698412698413,0.058403,-0.118403,0,0
2024-02-26,558.86,lb,356.34,0,-3.22,-3.22,-3.22,FALSE,2,0.4289845249738842,-2.791015475026116,13.454187756967432,-4.148917088778921,-1.9652829956507345,-20,5.45075204612014,8.682148884808782e-4,0.2149084947081115,1.085305,0.05555555555555555,Future,1,2,0.01,1,1,0.0083261339090323,1,3.332641510195745,3.7391523846977006,4.58944308423718,6.507936507936508,-0.241014,0.181014,1861.111111111111,3464.00660176578
2024-02-26,184.623,le,535.89,0,2681.99,2681.99,2681.99,FALSE,931.4327112683834,775.6157000268786,3457.6057000268784,7451.461690147067,9.280342149779305,12.749091011409265,-15.82082077964698,13.90965441715793,-0.0027909862828146,0.11745913981850098,1.085305,0.05555555555555555,Future,0.01,500,0.01,0.09,0,0.00415020825291021,1,13.01673709379611,9.941995089269962,12.613131747142903,10.793650793650793,-0.104332,0.044332,1861.111111111111,6337.9013808101045
2024-02-26,845.27,lf,0,0,0,0,0,FALSE,1,0,0,0,8.164705065675887,3.9297292293535095,20,-1.0785911937755708,0.01251184456000231,0.2488563067048918,1.085305,0,Future,1,1,0.01,0.5,0,0.00237698202447376,1,-0.2443324925193548,-0.195484430938057,-3.5523124526198884,0.3968253968253972,0.264718,-0.324718,0,0
2024-02-26,2.7321,lo,0,0,0,0,0,FALSE,250,0,0,0,1.41085979018146,-0.1482953866077809,18.605043919549917,-7.347227879562455,0.01671964984917329,0.2637053705014145,1.085305,0,Future,1,250,0.1,0.0028,0,0.00388635497062098,1,-4.182799920903832,-4.637686806339696,-7.495669696694818,-8.174603174603174,0.16625,-0.22625,0,0
2024-02-26,67233.4,lx,0,0,0,0,0,FALSE,0.1,-0,-0,0,-12.653422605718744,-13.282332995422808,-13.776676012740182,-3.34172563687683,-0.00773106171878978,0.1515242136832973,20.96867,0,Index,1,0.1,0.01,10,0,9.81596241684068e-4,1,-1.3871526320608671,-2.0567041251746017,0.16191415812222523,-7.857142857142858,-0.1135,0.0535,0,0
2024-02-26,7935.52,mx,0,0,0,0,0,FALSE,0.05,0,0,0,11.241093663860802,0.9596444400634748,-8.63166747468096,18.82413640245648,-0.00380723809092309,0.11321682662898463,1,0,Index,1,0.05,0.01,1,0,0.00111304732860606,1,15.479490953944683,12.615152875219946,17.588985448864896,17.063492063492063,-0.06909,0.00909,0,0
2024-02-26,1.7685,ng,1194.46,0,-1163.8,-1163.8,-1163.8,FALSE,181.3342380047228,69.04374612706715,-1094.7562538729328,1450.6739040377822,-15.093071583156023,-2.82797061502908,-5.457582612053399,-15.98131883066679,0.00453387005042804,0.6298530401368785,1.085305,0.05555555555555555,Future,1,100,0.1,0.003,0,0.00269325181160094,1,-16.691812747157186,-10.894908141431928,-8.144659340617647,-17.539682539682538,-0.167499,0.107499,1861.111111111111,1181.9335575210737
2024-02-26,39459.1,ny,0,0,0,0,0,FALSE,1,0,0,0,14.255659769070984,-1.993226861762103,0.00831957928472986,20,0.00261625142410615,0.15024798216590785,163.554993,0,Index,1,1,0.01,7,0,0.00118070721315207,1,19.23792546745239,13.358171759919864,18.049460932413037,19.365079365079367,-0.02995,-0.03005,0,0
2024-02-26,377.47,oj,561.46,0,426.16,426.16,426.16,FALSE,300,32.80319167444799,458.963191674448,1130.1070960453676,8.122472521064909,2.5958004655445186,1.2121114087282574,8.92600742428349,-0.01132723770172994,0.3788018136730009,1.085305,0.05555555555555555,Future,0.01,300,0.01,0.6,0,0.00419620560520953,1,6.50855594102435,4.508205768202642,8.895326530448136,9.84126984126984,-0.011634,-0.048366,1861.111111111111,1965.2610351202889
2024-02-26,944.92,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-12.2216115602644,-20,-2.280756303225105,-5.1551039287399805,-0.02708200881421341,0.3915039054095165,1.085305,0,Future,1,0.6,0.01,1.49,0,0.00402768157645042,1,-6.478113866083801,-4.068775245418935,3.5219395077662945,-10.15873015873016,-0.065717,0.005717,0,0
2024-02-26,879.09,pl,0,0,0,0,0,FALSE,0.7,-0,-0,0,-6.086171808853948,-1.8165792936258125,-2.3620646200517017,-6.025573788299839,-0.0249065027157469,0.22416829561098547,1.085305,0,Future,1,0.7,0.01,1,0,0.00507449081053374,1,-4.00539748816278,-5.52183660473734,-2.62150393159141,-7.936507936507936,-0.05118,-0.00882,0,0
2024-02-26,2.35515,rb,0,0,0,0,0,FALSE,250,-0,-0,0,-2.4885454293806157,7.797493012792248,-20,2.7831929210963886,0.0172811289899567,0.27034925999859644,1.085305,0,Future,1,250,0.1,0.0025,0,0.00392641545821927,1,2.002394275080031,1.874104326187872,4.448430183339108,0.9523809523809516,-0.925762,0.865762,0,0
2024-02-26,3178.9,rm,828.2,0,1.0776,1.0776,1.0776,FALSE,0.3,-0.29138671799488025,0.7862132820051196,1.9372527671887676,8.116785742379175,-8.054403737069093,19.29354156789485,5.202812074426024,-0.00166585507870564,0.26239220944402153,1.085305,0.05555555555555555,Future,1,0.3,1e-4,3,0,0.00359661086494887,1,6.866369592176264,5.167921070266189,-7.3899964461017404,12.6984126984127,0.172499,-0.232499,1861.111111111111,2837.143854315779
2024-02-26,22.556,sb,0,0,0,0,0,FALSE,5000,0,0,0,3.5923936854300313,9.018284558829244,12.490329194631224,-5.964448629490192,0.00890636453748383,0.27390791280909954,1.085305,0,Future,0.01,5000,1,0.04,0,0.00647430756365135,1,-5.11954906915811,-2.834243510357952,-4.308655233070296,-7.619047619047619,0.106848,-0.166848,0,0
2024-02-26,22.5395,si,0,0,0,0,0,FALSE,30,-0,-0,0,-4.661584439655419,1.5115075124559771,-8.801535069685645,-2.5704321409257243,-0.01422868813755373,0.20723089615152143,1.085305,0,Future,1,30,0.01,0.025,0,0.00535230958723433,1,-1.6913396708069386,-1.82344666903623,-0.2914160346711517,-4.761904761904762,-0.067557,0.042958,0,0
2024-02-26,628.6,sw,537.81,0,4.28,4.28,4.28,FALSE,2,-1.9606829721671344,2.319317027832866,11.848857180319694,3.914836667430046,16.061739554574107,13.154765446720354,-9.388470277407167,0.0099442856916756,0.21695179678870863,1.085305,0.05555555555555555,Future,1,2,0.001,0.7,0,0.00513287173734256,1,-7.621825352618871,-4.201933892649789,-8.43939564767587,-11.031746031746032,0.084158,-0.144158,1861.111111111111,3431.381788321697
2024-02-26,399.29,zc,0,0,0,0,0,FALSE,150,-0,-0,0,-20,-4.481776058801508,-20,-20,-5.007636750535838e-4,0.1813273559594966,1.085305,0,Future,0.01,150,0.1,0.9,0,0.01243056150895904,1,-20,-13.84477649131462,-20,-20,-0.187839,0.127839,0,0
2024-02-26,44.61,zl,0,0,0,0,0,FALSE,2000,-0,-0,0,-16.269297371555965,-4.08561934512885,-4.222452730108469,-17.53836045778929,0.00905228095911248,0.24198021039154471,1.085305,0,Future,0.01,2000,1,0.09,0,0.00833739612672879,1,-16.995684781306643,-11.588246320584624,-12.17885772566034,-17.6984126984127,-0.07087,0.01087,0,0
2024-02-26,337.91,zm,0,0,0,0,0,FALSE,2,-0,-0,0,-13.510586967672452,-14.225973508543294,15.419487534168647,-18.61087296970928,-0.00280745489302436,0.22243929912713045,1.085305,0,Future,1,2,0.001,0.7,0,0.00931291153786082,1,-18.345856966260047,-12.406494916408429,-14.458494524298969,-16.825396825396826,0.107196,-0.167196,0,0
2024-02-26,109.638,zn,0,0,0,0,0,FALSE,0.01,-0,-0,0,-11.488509890623874,-10.26057195748136,-7.896755980206056,-6.23934921865479,-0.00127611495058488,0.05722603068053879,1.085305,0,Future,1,0.01,0.01,0.03,0,0.00478152605633547,1,-4.606416474076051,-3.841490532413432,-7.667384039820136,-4.682539682539683,-0.048076,-0.011924,0,0
2024-02-26,365.215,zo,0,0,0,0,0,FALSE,200,0,0,0,0.02346739816309508,0.6638846044092913,7.103255902663412,-3.852280389318892,0.01196843858768037,0.27977663021472166,1.085305,0,Future,0.01,200,0.01,0.9,0,0.0088081046930337,1,-2.610254677883016,-1.4400022165381283,-2.4414713874354788,-6.34920634920635,0.049493,-0.109493,0,0
2024-02-26,18.47,zr,444.52,62.93999999999998,147.95,147.95253899128335,85.01,TRUE,61.944219818166275,62.94253899128334,147.95253899128335,495.5537585453302,5.971200356772172,7.377205811004299,-12.122943548430936,10.334469344409548,-0.00556111899405653,0.17654540676938238,1.085305,0.05555555555555555,Future,1,50,0.01,0.04,0,0.0122669522004729,1,8.74356169763245,6.014070315720246,6.039805483885484,13.650793650793652,-0.11561,0.05561,1861.111111111111,4216.730744045337
2024-02-26,1136.15,zs,0,0,0,0,0,FALSE,50,-0,-0,0,-19.536569261828618,-7.066577017117644,-5.030941014425321,-20,0.00125061666409376,0.16595304886423318,1.085305,0,Future,0.01,50,0.1,1.5,0,0.00795555258368861,1,-19.42105842904096,-13.108316309792496,-15.373733074120096,-20,-0.063396,0.003396,0,0
2024-02-26,561.13,zw,854.66,0,-598.7,-598.7,-598.7,FALSE,130.3732057809899,-9.653396733333466,-608.3533967333335,1042.9856462479197,-11.665613978904693,-1.7666690076118188,-8.965923803545234,-10.187855566294395,0.00738736780563975,0.2761037294362403,1.085305,0.05555555555555555,Future,0.01,80,0.1,0.8,0,0.00516361942480645,1,-6.271676782997623,-6.271977547271379,-7.447610255791688,-13.968253968253968,-0.129021,0.069021,1861.111111111111,2696.249145074864
