"Date","Price","Open","High","Low","Change %"
"Mar 14, 2010","3.524","3.524","3.524","3.524","-0.59%"
"Mar 07, 2010","3.545","3.545","3.545","3.545","-0.92%"
"Feb 28, 2010","3.578","3.578","3.578","3.578","-0.28%"
"Feb 21, 2010","3.588","3.588","3.588","3.588","-3.73%"
"Feb 14, 2010","3.727","3.727","3.727","3.727","3.16%"
"Feb 07, 2010","3.613","3.613","3.613","3.613","-1.98%"
"Jan 31, 2010","3.686","3.686","3.686","3.686","0.35%"
"Jan 24, 2010","3.673","3.673","3.673","3.673","-1.21%"
"Jan 17, 2010","3.718","3.718","3.718","3.718","-1.20%"
"Jan 10, 2010","3.763","3.763","3.763","3.763","-1.47%"
"Jan 03, 2010","3.819","3.819","3.819","3.819","-1.42%"
"Dec 27, 2009","3.874","3.874","3.874","3.874","2.35%"
"Dec 20, 2009","3.785","3.785","3.785","3.785","6.50%"
"Dec 13, 2009","3.554","3.554","3.554","3.554","-0.62%"
"Dec 06, 2009","3.576","3.576","3.576","3.576","0.56%"
"Nov 29, 2009","3.556","3.556","3.556","3.556","0.11%"
"Nov 22, 2009","3.552","3.552","3.552","3.552","-1.69%"
"Nov 15, 2009","3.613","3.613","3.613","3.613","-2.06%"
"Nov 08, 2009","3.689","3.689","3.689","3.689","0.49%"
"Nov 01, 2009","3.671","3.671","3.671","3.671","2.20%"
"Oct 25, 2009","3.592","3.592","3.592","3.592","-2.36%"
"Oct 18, 2009","3.679","3.679","3.679","3.679","-1.08%"
"Oct 11, 2009","3.719","3.719","3.719","3.719","1.75%"
"Oct 04, 2009","3.655","3.655","3.655","3.655","0.99%"
"Sep 27, 2009","3.619","3.619","3.619","3.619","-0.82%"
"Sep 20, 2009","3.649","3.649","3.649","3.649","-2.93%"
"Sep 13, 2009","3.759","3.759","3.759","3.759","1.73%"
"Sep 06, 2009","3.695","3.695","3.695","3.695","-2.22%"
"Aug 30, 2009","3.779","3.779","3.779","3.779","1.86%"
"Aug 23, 2009","3.710","3.710","3.710","3.710","-0.40%"
"Aug 16, 2009","3.725","3.725","3.725","3.725","0.65%"
"Aug 09, 2009","3.701","3.701","3.701","3.701","-5.10%"
"Aug 02, 2009","3.900","3.900","3.900","3.900","3.39%"
"Jul 26, 2009","3.772","3.772","3.772","3.772","-6.22%"
"Jul 19, 2009","4.022","4.022","4.022","4.022","-2.16%"
"Jul 12, 2009","4.111","4.111","4.111","4.111","1.66%"
"Jul 05, 2009","4.044","4.044","4.044","4.044","-0.12%"
"Jun 28, 2009","4.049","4.049","4.049","4.049","-2.83%"
"Jun 21, 2009","4.167","4.167","4.167","4.167","-2.98%"
"Jun 14, 2009","4.295","4.295","4.295","4.295","-2.65%"
"Jun 07, 2009","4.412","4.412","4.412","4.412","-2.54%"
"May 31, 2009","4.527","4.527","4.527","4.527","4.57%"
"May 24, 2009","4.329","4.329","4.329","4.329","4.82%"
"May 17, 2009","4.130","4.130","4.130","4.130","1.52%"
"May 10, 2009","4.068","4.068","4.068","4.068","-0.25%"
"May 03, 2009","4.078","4.078","4.078","4.078","1.87%"
"Apr 26, 2009","4.003","4.003","4.003","4.003","-0.45%"
"Apr 19, 2009","4.021","4.021","4.021","4.021","-3.16%"
"Apr 12, 2009","4.152","4.152","4.152","4.152","-0.10%"
"Apr 05, 2009","4.156","4.156","4.156","4.156","0.85%"
"Mar 29, 2009","4.121","4.121","4.121","4.121","3.39%"
"Mar 22, 2009","3.986","3.986","3.986","3.986","-2.14%"
"Mar 15, 2009","4.073","4.073","4.073","4.073","-3.62%"
"Mar 08, 2009","4.226","4.226","4.226","4.226","2.77%"
"Mar 01, 2009","4.112","4.112","4.112","4.112","-1.37%"
"Feb 22, 2009","4.169","4.169","4.169","4.169","0.99%"
"Feb 15, 2009","4.128","4.128","4.128","4.128","0.71%"
"Feb 08, 2009","4.099","4.099","4.099","4.099","-3.21%"
"Feb 01, 2009","4.235","4.235","4.235","4.235","0.24%"
"Jan 25, 2009","4.225","4.225","4.225","4.225","1.78%"
"Jan 18, 2009","4.151","4.151","4.151","4.151","7.51%"
"Jan 11, 2009","3.861","3.861","3.861","3.861","-0.95%"
"Jan 04, 2009","3.898","3.898","3.898","3.898","1.83%"
"Dec 28, 2008","3.828","3.828","3.828","3.828","-0.60%"
"Dec 21, 2008","3.851","3.851","3.851","3.851","-0.72%"
"Dec 14, 2008","3.879","3.879","3.879","3.879","-7.38%"
"Dec 07, 2008","4.188","4.188","4.188","4.188","11.80%"
"Nov 30, 2008","3.746","3.746","3.746","3.746","-3.68%"
"Nov 23, 2008","3.889","3.889","3.889","3.889","-1.67%"
"Nov 16, 2008","3.955","3.955","3.955","3.955","-5.90%"
"Nov 09, 2008","4.203","4.203","4.203","4.203","-2.64%"
"Nov 02, 2008","4.317","4.317","4.317","4.317","-4.58%"
"Oct 26, 2008","4.524","4.524","4.524","4.524","6.98%"
"Oct 19, 2008","4.229","4.229","4.229","4.229","-3.05%"
"Oct 12, 2008","4.362","4.362","4.362","4.362","-0.80%"
"Oct 05, 2008","4.397","4.397","4.397","4.397","1.55%"
"Sep 28, 2008","4.330","4.330","4.330","4.330","-4.67%"
"Sep 21, 2008","4.542","4.542","4.542","4.542","-1.22%"
"Sep 14, 2008","4.598","4.598","4.598","4.598","1.73%"
"Sep 07, 2008","4.520","4.520","4.520","4.520","3.60%"
"Aug 31, 2008","4.363","4.363","4.363","4.363","-2.20%"
"Aug 24, 2008","4.461","4.461","4.461","4.461","-0.76%"
"Aug 17, 2008","4.495","4.495","4.495","4.495","0.56%"
"Aug 10, 2008","4.470","4.470","4.470","4.470","-0.97%"
"Aug 03, 2008","4.514","4.514","4.514","4.514","-2.17%"
"Jul 27, 2008","4.614","4.614","4.614","4.614","-5.37%"
"Jul 20, 2008","4.876","4.876","4.876","4.876","0.41%"
"Jul 13, 2008","4.856","4.856","4.856","4.856","2.34%"
"Jul 06, 2008","4.745","4.745","4.745","4.745","-0.27%"
"Jun 29, 2008","4.758","4.758","4.758","4.758","-0.56%"
"Jun 22, 2008","4.785","4.785","4.785","4.785","-1.91%"
"Jun 15, 2008","4.878","4.878","4.878","4.878","-0.47%"
"Jun 08, 2008","4.901","4.901","4.901","4.901","5.63%"
"Jun 01, 2008","4.640","4.640","4.640","4.640","-0.64%"
"May 25, 2008","4.670","4.670","4.670","4.670","3.25%"
"May 18, 2008","4.523","4.523","4.523","4.523","2.15%"
"May 11, 2008","4.428","4.428","4.428","4.428","3.39%"
"May 04, 2008","4.283","4.283","4.283","4.283","-3.90%"
"Apr 27, 2008","4.457","4.457","4.457","4.457","0.04%"
"Apr 20, 2008","4.455","4.455","4.455","4.455","0.59%"
"Apr 13, 2008","4.429","4.429","4.429","4.429","5.23%"
"Apr 06, 2008","4.209","4.209","4.209","4.209","-1.01%"
