"Date","Price","Open","High","Low","Change %"
"Jan 20, 2013","13.500","13.500","13.500","13.500","0.00%"
"Jan 13, 2013","13.500","13.500","13.500","13.500","0.00%"
"Jan 06, 2013","13.500","13.500","13.500","13.500","0.00%"
"Dec 30, 2012","13.500","13.500","13.500","13.500","0.00%"
"Dec 23, 2012","13.500","13.500","13.500","13.500","0.00%"
"Dec 16, 2012","13.500","13.500","13.500","13.500","8.00%"
"Dec 09, 2012","12.500","12.500","12.500","12.500","13.64%"
"Dec 02, 2012","11.000","11.000","11.000","11.000","0.00%"
"Nov 25, 2012","11.000","11.000","11.000","11.000","0.00%"
"Nov 18, 2012","11.000","11.000","11.000","11.000","0.00%"
"Nov 11, 2012","11.000","11.000","11.000","11.000","0.00%"
"Nov 04, 2012","11.000","11.000","11.000","11.000","0.00%"
"Oct 28, 2012","11.000","11.000","11.000","11.000","0.00%"
"Oct 21, 2012","11.000","11.000","11.000","11.000","0.00%"
"Oct 14, 2012","11.000","11.000","11.000","11.000","0.00%"
"Oct 07, 2012","11.000","11.000","11.000","11.000","0.00%"
"Sep 30, 2012","11.000","11.000","11.000","11.000","0.00%"
"Sep 23, 2012","11.000","11.000","11.000","11.000","10.00%"
"Sep 16, 2012","10.000","10.000","10.000","10.000","-2.99%"
"Sep 09, 2012","10.308","10.308","10.308","10.308","4.82%"
"Sep 02, 2012","9.834","9.834","9.834","9.834","-8.78%"
"Aug 26, 2012","10.781","10.781","10.781","10.781","-0.04%"
"Aug 19, 2012","10.785","10.785","10.785","10.785","0.92%"
"Aug 12, 2012","10.687","10.687","10.687","10.687","-14.24%"
"Aug 05, 2012","12.461","12.461","12.461","12.461","0.00%"
"Jul 29, 2012","12.461","12.461","12.461","12.461","-4.99%"
"Jul 22, 2012","13.115","13.115","13.115","13.115","-1.42%"
"Jul 15, 2012","13.304","13.304","13.304","13.304","-0.13%"
"Jul 08, 2012","13.321","13.321","13.321","13.321","0.00%"
"Jul 01, 2012","13.321","13.321","13.321","13.321","51.07%"
"May 27, 2012","8.818","8.818","8.818","8.818","0.00%"
"May 20, 2012","8.818","8.818","8.818","8.818","0.00%"
"May 13, 2012","8.818","8.818","8.818","8.818","-33.19%"
"May 06, 2012","13.199","13.199","13.199","13.199","-10.64%"
"Apr 29, 2012","14.770","14.770","14.770","14.770","0.00%"
"Apr 22, 2012","14.770","14.770","14.770","14.770","-0.72%"
"Apr 15, 2012","14.877","14.877","14.877","14.877","0.03%"
"Apr 08, 2012","14.872","14.872","14.872","14.872","-2.48%"
"Apr 01, 2012","15.250","15.250","15.250","15.250","2.74%"
"Mar 25, 2012","14.844","14.844","14.844","14.844","0.00%"
"Mar 18, 2012","14.844","14.844","14.844","14.844","-6.52%"
"Mar 11, 2012","15.880","15.880","15.880","15.880","0.00%"
"Mar 04, 2012","15.880","15.880","15.880","15.880","0.83%"
"Feb 26, 2012","15.750","15.750","15.750","15.750","-3.51%"
"Feb 19, 2012","16.323","16.323","16.323","16.323","-4.54%"
"Feb 12, 2012","17.100","17.100","17.100","17.100","0.00%"
"Feb 05, 2012","17.100","17.100","17.100","17.100","0.00%"
"Jan 29, 2012","17.100","17.100","17.100","17.100","0.00%"
"Jan 22, 2012","17.100","17.100","17.100","17.100","5.28%"
"Jan 15, 2012","16.242","16.242","16.242","16.242","0.38%"
"Jan 01, 2012","16.181","16.181","16.181","16.181","0.00%"
"Dec 25, 2011","16.181","16.181","16.181","16.181","-5.37%"
"Dec 18, 2011","17.100","17.100","17.100","17.100","0.00%"
"Dec 11, 2011","17.100","17.100","17.100","17.100","-0.25%"
"Dec 04, 2011","17.143","17.143","17.143","17.143","0.40%"
"Nov 27, 2011","17.075","17.075","17.075","17.075","-0.15%"
"Nov 20, 2011","17.100","17.100","17.100","17.100","0.99%"
"Nov 13, 2011","16.933","16.933","16.933","16.933","-0.07%"
"Nov 06, 2011","16.945","16.945","16.945","16.945","-0.91%"
"Oct 30, 2011","17.100","17.100","17.100","17.100","0.00%"
"Oct 23, 2011","17.100","17.100","17.100","17.100","0.00%"
"Oct 16, 2011","17.100","17.100","17.100","17.100","-1.44%"
"Oct 09, 2011","17.350","17.350","17.350","17.350","2.97%"
