"Date","Price","Open","High","Low","Change %"
"Jun 15, 2014","6.520","6.520","6.520","6.520","2.84%"
"Jun 08, 2014","6.340","6.340","6.340","6.340","0.63%"
"Jun 01, 2014","6.300","6.300","6.300","6.300","-0.16%"
"May 25, 2014","6.310","6.310","6.310","6.310","0.64%"
"May 18, 2014","6.270","6.270","6.270","6.270","-0.89%"
"May 11, 2014","6.326","6.326","6.326","6.326","1.87%"
"May 04, 2014","6.210","6.210","6.210","6.210","-2.97%"
"Apr 27, 2014","6.400","6.400","6.400","6.400","1.93%"
"Apr 20, 2014","6.279","6.279","6.279","6.279","0.30%"
"Apr 13, 2014","6.260","6.260","6.260","6.260","-0.16%"
"Apr 06, 2014","6.270","6.270","6.270","6.270","-2.18%"
"Mar 30, 2014","6.410","6.410","6.410","6.410","-1.11%"
"Mar 23, 2014","6.482","6.482","6.482","6.482","-2.96%"
"Mar 16, 2014","6.680","6.680","6.680","6.680","-7.05%"
"Mar 09, 2014","7.187","7.187","7.187","7.187","0.10%"
"Mar 02, 2014","7.180","7.180","7.180","7.180","-1.20%"
"Feb 23, 2014","7.267","7.267","7.267","7.267","0.11%"
"Feb 16, 2014","7.259","7.259","7.259","7.259","1.95%"
"Feb 09, 2014","7.120","7.120","7.120","7.120","-0.38%"
"Feb 02, 2014","7.147","7.147","7.147","7.147","-0.60%"
"Jan 26, 2014","7.190","7.190","7.190","7.190","2.51%"
"Jan 19, 2014","7.014","7.014","7.014","7.014","2.84%"
"Jan 12, 2014","6.820","6.820","6.820","6.820","1.19%"
"Jan 05, 2014","6.740","6.740","6.740","6.740","-1.46%"
"Dec 29, 2013","6.840","6.840","6.840","6.840","0.37%"
"Dec 22, 2013","6.815","6.815","6.815","6.815","2.02%"
"Dec 15, 2013","6.680","6.680","6.680","6.680","-1.55%"
"Dec 08, 2013","6.785","6.785","6.785","6.785","0.43%"
"Dec 01, 2013","6.756","6.756","6.756","6.756","-0.03%"
"Nov 24, 2013","6.758","6.758","6.758","6.758","-0.06%"
"Nov 17, 2013","6.762","6.762","6.762","6.762","-1.21%"
"Nov 10, 2013","6.845","6.845","6.845","6.845","-2.19%"
"Nov 03, 2013","6.998","6.998","6.998","6.998","1.64%"
"Oct 27, 2013","6.885","6.885","6.885","6.885","5.92%"
"Oct 20, 2013","6.500","6.500","6.500","6.500","-1.75%"
"Oct 13, 2013","6.616","6.616","6.616","6.616","-2.71%"
"Oct 06, 2013","6.800","6.800","6.800","6.800","-0.51%"
"Sep 29, 2013","6.835","6.835","6.835","6.835","0.25%"
"Sep 22, 2013","6.818","6.818","6.818","6.818","0.75%"
"Sep 15, 2013","6.767","6.767","6.767","6.767","-2.62%"
"Sep 08, 2013","6.949","6.949","6.949","6.949","-5.33%"
"Sep 01, 2013","7.340","7.340","7.340","7.340","-0.14%"
"Aug 25, 2013","7.350","7.350","7.350","7.350","3.32%"
"Aug 18, 2013","7.114","7.114","7.114","7.114","-1.52%"
"Aug 11, 2013","7.224","7.224","7.224","7.224","5.92%"
"Aug 04, 2013","6.820","6.820","6.820","6.820","-0.44%"
"Jul 28, 2013","6.850","6.850","6.850","6.850","-0.03%"
"Jul 21, 2013","6.852","6.852","6.852","6.852","4.29%"
"Jul 14, 2013","6.570","6.570","6.570","6.570","-1.63%"
"Jul 07, 2013","6.679","6.679","6.679","6.679","-4.11%"
"Jun 30, 2013","6.965","6.965","6.965","6.965","1.09%"
"Jun 23, 2013","6.890","6.890","6.890","6.890","-8.12%"
"Jun 16, 2013","7.499","7.499","7.499","7.499","12.46%"
