"Date","Price","Open","High","Low","Change %"
"Jul 18, 2010","5.200","5.200","5.200","5.200","-0.99%"
"Jul 11, 2010","5.252","5.252","5.252","5.252","0.40%"
"Jul 04, 2010","5.231","5.231","5.231","5.231","-0.51%"
"Jun 27, 2010","5.258","5.258","5.258","5.258","-0.77%"
"Jun 20, 2010","5.299","5.299","5.299","5.299","0.74%"
"Jun 13, 2010","5.260","5.260","5.260","5.260","-0.09%"
"Jun 06, 2010","5.265","5.265","5.265","5.265","-0.08%"
"May 30, 2010","5.269","5.269","5.269","5.269","-0.08%"
"May 23, 2010","5.273","5.273","5.273","5.273","-0.83%"
"May 16, 2010","5.317","5.317","5.317","5.317","4.21%"
"May 09, 2010","5.102","5.102","5.102","5.102","0.57%"
"May 02, 2010","5.073","5.073","5.073","5.073","-1.07%"
"Apr 25, 2010","5.128","5.128","5.128","5.128","4.33%"
"Apr 18, 2010","4.915","4.915","4.915","4.915","1.76%"
"Apr 11, 2010","4.830","4.830","4.830","4.830","-0.12%"
"Apr 04, 2010","4.836","4.836","4.836","4.836","0.10%"
"Mar 28, 2010","4.831","4.831","4.831","4.831","-0.49%"
"Mar 21, 2010","4.855","4.855","4.855","4.855","0.73%"
"Mar 14, 2010","4.820","4.820","4.820","4.820","1.45%"
"Mar 07, 2010","4.751","4.751","4.751","4.751","-0.71%"
"Feb 28, 2010","4.785","4.785","4.785","4.785","0.36%"
"Feb 21, 2010","4.768","4.768","4.768","4.768","-4.85%"
"Feb 14, 2010","5.011","5.011","5.011","5.011","3.70%"
"Feb 07, 2010","4.832","4.832","4.832","4.832","-2.72%"
"Jan 31, 2010","4.967","4.967","4.967","4.967","-3.80%"
"Jan 24, 2010","5.163","5.163","5.163","5.163","-3.64%"
"Jan 17, 2010","5.358","5.358","5.358","5.358","1.17%"
"Jan 10, 2010","5.296","5.296","5.296","5.296","1.65%"
"Jan 03, 2010","5.210","5.210","5.210","5.210","2.00%"
"Dec 27, 2009","5.108","5.108","5.108","5.108","5.32%"
"Dec 20, 2009","4.850","4.850","4.850","4.850","0.08%"
"Dec 13, 2009","4.846","4.846","4.846","4.846","0.00%"
"Dec 06, 2009","4.846","4.846","4.846","4.846","0.62%"
"Nov 29, 2009","4.816","4.816","4.816","4.816","-0.35%"
"Nov 22, 2009","4.833","4.833","4.833","4.833","3.01%"
"Nov 15, 2009","4.692","4.692","4.692","4.692","-5.14%"
"Nov 08, 2009","4.946","4.946","4.946","4.946","2.21%"
"Nov 01, 2009","4.839","4.839","4.839","4.839","0.77%"
"Oct 25, 2009","4.802","4.802","4.802","4.802","-0.44%"
"Oct 18, 2009","4.823","4.823","4.823","4.823","-2.03%"
"Oct 11, 2009","4.923","4.923","4.923","4.923","2.24%"
"Oct 04, 2009","4.815","4.815","4.815","4.815","-0.60%"
"Sep 27, 2009","4.844","4.844","4.844","4.844","-2.30%"
"Sep 20, 2009","4.958","4.958","4.958","4.958","-0.16%"
"Sep 13, 2009","4.966","4.966","4.966","4.966","-0.60%"
"Sep 06, 2009","4.996","4.996","4.996","4.996","-2.04%"
"Aug 30, 2009","5.100","5.100","5.100","5.100","2.53%"
"Aug 23, 2009","4.974","4.974","4.974","4.974","0.57%"
"Aug 16, 2009","4.946","4.946","4.946","4.946","-2.43%"
"Aug 09, 2009","5.069","5.069","5.069","5.069","0.04%"
"Aug 02, 2009","5.067","5.067","5.067","5.067","-0.49%"
"Jul 26, 2009","5.092","5.092","5.092","5.092","1.52%"
"Jul 19, 2009","5.016","5.016","5.016","5.016","-2.28%"
"Jul 12, 2009","5.133","5.133","5.133","5.133","-1.23%"
"Jul 05, 2009","5.197","5.197","5.197","5.197","-3.13%"
"Jun 28, 2009","5.365","5.365","5.365","5.365","-2.49%"
"Jun 21, 2009","5.502","5.502","5.502","5.502","2.92%"
"Jun 14, 2009","5.346","5.346","5.346","5.346","0.11%"
"Jun 07, 2009","5.340","5.340","5.340","5.340","4.15%"
"May 31, 2009","5.127","5.127","5.127","5.127","3.20%"
"May 24, 2009","4.968","4.968","4.968","4.968","0.83%"
"May 17, 2009","4.927","4.927","4.927","4.927","-2.55%"
"May 10, 2009","5.056","5.056","5.056","5.056","0.24%"
"May 03, 2009","5.044","5.044","5.044","5.044","0.34%"
"Apr 26, 2009","5.027","5.027","5.027","5.027","0.30%"
"Apr 19, 2009","5.012","5.012","5.012","5.012","-2.53%"
"Apr 12, 2009","5.142","5.142","5.142","5.142","-0.27%"
"Apr 05, 2009","5.156","5.156","5.156","5.156","-1.57%"
"Mar 29, 2009","5.238","5.238","5.238","5.238","-1.63%"
"Mar 22, 2009","5.325","5.325","5.325","5.325","2.17%"
"Mar 15, 2009","5.212","5.212","5.212","5.212","-2.51%"
"Mar 08, 2009","5.346","5.346","5.346","5.346","-1.24%"
"Mar 01, 2009","5.413","5.413","5.413","5.413","0.43%"
"Feb 22, 2009","5.390","5.390","5.390","5.390","-1.21%"
"Feb 15, 2009","5.456","5.456","5.456","5.456","-2.83%"
