"Date","Price","Open","High","Low","Change %"
"Feb 26, 2017","20.118","20.118","20.118","20.118","1.16%"
"Feb 19, 2017","19.887","19.887","19.887","19.887","-0.44%"
"Feb 12, 2017","19.974","19.974","19.974","19.974","0.56%"
"Feb 05, 2017","19.863","19.863","19.863","19.863","-0.58%"
"Jan 29, 2017","19.979","19.979","19.979","19.979","0.92%"
"Jan 22, 2017","19.796","19.796","19.796","19.796","3.89%"
"Jan 15, 2017","19.054","19.054","19.054","19.054","-3.79%"
"Jan 08, 2017","19.804","19.804","19.804","19.804","-0.26%"
"Jan 01, 2017","19.855","19.855","19.855","19.855","4.29%"
"Dec 25, 2016","19.039","19.039","19.039","19.039","-1.09%"
"Dec 18, 2016","19.249","19.249","19.249","19.249","-0.87%"
"Dec 11, 2016","19.418","19.418","19.418","19.418","0.16%"
"Dec 04, 2016","19.387","19.387","19.387","19.387","-0.30%"
"Nov 27, 2016","19.445","19.445","19.445","19.445","0.38%"
"Nov 20, 2016","19.371","19.371","19.371","19.371","-1.19%"
"Nov 13, 2016","19.604","19.604","19.604","19.604","2.07%"
"Nov 06, 2016","19.206","19.206","19.206","19.206","2.60%"
"Oct 30, 2016","18.720","18.720","18.720","18.720","0.34%"
"Oct 23, 2016","18.657","18.657","18.657","18.657","1.16%"
"Oct 16, 2016","18.443","18.443","18.443","18.443","-1.79%"
"Oct 09, 2016","18.779","18.779","18.779","18.779","1.52%"
"Oct 02, 2016","18.497","18.497","18.497","18.497","-0.68%"
"Sep 25, 2016","18.623","18.623","18.623","18.623","4.07%"
"Sep 18, 2016","17.895","17.895","17.895","17.895","-4.23%"
"Sep 11, 2016","18.686","18.686","18.686","18.686","-0.33%"
"Sep 04, 2016","18.748","18.748","18.748","18.748","25.03%"
"Aug 28, 2016","14.995","14.995","14.995","14.995","-0.52%"
"Aug 21, 2016","15.073","15.073","15.073","15.073","2.32%"
"Aug 14, 2016","14.731","14.731","14.731","14.731","-1.76%"
"Aug 07, 2016","14.995","14.995","14.995","14.995","-2.79%"
"Jul 31, 2016","15.425","15.425","15.425","15.425","-0.96%"
"Jul 24, 2016","15.575","15.575","15.575","15.575","1.10%"
"Jul 17, 2016","15.406","15.406","15.406","15.406","7.59%"
"Jul 10, 2016","14.319","14.319","14.319","14.319","3.72%"
"Jul 03, 2016","13.805","13.805","13.805","13.805","3.40%"
"Jun 26, 2016","13.351","13.351","13.351","13.351","-7.66%"
"Jun 19, 2016","14.458","14.458","14.458","14.458","0.46%"
"Jun 12, 2016","14.392","14.392","14.392","14.392","3.97%"
"Jun 05, 2016","13.843","13.843","13.843","13.843","5.43%"
"May 29, 2016","13.130","13.130","13.130","13.130","0.66%"
"May 22, 2016","13.044","13.044","13.044","13.044","-7.72%"
"May 15, 2016","14.135","14.135","14.135","14.135","1.89%"
"May 08, 2016","13.873","13.873","13.873","13.873","8.93%"
"May 01, 2016","12.736","12.736","12.736","12.736","3.82%"
"Apr 24, 2016","12.267","12.267","12.267","12.267","-0.61%"
"Apr 17, 2016","12.342","12.342","12.342","12.342","7.63%"
"Apr 10, 2016","11.467","11.467","11.467","11.467","8.23%"
"Apr 03, 2016","10.595","10.595","10.595","10.595","0.54%"
"Mar 27, 2016","10.538","10.538","10.538","10.538","5.67%"
"Mar 20, 2016","9.973","9.973","9.973","9.973","-5.07%"
"Mar 13, 2016","10.506","10.506","10.506","10.506","2.23%"
"Mar 06, 2016","10.277","10.277","10.277","10.277","-0.35%"
"Feb 28, 2016","10.313","10.313","10.313","10.313","-2.31%"
"Feb 21, 2016","10.557","10.557","10.557","10.557","-0.85%"
"Feb 14, 2016","10.648","10.648","10.648","10.648","-2.89%"
"Feb 07, 2016","10.965","10.965","10.965","10.965","-2.37%"
"Jan 31, 2016","11.231","11.231","11.231","11.231","4.63%"
"Jan 24, 2016","10.734","10.734","10.734","10.734","0.93%"
"Jan 17, 2016","10.635","10.635","10.635","10.635","-10.47%"
"Jan 10, 2016","11.879","11.879","11.879","11.879","4.09%"
"Jan 03, 2016","11.412","11.412","11.412","11.412","33.43%"
"Dec 27, 2015","8.553","8.553","8.553","8.553","17.49%"
"Dec 20, 2015","7.280","7.280","7.280","7.280","-32.81%"
"Dec 13, 2015","10.835","10.835","10.835","10.835","11.03%"
"Dec 06, 2015","9.759","9.759","9.759","9.759","-11.07%"
"Nov 29, 2015","10.974","10.974","10.974","10.974","4.03%"
"Nov 22, 2015","10.549","10.549","10.549","10.549","-11.64%"
"Nov 15, 2015","11.939","11.939","11.939","11.939","2.45%"
"Nov 08, 2015","11.654","11.654","11.654","11.654","4.49%"
"Nov 01, 2015","11.153","11.153","11.153","11.153","-13.56%"
"Oct 25, 2015","12.902","12.902","12.902","12.902","-2.87%"
"Oct 18, 2015","13.283","13.283","13.283","13.283","6.20%"
"Oct 11, 2015","12.508","12.508","12.508","12.508","-8.67%"
"Oct 04, 2015","13.695","13.695","13.695","13.695","-7.37%"
"Sep 27, 2015","14.785","14.785","14.785","14.785","-0.05%"
"Sep 20, 2015","14.793","14.793","14.793","14.793","-3.82%"
"Sep 13, 2015","15.380","15.380","15.380","15.380","-3.19%"
"Sep 06, 2015","15.886","15.886","15.886","15.886","-1.13%"
"Aug 30, 2015","16.067","16.067","16.067","16.067","1.31%"
"Aug 23, 2015","15.860","15.860","15.860","15.860","2.24%"
"Aug 16, 2015","15.512","15.512","15.512","15.512","0.38%"
