"Date","Price","Open","High","Low","Change %"
"Aug 19, 2018","17.600","17.580","17.600","17.580","0.11%"
"Aug 12, 2018","17.580","17.550","17.580","17.500","0.17%"
"Aug 05, 2018","17.550","17.350","17.550","17.350","1.15%"
"Jul 29, 2018","17.350","17.550","17.550","17.110","-1.14%"
"Jul 22, 2018","17.550","17.615","17.615","17.550","-0.37%"
"Jul 15, 2018","17.615","17.650","17.650","17.615","-0.20%"
"Jul 08, 2018","17.650","17.650","17.650","17.650","0.00%"
"Jul 01, 2018","17.650","16.950","17.650","16.950","4.13%"
"Jun 24, 2018","16.950","16.950","16.950","16.950","0.00%"
"Jun 17, 2018","16.950","16.374","17.100","16.374","3.52%"
"Jun 10, 2018","16.374","15.366","16.374","15.366","6.56%"
"Jun 03, 2018","15.366","15.320","15.366","15.320","0.30%"
"May 27, 2018","15.320","15.312","15.320","15.312","0.05%"
"May 20, 2018","15.312","14.957","15.312","14.957","2.37%"
"May 13, 2018","14.957","14.966","14.966","14.957","-0.06%"
"May 06, 2018","14.966","14.915","14.966","14.915","0.34%"
"Apr 29, 2018","14.915","14.875","14.915","14.875","0.27%"
"Apr 22, 2018","14.875","14.845","14.875","14.845","0.20%"
"Apr 15, 2018","14.845","14.825","14.845","14.825","0.13%"
"Apr 08, 2018","14.825","14.825","14.825","14.825","0.00%"
"Apr 01, 2018","14.825","14.825","14.825","14.825","0.00%"
"Mar 25, 2018","14.825","14.650","14.825","14.650","1.19%"
"Mar 18, 2018","14.650","14.650","14.650","14.650","0.00%"
"Mar 11, 2018","14.650","14.800","14.800","14.650","-1.01%"
"Mar 04, 2018","14.800","14.800","14.800","14.800","0.00%"
"Feb 25, 2018","14.800","14.250","14.800","14.250","3.86%"
"Feb 18, 2018","14.250","14.275","14.275","14.250","-0.18%"
"Feb 11, 2018","14.275","14.415","14.415","14.275","-0.97%"
"Feb 04, 2018","14.415","14.720","14.720","14.415","-2.07%"
"Jan 28, 2018","14.720","15.350","15.350","14.720","-4.10%"
"Jan 21, 2018","15.350","15.350","15.350","15.350","0.00%"
"Jan 14, 2018","15.350","16.000","16.000","15.350","-4.06%"
"Jan 07, 2018","16.000","16.030","16.030","16.000","-0.19%"
"Dec 31, 2017","16.030","16.030","16.030","16.030","-0.93%"
"Dec 24, 2017","16.180","16.180","16.180","16.180","0.00%"
"Dec 17, 2017","16.180","16.180","16.180","16.180","0.00%"
"Dec 10, 2017","16.180","16.180","16.180","16.180","-0.43%"
"Dec 03, 2017","16.250","16.250","16.250","16.250","0.25%"
"Nov 26, 2017","16.210","16.210","16.210","16.210","1.89%"
"Nov 19, 2017","15.910","15.910","15.910","15.910","0.00%"
"Nov 12, 2017","15.910","15.910","15.910","15.910","1.14%"
"Nov 05, 2017","15.730","15.730","15.730","15.730","0.51%"
"Oct 29, 2017","15.650","15.650","15.650","15.650","0.00%"
"Oct 22, 2017","15.650","15.650","15.650","15.650","0.00%"
"Oct 15, 2017","15.650","15.650","15.650","15.650","0.32%"
"Oct 08, 2017","15.600","15.600","15.600","15.600","1.83%"
"Oct 01, 2017","15.320","15.320","15.320","15.320","-0.84%"
"Sep 24, 2017","15.450","15.450","15.450","15.450","-2.83%"
"Sep 17, 2017","15.900","15.900","15.900","15.900","-1.55%"
"Sep 10, 2017","16.150","16.150","16.150","16.150","-4.15%"
"Sep 03, 2017","16.850","16.850","16.850","16.850","0.06%"
"Aug 27, 2017","16.840","16.840","16.840","16.840","-1.41%"
"Aug 20, 2017","17.080","17.080","17.080","17.080","-0.12%"
"Aug 13, 2017","17.100","17.100","17.100","17.100","-0.06%"
"Aug 06, 2017","17.110","17.110","17.110","17.110","-3.93%"
"Jul 30, 2017","17.810","17.810","17.810","17.810","-4.45%"
"Jul 23, 2017","18.640","18.640","18.640","18.640","-0.48%"
"Jul 16, 2017","18.730","18.730","18.730","18.730","-0.05%"
"Jul 09, 2017","18.740","18.740","18.740","18.740","2.29%"
"Jul 02, 2017","18.320","18.320","18.320","18.320","-0.27%"
"Jun 25, 2017","18.370","18.370","18.370","18.370","0.05%"
"Jun 18, 2017","18.360","18.360","18.360","18.360","-0.38%"
"Jun 11, 2017","18.430","18.430","18.430","18.430","-0.59%"
"Jun 04, 2017","18.540","18.540","18.540","18.540","-0.22%"
"May 28, 2017","18.580","18.580","18.580","18.580","0.98%"
"May 21, 2017","18.400","18.400","18.400","18.400","6.67%"
"May 14, 2017","17.250","17.250","17.250","17.250","0.00%"
"May 07, 2017","17.250","17.250","17.250","17.250","0.58%"
"Apr 30, 2017","17.150","17.150","17.150","17.150","0.12%"
"Apr 23, 2017","17.130","17.130","17.130","17.130","0.00%"
"Apr 16, 2017","17.130","17.130","17.130","17.130","0.00%"
"Apr 09, 2017","17.130","17.130","17.130","17.130","-0.12%"
"Apr 02, 2017","17.150","17.150","17.150","17.150","-1.55%"
"Mar 26, 2017","17.420","17.420","17.420","17.420","1.10%"
"Mar 19, 2017","17.230","17.230","17.230","17.230","0.00%"
"Mar 12, 2017","17.230","17.230","17.230","17.230","-0.40%"
"Mar 05, 2017","17.300","17.300","17.300","17.300","2.06%"
"Feb 26, 2017","16.950","16.950","16.950","16.950","-0.29%"
"Feb 19, 2017","17.000","17.000","17.000","17.000","1.19%"
"Feb 12, 2017","16.800","16.800","16.800","16.800","-2.89%"
"Feb 05, 2017","17.300","17.300","17.300","17.300","-0.29%"
"Jan 29, 2017","17.350","17.350","17.350","17.350","0.00%"
"Jan 22, 2017","17.350","17.350","17.350","17.350","-1.03%"
"Jan 15, 2017","17.530","17.530","17.530","17.530","1.39%"
"Jan 08, 2017","17.290","17.290","17.290","17.290","0.06%"
"Jan 01, 2017","17.280","17.280","17.280","17.280","0.76%"
"Dec 25, 2016","17.150","17.150","17.150","17.150","0.29%"
"Dec 18, 2016","17.100","17.100","17.100","17.100","2.40%"
"Dec 11, 2016","16.700","16.700","16.700","16.700","0.00%"
"Dec 04, 2016","16.700","16.700","16.700","16.700","-1.88%"
"Nov 27, 2016","17.020","17.020","17.020","17.020","0.41%"
"Nov 20, 2016","16.950","16.950","16.950","16.950","-7.88%"
"Nov 13, 2016","18.400","18.400","18.400","18.400","-10.59%"
"Nov 06, 2016","20.580","20.580","20.580","20.580","16.73%"
"Oct 30, 2016","17.630","17.630","17.630","17.630","1.32%"
"Oct 23, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 16, 2016","17.400","17.400","17.400","17.400","0.00%"
"Oct 09, 2016","17.400","17.400","17.400","17.400","-0.57%"
"Oct 02, 2016","17.500","17.500","17.500","17.500","0.00%"
"Sep 25, 2016","17.500","17.500","17.500","17.500","-0.23%"
"Sep 18, 2016","17.540","17.540","17.540","17.540","0.00%"
"Sep 11, 2016","17.540","17.540","17.540","17.540","-0.28%"
"Sep 04, 2016","17.590","17.590","17.590","17.590","0.00%"
"Aug 28, 2016","17.590","17.590","17.590","17.590","-0.06%"
"Aug 21, 2016","17.600","17.600","17.600","17.600","0.57%"
"Aug 14, 2016","17.500","17.500","17.500","17.500","-2.07%"
"Aug 07, 2016","17.870","17.870","17.870","17.870","-0.28%"
"Jul 31, 2016","17.920","17.920","17.920","17.920","0.62%"
"Jul 24, 2016","17.810","17.810","17.810","17.810","0.79%"
