"Date","Price","Open","High","Low","Change %"
"Feb 07, 2016","0.438","0.390","0.459","0.302","18.06%"
"Jan 31, 2016","0.371","0.438","0.447","0.359","-11.67%"
"Jan 24, 2016","0.420","0.456","0.466","0.386","-7.49%"
"Jan 17, 2016","0.454","0.287","0.491","0.241","57.64%"
"Jan 10, 2016","0.288","0.415","0.444","0.279","-31.10%"
"Jan 03, 2016","0.418","0.477","0.486","0.378","-12.18%"
"Dec 27, 2015","0.476","0.490","0.512","0.464","-2.26%"
"Dec 20, 2015","0.487","0.501","0.531","0.486","-2.79%"
"Dec 13, 2015","0.501","0.481","0.564","0.470","3.94%"
"Dec 06, 2015","0.482","0.629","0.652","0.480","-23.37%"
"Nov 29, 2015","0.629","0.631","0.664","0.590","-0.32%"
"Nov 22, 2015","0.631","0.617","0.641","0.610","2.27%"
"Nov 15, 2015","0.617","0.611","0.646","0.596","0.98%"
"Nov 08, 2015","0.611","0.676","0.690","0.611","-9.62%"
"Nov 01, 2015","0.676","0.576","0.679","0.576","17.36%"
"Oct 25, 2015","0.576","0.535","0.586","0.488","7.66%"
"Oct 18, 2015","0.535","0.537","0.566","0.520","-0.37%"
"Oct 11, 2015","0.537","0.538","0.553","0.516","-4.11%"
"Oct 04, 2015","0.560","0.506","0.567","0.496","10.89%"
"Sep 27, 2015","0.505","0.542","0.547","0.454","-6.83%"
"Sep 20, 2015","0.542","0.462","0.561","0.462","17.83%"
"Sep 13, 2015","0.460","0.459","0.560","0.450","0.00%"
"Sep 06, 2015","0.460","0.437","0.480","0.422","4.31%"
"Aug 30, 2015","0.441","0.417","0.459","0.404","6.01%"
"Aug 23, 2015","0.416","0.330","0.429","0.294","25.68%"
"Aug 16, 2015","0.331","0.410","0.421","0.331","-19.46%"
"Aug 09, 2015","0.411","0.439","0.466","0.381","-6.59%"
"Aug 02, 2015","0.440","0.408","0.465","0.383","7.58%"
"Jul 26, 2015","0.409","0.424","0.480","0.394","-5.54%"
"Jul 19, 2015","0.433","0.424","0.437","0.410","1.64%"
"Jul 12, 2015","0.426","0.498","0.522","0.389","-14.63%"
"Jul 05, 2015","0.499","0.481","0.506","0.387","3.53%"
"Jun 28, 2015","0.482","0.585","0.635","0.456","-24.33%"
