"Date","Price","Open","High","Low","Change %"
"Sep 06, 2020","4.220","4.192","4.220","4.061","1.91%"
"Aug 30, 2020","4.141","3.983","4.141","3.983","2.20%"
"Aug 23, 2020","4.052","4.130","4.157","4.052","-1.89%"
"Aug 16, 2020","4.130","4.065","4.130","4.060","1.23%"
"Aug 09, 2020","4.080","4.188","4.192","4.069","-2.58%"
"Aug 02, 2020","4.188","3.228","4.188","3.198","31.04%"
"Jul 26, 2020","3.196","3.331","3.331","3.196","-4.05%"
"Jul 19, 2020","3.331","3.588","3.588","3.331","-7.16%"
"Jul 12, 2020","3.588","3.759","3.759","3.588","-4.55%"
"Jul 05, 2020","3.759","3.866","3.877","3.759","-2.64%"
"Jun 28, 2020","3.861","3.793","3.861","3.782","0.10%"
"Jun 14, 2020","3.857","3.910","3.910","3.857","-2.26%"
"Jun 07, 2020","3.946","3.998","3.998","3.879","-0.15%"
"May 31, 2020","3.952","3.918","3.952","3.864","2.62%"
"May 24, 2020","3.851","3.709","3.851","3.709","2.50%"
"May 17, 2020","3.757","3.822","3.878","3.757","-3.99%"
"May 10, 2020","3.913","3.878","3.921","3.878","-5.57%"
"May 03, 2020","4.144","4.172","4.246","4.124","-0.67%"
"Apr 26, 2020","4.172","4.163","4.172","4.163","3.83%"
"Apr 19, 2020","4.018","4.091","4.152","4.018","-2.07%"
"Apr 12, 2020","4.103","4.275","4.275","4.103","-16.38%"
"Apr 05, 2020","4.907","5.469","5.469","4.907","-9.96%"
"Mar 29, 2020","5.450","5.057","5.450","5.057","19.10%"
"Mar 22, 2020","4.576","5.152","5.307","4.486","-18.99%"
"Mar 15, 2020","5.649","5.453","5.649","5.262","18.16%"
"Mar 08, 2020","4.781","3.670","4.826","3.670","30.27%"
"Mar 01, 2020","3.670","3.654","3.670","3.654","-3.90%"
"Feb 23, 2020","3.819","3.819","3.819","3.819","0.00%"
"Feb 16, 2020","3.819","3.847","3.847","3.801","-1.45%"
"Feb 09, 2020","3.875","3.852","3.902","3.852","0.34%"
"Feb 02, 2020","3.862","3.911","3.911","3.843","-2.35%"
"Jan 26, 2020","3.955","4.100","4.100","3.955","-3.61%"
"Jan 19, 2020","4.103","4.088","4.111","4.081","0.37%"
"Jan 12, 2020","4.088","4.130","4.132","4.088","-0.92%"
"Jan 05, 2020","4.126","4.161","4.161","4.113","-0.72%"
"Dec 29, 2019","4.156","4.211","4.231","4.136","-0.36%"
"Dec 22, 2019","4.171","4.190","4.190","4.166","-0.45%"
"Dec 15, 2019","4.190","4.176","4.195","4.176","0.94%"
"Dec 08, 2019","4.151","4.227","4.227","4.151","-2.70%"
"Dec 01, 2019","4.266","4.290","4.290","4.214","-0.05%"
"Nov 24, 2019","4.268","3.976","4.268","3.976","1.47%"
"Nov 17, 2019","4.206","4.254","4.254","4.171","-1.61%"
"Nov 10, 2019","4.275","4.204","4.379","4.204","0.23%"
"Nov 03, 2019","4.265","4.157","4.265","4.157","1.38%"
"Oct 27, 2019","4.207","4.197","4.207","4.197","1.59%"
"Oct 20, 2019","4.141","4.011","4.141","4.011","4.81%"
"Oct 13, 2019","3.951","3.981","4.035","3.919","-0.75%"
"Oct 06, 2019","3.981","4.129","4.129","3.927","-3.58%"
"Sep 29, 2019","4.129","4.227","4.227","4.129","-4.04%"
"Sep 22, 2019","4.303","4.187","4.303","4.187","2.14%"
"Sep 15, 2019","4.213","4.153","4.213","4.153","3.03%"
"Sep 08, 2019","4.089","4.045","4.089","4.045","1.09%"
"Sep 01, 2019","4.045","4.175","4.198","4.045","-3.11%"
"Aug 25, 2019","4.175","4.150","4.192","4.150","0.60%"
"Aug 18, 2019","4.150","4.125","4.151","4.125","1.22%"
"Aug 11, 2019","4.100","4.204","4.204","4.100","-2.47%"
"Aug 04, 2019","4.204","4.422","4.422","4.204","-3.75%"
"Jul 28, 2019","4.368","4.213","4.368","4.213","3.68%"
"Jul 21, 2019","4.213","4.182","4.254","4.182","1.27%"
