Date,Close,Symbol,Position,RequiredTrade,PositionPrevious,PositionDynamic,PositionRaw,ForecastSkew,ForecastCarry,ForecastTrend,Forecast,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-06-13,1001.48,gbp,3.7,0,3.7,3.7000000000000006,1.9618309913862528,3.4582248882406152,1.1637279423529212,19.84395352169273,8.865267868677615,0.00626031863642939,0.04545650067750752,0.85966,0.0078125,Cash,1,0.01,0.01,2,0.3,0,0.15,234.375,2578.014106967674
2023-06-13,1943.75,gc,-2.2,0,-2.2,-2.200000000000001,-1.9470840680803907,-18.186597645806287,-19.68811243795245,0.5596353128595773,-11.438861858413023,-0.00715121785495309,0.12198934801744656,1.076299,0.025,Future,1,0.1,0.1,2,0.3,0,0.15,750,3074.0388902346504
2023-06-13,226.576,gf,-340,0,-350,-340,-644.2037360340646,-11.786201700525366,-20,20,-3.178620170052537,0.00778924349231502,0.10986913562420376,1.076299,0.03125,Future,0.01,300,1,3,0.2,0,0.1,937.5,4266.439317437718
2023-06-13,134.051,gg,0,0,0,0,-7.276974350723735,-20,8.904336360068902,-10.09180261703975,-1.5845528667814497,-0.00786893691470336,0.08195209283337915,1.076299,0.03125,Future,1,1,1,3,0.2,0,0.1,937.5,5719.8051177660445
2023-06-13,87.381,he,1600,0,1600,1599.9999999999995,1026.9675010455346,-0.6717112430287883,0.03854825367883193,7.86637844675418,3.0986543812382097,0.0048756241292942,0.3484204527629564,1.076299,0.0625,Future,0.01,800,1,3,0.1,0,0.05,1875,2690.714602330813
2023-06-13,382.53,hg,0,0,0,84.0000000000001,69.29465629833629,20,-2.2110360743271777,0.7085911456180229,1.1779184210836204,0.01910802112796528,0.1793552826227289,1.076299,0.025,Future,0.01,200,1,2,0.2,0,0.1,750,2090.8221632301
2023-06-13,19555.5,hs,0,0,0,0,-0.10383937267229656,-18.717987406960606,-3.6681303879732368,-0.9678335735386756,-4.092997364098149,0.00897369150840532,0.21244119417209917,8.43176,0.00833333333333333,Index,1,0.1,0.1,1,5,0,2.5,250,588.3981234766416
2023-06-13,16571.15,jpy,0,0,0,0,-7.123448862992186,6.157072271938225,-0.7785239079206185,-12.23683146680947,-4.668287313490275,-0.00433128285380135,0.06955855748173331,150.091003,0.0078125,Cash,1,0.01,0.01,2,5,0,2.5,234.375,1684.7316023017652
2023-06-13,184.26,kc,0,0,0,0,50.48790258349426,-16.381970809468864,6.273955886657517,-0.4874986666451783,1.3037813957238007,-4.340748847324605e-4,0.2828268212362812,1.076299,0.0125,Future,0.01,500,1,2,0.3,0,0.15,375,662.9498545449386
2023-06-13,176.749,le,3900,0,3900,3899.999999999999,4261.369722836723,-20,20,20,16,0.00673269420303501,0.10717364932244694,1.076299,0.03125,Future,0.01,500,1,3,0.09,0,0.045,937.5,4373.743013916602
2023-06-13,705.015,lf,0,0,0,0.5799999999999993,0.39090745511506886,8.06932964553612,13.414252600853258,-10.259194770863363,3.410381356634895,0.03539860465571642,0.3121582785561715,1.076299,0.015625,Future,1,1,1,2,0.5,0,0.25,468.75,750.8210292677702
2023-06-13,2.4015,lo,0,0,0,2,36.022341344085845,13.311068248731209,8.446294612819205,-11.273084241907547,1.0450204345197038,0.03202947624593622,0.3047294841093525,1.076299,0.015625,Future,1,250,1,4,0.0028,0,0.0014,468.75,769.1247884497263
2023-06-13,72504.4,lx,-0.3,0,-0.3,-0.2600000000000002,-0.2364808270339058,4.734881173295379,-14.152141701027846,7.481804501152604,-3.6098609327233433,0.0199221444264257,0.15739667161742882,19.93582,0.025,Index,1,0.1,0.1,1,10,0,5,750,2382.515437883475
2023-06-13,7298.66,mx,-0.07,0,-0.07,-0.07050000000000005,-0.00740147159386802,-6.595444736007641,-2.6445936428539984,4.040540743104418,-0.3656249977859961,0.00367591457215077,0.1269041846587121,1,0.0125,Index,1,0.05,0.01,2,1,0,0.5,375,1477.4926493105834
2023-06-13,2.2675,ng,-1200,0,-1200,-1200.0000000000002,-1197.4787216089292,5.257245871453335,-20,-11.209253500670195,-13.957976813122745,0.02455480510720709,0.5186944307145299,1.076299,0.0625,Future,1,150,1,3,0.003,0,0.0015,1875,1807.422529500736
2023-06-13,860.83,nok,-6.5,0,-6.6,-6.499999999999993,-8.818424824422515,-9.493016771192316,-0,-3.662727585621472,-2.4143927113678205,0.00933680907210465,0.086624220186169415,11.6206,0.015625,Cash,1,0.01,0.01,2,0.6,0,0.3,468.75,2705.6520623942165
2023-06-13,33464.12,ny,2.4,0,2.3,2.3999999999999995,2.548424995344565,-1.2453288507754017,0,20,7.8754671149224595,0.02267467308196558,0.17325657715146528,150.091003,0.00833333333333333,Index,1,1,1,2,7,0,3.5,250,721.4733319516167
2023-06-13,958.91,nzd,2.4,0,2.4,2.3999999999999995,1.1300619412606812,20,4.609690501771104,-1.4147739837810689,3.738935657373125,0.00480865646802897,0.07100129604671926,1.75597,0.0078125,Cash,1,0.01,0.01,2,0.5,0,0.25,234.375,1650.4980405271751
2023-06-13,257.01,oj,1000,0,1000,1000,1036.8377542196392,16.725010111166515,13.217597998624912,-0.45072692926889424,8.10100923872155,-0.01795006502320006,0.30674854844441524,1.076299,0.0625,Future,0.01,300,1,2,0.6,0,0.3,1875,3056.2491811428436
2023-06-13,1129.78,ow,2.1,-0,2.2,2.0999999999999996,4.7983402122762415,20,-3.9276715443761736,8.428057222881662,3.4073871169645784,0.01788815877214489,0.13695137027692414,11.6206,0.0125,Index,1,1,1,2,0.9,0,0.45,375,1369.0991161378188
2023-06-13,1345.45,pa,-0.78,0,-0.79,-0.78,-0.9610089502622008,-5.633389179661344,-2.260818683789479,-19.591264934017136,-9.53025423346773,0.00579923507272717,0.2974909066447843,1.076299,0.025,Future,1,0.6,0.1,2,1.49,0,0.745,750,1260.5427313035975
2023-06-13,980.1,pl,0,0,0,-0.4,-0.3899392818587159,16.65848988959262,-1.7103174335397464,-7.506835425658187,-2.192043898073886,-0.01488710465411458,0.23149737717434,1.076299,0.025,Future,1,0.6,0.1,2,1,0,0.5,750,1619.8887632216608
2023-06-13,2.5646,rb,340,0,330,339.9999999999997,355.60005026692164,20,20,-1.4273712919574055,11.429051483217036,0.01532386278123365,0.31613527592980617,1.076299,0.015625,Future,1,250,1,4,0.0025,0,0.00125,468.75,741.3756636638045
2023-06-13,2740.9,rm,0.6,0,0.6,0.6399999999999998,0.5186649825525594,-11.021203651412858,16.241976573986953,20,15.018867921852191,-7.296607080942152e-5,0.21320200680168655,1.076299,0.0125,Future,1,0.3,0.1,1,3,0,1.5,375,879.4476319090481
2023-06-13,25.232,sb,0,0,0,100,2439.649826409681,-2.906690640680882,9.495184150939073,6.183252853859692,6.930224152945324,-0.01283734896582933,0.22719685744974688,1.076299,0.0125,Future,0.01,5000,1,3,0.04,0,0.02,375,825.2754994266269
2023-06-13,934.74,sek,-35,0,-35,-35.000000000000014,-37.252744722023024,-17.197398279813246,0,-13.45414784366998,-7.1013989654493175,0.00897310346515212,0.05563669357639144,11.64006,0.015625,Cash,1,0.01,0.01,2,0.6,0,0.3,468.75,4212.59756707493
2023-06-13,1064.72,sgd,25,0,25,25.000000000000007,19.595096660582612,12.932096136599489,0,20,9.293209613659949,8.832511732306259e-4,0.01509341095258993,1.44575,0.015625,Cash,1,0.01,0.01,2,0.3,0,0.15,468.75,15528.299119145282
2023-06-13,23.6685,si,0,0,0,-29.000000000000018,-36.88526842533002,-5.06344689928928,-11.153356671070748,3.531244114463172,-4.670525379679033,-0.01680042867137077,0.2159266551787586,1.076299,0.025,Future,1,30,1,3,0.025,0,0.0125,750,1736.7008241272936
2023-06-13,686.76,sw,2.6,0,2.6,2.5999999999999988,1.757878293404833,5.779604970986949,19.564829148002776,2.9722684429276582,11.549282448271146,-0.00713853471031011,0.19306138435589593,1.076299,0.0125,Future,1,2,1,2,0.7,0,0.35,375,971.193698965486
2023-06-13,1202.76,tp,-1.9,-0,-1.8,-1.8999999999999992,-1.303625481178904,8.898545982195438,-10.035981082246948,-4.006967146954386,-5.730922801685684,0.00336459500910635,0.09856286016220094,1.4382,0.0125,Index,1,0.5,0.1,2,0.8,0,0.4,375,1902.3392755794505
2023-06-13,1056.86,usd,0,0,0,0,1.805814612901296,-0.12382800567717885,9.726984709316689,4.064513991273268,6.476915150599934,-0.00134742555767797,0.04280473470891772,1.076299,0.0078125,Cash,1,0.01,0.01,2,0.25,0,0.125,234.375,2737.722842972923
2023-06-13,621.52,zc,150,0,150,150,125.33445148967672,15.385958178333082,20,-1.3562854305970942,10.99608164559447,-0.01026060464519851,0.2034785132803259,1.076299,0.00892857142857142,Future,0.01,150,1,2,0.9,0,0.45,267.85714285714283,658.1951542178916
2023-06-13,55.481,zl,0,0,0,0,110.95551762585312,14.553096474390705,0.22621870792538396,-0.32958162305174116,1.436586352181066,0.02611257449585613,0.33639127682180975,1.076299,0.00892857142857142,Future,0.01,2000,1,3,0.09,0,0.045,267.85714285714283,398.1333068262495
2023-06-13,401.22,zm,0,0,0,0,-0.02870645596646078,-11.416462012975698,15.02473687311095,-16.2945100446423,-0.14708178259901628,0.0022706583433889,0.18407843167953863,1.076299,0.00892857142857142,Future,1,1,1,2,0.7,0,0.35,267.85714285714283,727.5625406333702
2023-06-13,112.067,zn,0,0,0,0,-84.95647035806218,-19.53357758627005,-12.317366818198169,-11.314040026157404,-12.63765717818905,-0.00573011381986976,0.06696788462784978,1.076299,0.03125,Future,1,0.01,0.01,3,0.03,0,0.015,937.5,6999.6238137864375
2023-06-13,382.99,zo,0,0,0,49,98.53764690836374,3.406390007321138,9.15353224571986,6.253618752113794,7.41885262443756,0.03863601245638648,0.2833696250114662,1.076299,0.00892857142857142,Future,0.01,200,1,2,0.9,0,0.45,267.85714285714283,472.628537455813
2023-06-13,18.591,zr,0,0,0,27.00000000000001,24.58946783295332,-2.233646842347154,7.934444780079849,12.70779935503622,8.826977447819697,-0.06219593757103503,0.27833403107731697,1.076299,0.00892857142857142,Future,1,50,1,3,0.04,0,0.02,267.85714285714283,481.17928989922217
2023-06-13,1410.62,zs,0,0,0,15.999999999999996,40.499758448375196,3.450679677324203,16.80542452716233,-4.020220264027564,7.13969212570256,0.01823532600489841,0.18014540454523065,1.076299,0.00892857142857142,Future,0.01,50,1,2,1.5,0,0.75,267.85714285714283,743.4470602603955
2023-06-13,101.6765,zt,-670,0,-670,-669.9999999999998,-352.3416471090913,-20,-20,-15.380605417288333,-18.152242166915332,-0.00203379908972145,0.02556347712640275,1.076299,0.03125,Future,1,0.01,0.01,3,0.015,0,0.0075,937.5,18336.707392432952
2023-06-13,630.33,zw,0,0,0,-76,-91.16727623610296,-10.851293538020023,-13.190168909365036,-7.242978071518324,-10.57740503709185,0.00203274697192767,0.2653251087266381,1.076299,0.00892857142857142,Future,0.01,80,1,2,0.8,0,0.4,267.85714285714283,504.7715690057691
