Date,Close,Symbol,PositionRisk,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,MinPosition,TickSize,Decimals,Spread,Commission,CostPerTrade,InstCapital,Exposure
2023-06-28,984.72,cnh,173.5,-40,-40,-40,0,5.20322627356107,-1.23257557477113,0.616287787385566,-42,-46.758159778239,104.064525471221,-8.98637831989533,-9.86378319895333,0,-20,0.001270202742687,0.034899529506574,7.9229,0.013888888888889,Cash,1,0.01,0.01,2,0.3,0,0.15,451.388888888889,6466.97670815113
2023-06-28,81.444,ct,0,180,299.295525839259,780,1,105.309885836634,-480.704474160741,0.616287787385566,0,295.258510034188,2106.19771673268,2.80371123459595,-10.4467048765695,16.216755104724,-10.6499895752728,0.004923450445717,0.230665689642827,1.095722,0.011111111111111,Future,0.01,600,1,3,0.15,0,0.075,361.111111111111,782.758614144721
2023-06-28,4382.66,es,38.29,-0.09,-0.086280290233979,0,1,0.042441848610231,-0.086280290233979,0.616287787385566,-0.14,-0.087546053249558,0.848836972204621,-2.06272950204281,-5.87101760270198,-15.6684542031556,15.896498399513,0.001886478441312,0.106360204931024,1.095722,0.011111111111111,Index,1,0.01,0.01,2,0.5,0,0.25,361.111111111111,1697.58563057158
2023-06-28,1016.52,eur,123.12,3.88,3.88371221261443,4.5,1,0.355639400259814,-0.616287787385566,0.616287787385566,3.5,3.30449398114327,7.11278800519628,9.29169821659007,14.709620742937,0,19.5518403557409,3.44e-5,0.031215124845397,1,0.006944444444444,Cash,1,0.01,0.01,2,0.25,0,0.125,225.694444444444,3615.14563152106
2023-06-28,96.415,g,323.03,-24.84,-24.8371221261443,-31,1,3.47100199513158,6.16287787385566,0.616287787385566,-21,-19.122471190437,69.4200399026316,-5.50920777840465,-14.4134184257032,2.3465320194543,-13.1028298639037,0.007286765183149,0.115951965600399,0.85966,0.027777777777778,Future,1,0.01,0.01,3,0.02,0,0.01,902.777777777778,3892.89553265956
2023-06-28,1001.56,gbp,180.71,3.38,3.38371221261443,4,1,0.211069246508684,-0.616287787385566,0.616287787385566,3,1.50376197718472,4.22138493017369,7.12449588018429,-12.1319126699981,4.0824152031545,15.7411988640171,-0.00608195063196,0.045889746798719,0.85966,0.006944444444444,Cash,1,0.01,0.01,2,0.3,0,0.15,225.694444444444,2459.09446215059
2023-06-28,1907.4,gc,670.61,-3.6,-3.6,-3.6,0,0.193853519648207,-0.18488633621567,0.616287787385566,-3.9,-2.69596020102403,3.87707039296413,-13.9072027472934,-13.87578686874,-20,-6.2990601510484,-0.003281806210017,0.107010344998991,1.095722,0.022222222222222,Future,1,0.1,0.1,2,0.3,0,0.15,722.222222222222,3374.54393885483
2023-06-28,228.924,gf,194.73,-652,-652.310761444539,-1700,1,151.136434422913,1047.68923855546,0.616287787385566,0,-424.552287483408,3022.72868845826,-2.80906645114716,-3.19755647973307,-20,18.7767229920654,0.007638612384992,0.142952168623825,1.095722,0.027777777777778,Future,0.01,300,1,3,0.2,0,0.1,902.777777777778,3157.62183417244
2023-06-28,135.351,gg,20.38,-2,-2,-2,0,4.43056999615016,1.23257557477113,0.616287787385566,0,-1.4723437347452,88.6113999230032,-0.332314744158102,-19.5921337297122,8.84772122978276,-6.99240496519565,0.004294362483184,0.0824764909572,1.095722,0.027777777777778,Future,1,1,1,3,28,0,14,902.777777777778,5472.940029943
2023-06-28,91.155,he,0,1100,-422.083433875878,1100,1,359.713107296638,677.916566124122,0.616287787385566,0,971.284876824967,7194.26214593276,2.70016537380161,-13.5716594572926,0.044520892891578,10.0876771827127,0.001240415753155,0.301678585663331,1.095722,0.055555555555556,Future,0.01,800,1,3,0.1,0,0.05,1805.55555555556,2992.51528176171
2023-06-28,371.7,hg,0,0,65.2310761444538,170,1,61.9571059661927,-104.768923855546,0.616287787385566,0,-88.5118549900027,1239.14211932385,-1.42859892517091,17.0519741704577,-2.308088475949,-4.94938026060544,-0.016780662939986,0.171813604258368,1.095722,0.022222222222222,Future,0.01,200,1,2,0.2,0,0.1,722.222222222222,2101.76087434895
2023-06-28,2.381875,hkdzar,79.71,-5854,-5854.29722785842,-15257,1,2210.06516773243,9402.70277214158,0.616287787385566,0,-6223.80218181837,44201.3033546486,-2.81611704156403,-9.30920111182718,-5.58527611025927,2.2686028118708,0.007492707784365,0.115798572395014,20.256651,0.018518518518519,Cash,1,3000,1,1,0.00103,0,5.15e-4,601.851851851852,2598.70151852479
2023-06-28,116.741,hr,12.62,-2.4,-2.4,-2.4,0,8.58740603272917,3.38958283062061,0.616287787385566,3.1,3.34372739519344,171.748120654584,0.389375718633717,-20,13.6264199198877,-11.0595856032754,0.002744874387041,0.049336216258741,1.095722,0.027777777777778,Future,1,0.01,0.01,3,28,0,14,902.777777777778,9149.24011443447
2023-06-28,19130.3,hs,0,0,0,0,0,0.025611258598303,0,0.616287787385566,0,-0.205489793034896,0.512225171966061,-8.02341643016759,-12.9467889075835,-7.78752480168039,-7.0874378464226,-0.002641526729651,0.210826423261693,8.5814,0.007407407407407,Index,1,0.1,0.1,1,5,0,2.5,240.740740740741,570.945370642456
2023-06-28,16137.65,jpy,0,0,0,0,0,1.53284120691649,-1.23257557477113,0.616287787385566,-2,-11.3458870194072,30.6568241383298,-7.401867178552,9.74644277390503,-0.753022911885008,-20,2.02032472139e-4,0.07191414649581,157.638,0.006944444444444,Cash,1,0.01,0.01,2,5,0,2.5,225.694444444444,1569.19365272307
2023-06-28,163.38,kc,0,0,0,0,0,41.6830654547998,0,0.616287787385566,0,-219.162055173262,833.661309095996,-5.2578199991293,-20,6.10814527686811,-15.7797315939084,-0.029431626208945,0.290504387104203,1.095722,0.011111111111111,Future,0.01,500,1,2,0.3,0,0.15,361.111111111111,621.524367860204
2023-06-28,175.931,le,734.22,4100,4100,4100,0,252.06349475294,-246.515114954226,0.616287787385566,3700,3882.21735594894,5041.26989505879,15.4017437541049,-11.9092785307904,19.9402136719933,16.5564119279683,0.006890009974893,0.111531854000323,1.095722,0.027777777777778,Future,0.01,500,1,3,0.09,0,0.045,902.777777777778,4047.17462051318
2023-06-28,703.965,lf,0,0,0,0,0,0.10758087523976,0,0.616287787385566,0,0.264313848773213,2.1516175047952,2.45688509397372,-16.0665739629258,15.053275158462,-8.65773772241179,-0.00220648056685,0.326539038731171,1.095722,0.013888888888889,Future,1,1,1,2,0.5,0,0.25,451.388888888889,691.171399663032
2023-06-28,2.416,lo,0,0,0,0,0,29.895415931919,0,0.616287787385566,0,52.9611821179547,597.90831863838,1.77154859589723,-16.3658535036574,13.5650382740277,-8.43596297687721,-0.003553282257777,0.342388934419199,1.095722,0.013888888888889,Future,1,250,1,4,0.0028,0,0.0014,451.388888888889,659.175638451325
2023-06-28,69577.4,lx,397.65,-0.8,-0.78488633621567,-0.6,1,0.072649329894547,-0.18488633621567,0.616287787385566,-0.9,-0.750321658240129,1.45298659789093,-10.3279914533176,13.9207844473427,-19.7251974248729,-4.64367796403858,0.002138034945299,0.14471338048057,20.256651,0.022222222222222,Index,1,0.1,0.1,1,10,0,5,722.222222222222,2495.35398808264
2023-06-28,7294.23,mx,125.47,-0.15,-0.153484885045774,-0.4,1,0.021585661782821,0.246515114954226,0.616287787385566,0,-0.044344010244505,0.431713235656427,-2.05432711262972,12.1600698959509,-9.78423380967513,4.0544570065319,0.006776189678675,0.114674283324108,1,0.011111111111111,Index,1,0.05,0.01,2,1,0,0.5,361.111111111111,1574.50781746109
2023-06-28,8.4535,mxnjpy,581.98,106730,106730,106730,0,5518.67243423509,2015.2610647508,0.616287787385566,110000,105728.47472165,110373.448684702,19.1583167838996,11.5831678389958,20,20,0.002356829676079,0.101683233405752,157.638,0.018518518518519,Cash,1,10000,1,1,3,0,1.5,601.851851851852,2959.44489417566
2023-06-28,2.5615,ng,993.57,-670,-743.954534486268,-670,1,67.6012161255183,-73.9545344862679,0.616287787385566,-790,-772.835303322389,1352.02432251037,-11.4322692344385,-14.137517936746,-20,-0.046293601909696,-0.053214149904863,0.571258102125337,1.095722,0.055555555555556,Future,1,150,1,3,3,0,1.5,1805.55555555556,1580.33255794367
2023-06-28,850.22,nok,113.22,-17.16,-17.1605296266532,-12.6,1,3.4207265693727398,-4.56052962665319,0.616287787385566,-20,-15.5260375179828,68.4145313874549,-4.53881279404038,-16.9691993557946,0,-7.10473214615229,0.005460530961064,0.091754843921391,11.82382,0.013888888888889,Cash,1,0.01,0.01,2,0.6,0,0.3,451.388888888889,2459.75509083536
2023-06-28,1.58726,nokmxn,483.71,-52000,-52000,-52000,0,3235.0565691684,0,0.616287787385566,-52000,-50346.4725479826,64701.1313833681,-15.5627796520802,-10.804060468399,-15.774850907752,-16.4873703784109,0.00125136539646,0.109728390469249,18.7236,0.018518518518519,Cash,1,4000,1,1,0.00182,0,9.1e-4,601.851851851852,2742.46186095529
2023-06-28,33286,ny,105.89,1.9,2.57791656612412,1.9,1,0.341026246133891,0.677916566124122,0.616287787385566,3,2.54141138937813,6.82052492267782,7.45224573823666,5.5456483426529,0.146088005552377,17.0615922529879,0.013922096604722,0.167159513935896,157.638,0.007407407407407,Index,1,1,1,2,7,0,3.5,240.740740740741,720.092847461443
2023-06-28,955.87,nzd,76.87,2.04,2.04103421978635,2.91,1,0.299482306392834,-0.868965780213648,0.616287787385566,1.5,1.60329019065276,5.98964612785669,5.35353894513455,20,5.51915282305552,1.48490633401697,-0.009703052608929,0.070153701557705,1.77963,0.006944444444444,Cash,1,0.01,0.01,2,0.5,0,0.25,225.694444444444,1608.57117609682
2023-06-28,260.73,oj,686.16,950,950,950,0,124.990807088275,-49.3030229908453,0.616287787385566,870,899.647382719622,2499.81614176549,7.19770840494092,15.3111550270856,10.0343526565836,1.6235414348514,-0.01989813134897,0.303537368501957,1.095722,0.055555555555556,Future,0.01,300,1,2,0.6,0,0.3,1805.55555555556,2974.18990694043
2023-06-28,1089.18,ow,37.25,-3,-2.91856106307217,-6,1,1.45422583548153,3.08143893692783,0.616287787385566,-1,-6.37664718375776,29.0845167096305,-4.38490847031769,19.0191056573202,-9.81795779870933,-3.44460034173759,0.009965204538397,0.134783630886452,11.82382,0.011111111111111,Index,1,1,1,2,0.9,0,0.45,361.111111111111,1339.5955752792
2023-06-28,1251.32,pa,289.96,-0.8,-0.75,-0.75,0,0.099631792476427,0.030814389369278,0.616287787385566,-0.7,-0.947300361826836,1.99263584952854,-9.50801283687602,-4.48430939490837,-2.11916379477037,-20,-0.028355775711854,0.317376599987109,1.095722,0.022222222222222,Future,1,0.6,0.1,2,1.49,0,0.745,722.222222222222,1137.8000492972
2023-06-28,916.38,pl,397.91,-1.8,-2.2314014511699,-1.8,1,0.19965379553387,-0.431401451169896,0.616287787385566,-2.5,-1.2622059565768,3.99307591067741,-6.32197325977043,11.0813814402534,-2.32379207579223,-15.6705384147491,-0.012848421094923,0.216265906590919,1.095722,0.022222222222222,Future,1,0.7,0.1,2,1,0,0.5,722.222222222222,1669.75514912841
2023-06-28,2.62865,plnsek,587.06,31000,31000,31000,0,1589.04181902213,481.320761948127,0.616287787385566,31781,20152.4789266287,31780.8363804426,12.6821576911237,19.9727356260976,6.59300467961853,18.4709544717617,-0.004819743675522,0.084664735901916,11.75198,0.018518518518519,Cash,1,500,1,1,2,0,1,601.851851851852,3554.32427350329
2023-06-28,2.5632,rb,196.35,290,290,290,0,33.3338271639221,18.488633621567,0.616287787385566,320,289.785562782385,666.676543278442,8.69343809090202,0.939071962770211,20,-3.50117276343749,0.012207479919086,0.289436685867125,1.095722,0.013888888888889,Future,1,250,1,4,0.0025,0,0.00125,451.388888888889,779.771381669485
2023-06-28,2679.7,rm,232.46,0.5,0.438371221261443,0.5,1,0.031068022552511,-0.061628778738557,0.616287787385566,0.4,0.355321528684398,0.621360451050213,11.4368891062777,-8.35920285662762,14.376875424022,12.7109291998237,-0.03732145375304,0.237635570959426,1.095722,0.011111111111111,Future,1,0.3,0.1,1,3,0,1.5,361.111111111111,759.80020510643
2023-06-28,22.998,sb,0,0,0,0,0,329.875241573475,0,0.616287787385566,0,686.304923328813,6597.5048314695,2.08049843345381,-11.5364150919393,8.27245218121256,-2.25521536989636,-0.021635717809768,0.260778297987549,1.095722,0.011111111111111,Future,0.01,5000,1,3,0.04,0,0.02,361.111111111111,692.371861266524
2023-06-28,925.58,sek,31.69,-7,-7,-7,0,4.9853529925839,0,0.616287787385566,-7,-37.7141507237107,99.707059851678,-7.56499104071737,-17.4626262372853,0,-14.5468210424721,-0.002815885168713,0.057480698423872,11.75198,0.013888888888889,Cash,1,0.01,0.01,2,0.6,0,0.3,451.388888888889,3926.43879829255
2023-06-28,1061.83,sgd,254.53,22.16,22.1628778738557,16,1,1.96493489962387,6.16287787385566,0.616287787385566,26,13.3177218952081,39.2986979924774,6.77769115799071,16.3754256058655,0,12.8503714935104,5.9349139531e-4,0.015999176544152,1.47904,0.013888888888889,Cash,1,0.01,0.01,2,0.3,0,0.15,451.388888888889,14106.6287894013
2023-06-28,22.6955,si,0,0,-20.9537847711092,0,1,7.74854125259168,-20.9537847711092,0.616287787385566,-34,-67.3583755258268,154.970825051834,-8.6930395451269291,-8.14894205194527,-10.6852776811985,-6.33876624833288,-0.007200118911329,0.224999487306757,1.095722,0.022222222222222,Future,1,30,1,3,25,0,12.5,722.222222222222,1604.94192868441
2023-06-28,623.94,sw,0,0,0,0,0,0.14004783219645,0,0.616287787385566,0,-0.56436260796709,2.800956643929,-4.02978467510614,-5.87412740169837,-2.35582971139811,-5.66114269809313,-0.007043126160958,0.226408130188432,1.095722,0.011111111111111,Future,1,2,1,2,0.7,0,0.35,361.111111111111,797.478232805884
2023-06-28,1194.92,tp,219.19,-2.8,-2.80696977009155,-3.3,1,0.230650510031964,0.493030229908452,0.616287787385566,-2.5,-2.4163391453063,4.61301020063928,-10.4761925086203,13.1197771829243,-18.271598205958,-6.63092780983422,0.005294680361494,0.094728987606328,1.44599,0.011111111111111,Index,1,0.5,0.1,2,0.8,0,0.4,361.111111111111,1906.02222316471
2023-06-28,1058.445,usd,0,0,0,0,0,0.255197450651119,0,0.616287787385566,0,1.28938783661379,5.10394901302239,5.05251064743791,-1.89584543940463,7.23554479473356,4.06080698502898,0.004156219000672,0.045776926188209,1.095722,0.006944444444444,Cash,1,0.01,0.01,2,0.25,0,0.125,225.694444444444,2465.15508180381
2023-06-28,580.2,zc,0,0,0,0,0,7.15472980427886,0,0.616287787385566,0,55.8420969008623,143.094596085577,7.80492044122564,11.3030943509222,20,-8.31347248466646,-0.043754608505289,0.340417783648298,1.095722,0.007936507936508,Future,0.01,150,1,2,0.9,0,0.45,257.936507936508,378.852868925018
2023-06-28,58.395,zl,0,0,0,0,0,66.4154493249367,0,0.616287787385566,0,454.99206867015,1328.30898649873,6.85069623551152,9.00390674184374,7.72981081146587,5.21350038898553,-0.019854671762312,0.364366485635356,1.095722,0.007936507936508,Future,0.01,2000,1,3,0.09,0,0.045,257.936507936508,353.952020980657
2023-06-28,398.45,zm,0,0,0,0,0,0.109421121344649,0,0.616287787385566,0,-0.026262333613069,2.18842242689299,-0.240011556181633,-14.1444102558597,9.50806527485102,-8.94900792005293,-0.014500951724833,0.32412177566253503,1.095722,0.007936507936508,Future,1,1,1,2,0.7,0,0.35,257.936507936508,397.900615300008
2023-06-28,112.586,zn,547.92,-88,-88,-88,0,7.24961491424018,5.54659008647009,0.616287787385566,-79,-94.4729902632811,144.992298284804,-13.0314494467438,-17.1602999132097,-13.6123321520611,-11.2731334484808,0.003523511493214,0.060597110824621,1.095722,0.027777777777778,Future,1,0.01,0.01,3,0.03,0,0.015,902.777777777778,7449.01667334091
2023-06-28,394.43,zo,0,0,0,0,0,12.2391487504615,0,0.616287787385566,0,55.3924447932156,244.782975009231,4.52584129195478,2.94150378991389,2.39467894275176,7.58587860396878,-0.015234627879091,0.292726506040299,1.095722,0.007936507936508,Future,0.01,200,1,2,0.9,0,0.45,257.936507936508,440.575934556808
2023-06-28,17.22,zr,0,53,20.336747268565,53,1,3.06964251029998,-32.663252731435,0.616287787385566,0,31.2725595180309,61.3928502059997,10.1876877887565,7.02097366271021,20,-1.28602394378634,-0.041852821920101,0.267338959863754,1.095722,0.007936507936508,Future,1,50,1,3,0.04,0,0.02,257.936507936508,482.414736834395
2023-06-28,1412.98,zs,0,0,32.0469649440494,0,1,4.52258758920984,32.0469649440494,0.616287787385566,52,45.7665112349515,90.4517517841968,10.1195411547458,-1.3838345945113,20,0.644811535492305,-0.022609044149417,0.221136382300921,1.095722,0.007936507936508,Future,0.01,50,1,2,1.5,0,0.75,257.936507936508,583.206854640294
2023-06-28,653.61,zw,0,0,0,0,0,5.95921933005236,0,0.616287787385566,0,-40.031017558131,119.184386601047,-6.71749357441074,-17.7771039872755,-9.64614007748234,-0.29178284235503,-0.042328180531825,0.362806570492331,1.095722,0.007936507936508,Future,0.01,80,1,2,0.8,0,0.4,257.936507936508,355.473865297541
