Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,M,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,HoldingCostLong,HoldingCostShort,InstCapital,Exposure
2024-02-22,834.21,lf,0,0,0,0,0,FALSE,1,0,0,0,9.280976442455971,4.095068788484819,20,0.3271008623655527,-0.01243717114477682,0.25456232448378996,1.081315,0,Future,1,1,0.01,0.5,0,0.00235450970421488,1,0.31374060376038454,0.6428086861455824,-2.396733132561438,2.539682539682539,0.264718,-0.324718,0,0
2024-02-22,2.6932,lo,0,0,0,0,0,FALSE,250,0,0,0,1.0602833474238185,0.3910780233202542,13.702306646386512,-5.632981204954959,-0.01375466492108257,0.2676635470690768,1.081315,0,Future,1,250,0.1,0.0028,0,0.00388418759248621,1,-3.5029558568561896,-3.2272292084989203,-6.17245950778948,-6.031746031746032,0.098688,-0.158688,0,0
2024-02-22,67622.8,lx,0,0,0,0,0,FALSE,0.1,-0,-0,0,-14.571794629890633,-13.118380115482536,-15.193117260261428,-5.273310818648862,0.01937679654018431,0.1556955007638305,20.692511,0,Index,1,0.1,0.01,10,0,9.497969881502564e-4,1,-2.2988795296731306,-3.3189190647330507,-2.345711160155818,-9.761904761904765,-0.113,0.053,0,0
2024-02-22,7919.68,mx,0,0,0,0,0,FALSE,0.05,0,0,0,9.632179172806456,0.8344813080532357,-9.732223943109142,17.291776881269893,0.01018084653053641,0.11453034851188484,1,0,Index,1,0.05,0.01,1,0,0.00110248270113232,1,13.814028591175008,12.594720917924734,14.65137819638263,17.063492063492063,-0.06911,0.00911,0,0
2024-02-22,1.779,ng,1169.48,-551.8,-1163.8,-1163.7922022306457,-612,TRUE,181.06132023646137,-551.7922022306457,-1163.7922022306457,1448.490561891691,-16.069033970242284,-2.172244823789063,-6.415861847397537,-17.13132529139641,-0.02826455816963147,0.6107864528893416,1.081315,0.05555555555555555,Future,1,100,0.1,0.003,0,0.00276093327353965,1,-17.40118888866096,-10.968496680424218,-11.67491858500174,-17.539682539682538,-0.167499,0.107499,1819.4444444444443,1191.542108268783
2024-02-22,39273.5,ny,0,0,0,0,0,FALSE,1,0,0,0,14.423785938467931,-1.547550533155404,0.01097970240321658,20,0.0120117102780739,0.15574192607433263,162.703003,0,Index,1,1,0.01,7,0,0.00114443963967071,1,18.663479772925943,13.055177456140733,17.599281817157713,19.365079365079367,-0.02994,-0.03006,0,0
2024-02-22,362.96,oj,533.54,0,426.16,426.16,426.16,FALSE,300,-30.461898472505258,395.6981015274948,1162.6215774732393,6.806997378931801,2.615559020044229,1.403380931943041,7.066526529248765,-0.00426135055892551,0.37297856062166057,1.081315,0.05555555555555555,Future,0.01,300,0.01,0.6,0,0.00443209045641133,1,5.105819964425203,3.6903900932689826,5.750471086372629,9.206349206349206,-0.011634,-0.048366,1819.4444444444443,1951.259012219783
2024-02-22,953.69,pa,0,0,0,0,0,FALSE,0.6,-0,-0,0,-12.882857209582886,-20,-2.5070138703222735,-5.9236360109493775,0.00466647194036795,0.406034650246728,1.081315,0,Future,1,0.6,0.01,1.49,0,0.00384783058656587,1,-6.809119348688401,-5.567658684391243,3.576507594781083,-11.11111111111111,-0.065717,0.005717,0,0
2024-02-22,899.11,pl,0,0,0,0,0,FALSE,0.7,-0,-0,0,-5.97331997318244,-1.8077045192108203,-2.765707198315475,-5.677720772146771,0.01192701377113625,0.2182552080594997,1.081315,0,Future,1,0.7,0.01,1,0,0.00509591946998341,1,-3.225096934119205,-5.3958377124633214,-0.7813013755728209,-9.682539682539682,-0.05118,-0.00882,0,0
2024-02-22,2.309,rb,0,0,0,0,0,FALSE,250,-0,-0,0,-3.053582794954089,7.80944515055415,-20,2.023833698117473,-0.00582966133349804,0.27325745755926795,1.081315,0,Future,1,250,0.1,0.0025,0,0.00396226987467657,1,1.5540140422930764,1.3101435397448475,4.414835240765907,-0.4761904761904763,-0.925762,0.865762,0,0
2024-02-22,3278.1,rm,838.07,0,1.0776,1.0776,1.0776,FALSE,0.3,-0.04132758277324533,1.0362724172267546,1.8715734183044923,11.073809951474315,-8.196474029607666,20,8.86331695010292,-0.01885651012072209,0.25653814356322235,1.081315,0.05555555555555555,Future,1,0.3,1e-4,3,0,0.00356736140394375,1,10.162766306747187,6.569586529095712,-1.542865421864829,14.603174603174605,0.172499,-0.232499,1819.4444444444443,2836.9183922094658
2024-02-22,22.395,sb,0,0,0,0,0,FALSE,5000,0,0,0,5.170199335576485,9.164706084632344,13.606474773584477,-4.491991315006429,-0.02304127356806873,0.2866405931661125,1.081315,0,Future,0.01,5000,1,0.04,0,0.00623119339768592,1,-4.4240388853873025,-2.364971845075421,-3.072024502051883,-5.238095238095239,0.106848,-0.166848,0,0
2024-02-22,22.8735,si,0,0,0,0,0,FALSE,30,-0,-0,0,-4.2041803294125115,0.9979838518219346,-9.83157283610428,-1.188779280408844,-0.00144167783816939,0.21149240662330435,1.081315,0,Future,1,30,0.01,0.025,0,0.00516788220596837,1,-0.4218389088399818,-0.8498406930022084,2.99006857525784,-5.7142857142857135,-0.067557,0.042958,0,0
2024-02-22,627.46,sw,551.6,0,4.28,4.28,4.28,FALSE,2,-1.0217648322206063,3.258235167779394,11.2940403387091,5.769830937493903,16.298045178652384,14.64891899512038,-7.780374170227844,-0.0142259363622248,0.22209850440730516,1.081315,0.05555555555555555,Future,1,2,0.001,0.7,0,0.005023036810168,1,-6.524075412693126,-3.600944331866937,-6.424323871518593,-9.603174603174605,0.084158,-0.144158,1819.4444444444443,3276.82430694405
2024-02-22,411.14,zc,0,0,0,0,0,FALSE,150,-0,-0,0,-20,-4.592822617754908,-20,-20,0.00690709927666688,0.1817838867801372,1.081315,0,Future,0.01,150,0.1,0.9,0,0.01204196589618547,1,-19.886943615216396,-13.48505609275917,-17.457877487597116,-20,-0.187839,0.127839,0,0
2024-02-22,44.927,zl,0,0,0,0,0,FALSE,2000,-0,-0,0,-14.604182797991765,-3.4682857018645805,-4.745233953078757,-15.36548390318402,-6.452833351415777e-4,0.24546629555414629,1.081315,0,Future,0.01,2000,1,0.09,0,0.00816099705942888,1,-15.657049077006953,-10.947303372135092,-9.409412304791168,-15.634920634920636,-0.07087,0.01087,0,0
2024-02-22,344.3,zm,0,0,0,0,0,FALSE,2,-0,-0,0,-11.68719931211256,-14.45951076374359,17.318673574833692,-17.01251382169513,-0.00873317484796665,0.22577283318520816,1.081315,0,Future,1,2,0.001,0.7,0,0.00900511647316274,1,-17.029161424482204,-11.944594130743631,-11.703228345896925,-16.507936507936506,0.107196,-0.167196,0,0
2024-02-22,109.539,zn,0,0,0,0,0,FALSE,0.01,-0,-0,0,-13.322978730616311,-13.078728319305274,-8.683751818330744,-6.882731572003739,4.2916300177964217e-4,0.05932527907033495,1.081315,0,Future,1,0.01,0.01,0.03,0,0.00461649843861246,1,-5.379007137413498,-3.805302297060709,-10.696954486360022,-3.253968253968255,-0.048076,-0.011924,0,0
2024-02-22,365.15,zo,0,0,0,0,0,FALSE,200,0,0,0,2.282696452851841,0.6388954447364266,7.939990666370672,-1.245847785084428,0.00362150249027592,0.2853341515369276,1.081315,0,Future,0.01,200,0.01,0.9,0,0.00863808452062046,1,-1.3453401528857212,0.3803703656812163,0.7455001081158581,-3.968253968253969,0.049493,-0.109493,0,0
2024-02-22,18.37,zr,258.67,0,85.01,85.01,85.01,FALSE,59.79585565129009,20.02395741701534,105.03395741701534,478.3668452103207,4.391356067782485,7.372972166469384,-13.622555043544754,8.979932862247665,0.00896768914393719,0.17910626840565969,1.081315,0.05555555555555555,Future,1,50,0.01,0.04,0,0.01215738161869246,1,7.642867480824626,5.147406456769361,3.902310846805259,13.492063492063492,-0.11561,0.05561,1819.4444444444443,4063.385297768731
2024-02-22,1152.86,zs,0,0,0,0,0,FALSE,50,-0,-0,0,-18.555516725006715,-6.672882769293191,-5.687084515210679,-18.560705324423687,-0.00238253154760936,0.16735921498165762,1.081315,0,Future,0.01,50,0.1,1.5,0,0.00777436735236353,1,-17.64216075376203,-12.826329303931413,-11.920435402554242,-20,-0.063396,0.003396,0,0
2024-02-22,575.67,zw,916.52,0,-598.7,-598.7,-598.7,FALSE,118.85189159611,73.75449925180442,-524.9455007481956,950.81513276888,-11.042009800990348,-1.905476462599016,-9.81433407040412,-8.86277446815223,0.0193462199228005,0.28754864871680447,1.081315,0.05555555555555555,Future,0.01,80,0.1,0.8,0,0.0048328693903595,1,-4.88606581674808,-5.3155206177452365,-6.25591878058421,-13.333333333333334,-0.129021,0.069021,1819.4444444444443,2530.972692883485
