DATE	AUT	BEL	BRA	CAN	CHE	CHL	CHN	CZE	DEU	DNK	ESP	FIN	FRA	GBR	GRC	HUN	IDN	IND	IRL	ISL	ISR	ITA	JPN	KOR	LUX	MEX	NLD	NOR	POL	PRT	RUS	SVK	SVN	SWE	TUR	USA	ZAF
1978-03-01	37.8139209841722	34.9091187106314		28.2064787990519	51.1065522012884	2.03530447962351			44.1660416590298	27.6994172991182	14.2170852171684	28.316299977562	28.2791527131725	22.0726665938429	3.41392456931784		3.00543467150153	5.40115765254702	20.0655433797775	0.724671165944978	0.009956178080185	14.4318389793422	65.7673708322728	13.9935306927947	34.1595151080067	0.041967689351317	41.3331964381579	24.3682719546742		6.11046101305273				25.7953521651604	0.000322859539327	26.7491361379142	3.67925259346969
1978-04-01	37.9332083567285	34.9366712905135		28.285488543587	51.208408807569	2.08844069335937			44.3617552852884	27.8053829353046	14.5163693558586	28.4771880456163	28.5862169360146	22.394895303242	3.47874592189982		3.06166941635641	5.41572584580172	20.4423610958297	0.74804765516901	0.010505291144581	14.5679884036756	66.4800203614151	13.9735589553644	34.3525263666979	0.042434328244003	41.6182529610773	24.4399433427762		6.48564730001053				25.9596537713079	0.000332501575299	26.9600914702321	3.77123390830643
1978-05-01	37.9928512967517	34.983510676313		28.6805372662628	51.2593371107093	2.13256802964233			44.426993160708	28.0385073349146	14.6616576427197	28.9062228937612	28.8640369471574	22.5214851533631	3.50035303942715		3.04917280638866	5.4339360873701	20.4423610958297	0.771424144393041	0.010699426221997	14.704137828009	66.8872486637821	14.1133611173762	34.4064304119179	0.042850204531674	41.6752642692084	24.5116147308782		6.55630572540577				26.0993660214334	0.000349704326704	27.2132378690136	3.77123390830643
1978-06-01	38.1320196493157	34.9862659343013		28.9175664998683	51.3611937169898	2.175649009054			44.557468911547	28.1020867166264	14.8096671355163	28.9062228937612	29.0833685349018	22.6941076762556	3.56517439200913		3.00543467150153	5.49949295705451	20.4423610958297	0.794800633617073	0.010910197492616	14.8289414669813	66.5818274370069	14.502809997266	34.5038054613477	0.04343963940049	41.6182529610773	24.6549575070822		6.56128167085614				26.1267496224579	0.000364061190839	27.5085753342587	3.77123390830643
1978-07-01	38.2115443156016	35.179133993476		29.3126152225441	51.3611937169898	2.23041600825512			44.4922310361275	28.1656660983382	15.1307179814349	28.9866669277884	29.4342990752928	22.797681189991	3.47874592189982		3.05542111137254	5.55048163348422	21.0075876699079	0.818177122841104	0.01117088723357	14.9197077498702	66.7854415881904	14.7125132402836	34.5664037074098	0.044176432986298	41.9603207980398	24.9416430594901		6.68568030711535				26.2385194225583	0.000377865867893	27.7195306665767	3.90920588056155
1978-08-01	38.4501175682042	35.3389389567923		29.3916249670793	51.4121220201302	2.29295582268638			44.426993160708	28.2928248617619	15.3946315884106	29.1207403178336	29.6097643454883	22.9472873764978	3.43553168684516		3.09291094044538	5.5686918750526	21.0075876699079	0.864930101289167	0.011437125669166	14.9991282473981	66.9890557393739	14.742470846429	34.6063970312827	0.044616872014827	42.131354710609	24.9416430594901		6.76031948887088				26.2211951035427	0.0003878477113	27.8461038659674	3.95519653797992
1978-09-01	38.3109499618952	35.4932334041321		29.3126152225441	51.2593371107093	2.35876656571125			44.3617552852884	28.4835630068974	15.5214197912678	29.308443063897	29.7998517215334	23.0393527220404	3.52196015695448		3.05542111137254	5.65245898634364	21.0075876699079	0.864930101289167	0.011781016157584	15.2373897399816	67.7017052685162	15.0420469078828	34.6689952773447	0.045126076081549	42.4734225475715	25.3		6.85585764151796				26.4056152737083	0.000405262842352	28.0570591982853	4.00118719539829
1978-10-01	38.3904746281811	35.5758911437784		29.7076639452199	51.1583585786207	2.40244303277325			44.426993160708	29.0133911878292	15.6634436600956	29.4961458099604	30.0776717326762	23.1429262357758	3.58678150953646		3.08041433130804	5.72165790434173	21.3844053859601	0.888306590513199	0.012457699745135	15.373539164315	67.8035123441079	15.1718632011794	34.8602676958675	0.045672939866085	42.5874451579216	25.3		7.06385216134337				26.5402978828292	0.000424844245803	28.3102055970669	4.04717785281666
1978-11-01	38.4103556081888	35.6861014633068		29.8656834342902	51.2593371107093	2.43463339375696			44.557468911547	29.2041293329647	15.7320067296868	29.6570338780147	30.2385148970221	23.3040405904754	3.62999574459112		3.14914568530026	5.72165790434173	21.3844053859601	0.91168307973723	0.013234230164076	15.5323801593706	67.1926698905574	15.2517501509004	34.9750311469812	0.046142847092551	42.5874451579216	25.371671388102		7.14545766672942				26.6475968909256	0.000438224163562	28.4367787964576	4.04717785281666
1978-12-01	38.5296422344901	35.8431511686348		29.9446931788254	51.3611937169898	2.47143027706433			44.6879446623861	29.225322460202	15.9453148740413	29.6034045219966	30.3847359555183	23.4996794497535	3.6948170971731		3.18663551437311	5.63424874477526	21.3844053859601	0.91168307973723	0.013689045091724	15.6118006568985	67.0908628149656	15.3116653631911	34.9732923068128	0.046534166549608	42.5304338497905	25.371671388102		7.274832248439				26.8146927420756	0.000445572499347	28.5633519958484	4.04717785281666
1979-01-01	38.8676218796413	36.0553060337271		30.1027126678957	51.564906929551	2.52654265910265			45.1446097903229	29.225322460202	16.2190239403081	29.8447366240781	30.6625559666612	23.8449244955383	3.8460669198644		3.19288381935698	5.58690211665923	22.2322452470774	0.935059568961262	0.014365738569997	15.8727537202042	67.1926698905574	15.4414816564877	35.2497678935867	0.048186217757732	42.4734225475715	25.3		7.33255321566328				26.9929655732357	0.000455979102049	28.8164983946299	4.09316851023503
1979-02-01	39.0863141522362	36.1737821272201		30.4977613905715	52.1242401899022	2.56756835542402			45.275085541162	29.3948674781002	16.3447227787146	30.1933274381958	30.8672654485559	24.0405633548164	3.8460669198644		3.2678634791635	5.53591344022952	22.2322452470774	0.958436058185294	0.014715177753056	16.1110152127877	66.9890557393739	15.9813842916855	35.434084951436	0.048878803136818	42.7014677682718	25.4		7.45595666283242				27.2125932304329	0.000466173325104	29.1540269263386	4.1391591676534
1979-03-01	39.1459578385144	36.1958241911258		30.8138003687122	52.3780036314116	2.63973465307123			45.5360370428402	29.6491850049475	16.5144989787396	30.4078448622683	31.1450854596988	24.2362022140944	3.97570962502837		3.2678634791635	5.58690211665923	22.2322452470774	0.981812547409325	0.01554161675161	16.3265851346489	67.5998981929244	16.2709744844241	35.496683197498	0.049541914408579	43.1005469074533	25.5		7.57537935364127				27.3517466315578	0.000477811729758	29.4493643915837	4.18514982507177
1979-04-01	39.1857197985298	36.2812371887604		31.0508296023176	52.5307885408325	2.70819276405016			45.7317506690988	29.7551506411338	16.7637208669063	30.6759916423588	31.4521496825409	24.6504962690362	4.04053097761035		3.3678363580751	5.67066922791202	22.9858806791818	1.02856552585739	0.016889445122792	16.530809271149	68.4143547976584	16.6704092330291	35.5836252059175	0.049985627682847	43.3856034303726	25.6		7.79233057527735				27.5048712576953	0.000502150437301	29.7868929232924	4.23114048249014
1979-05-01	39.1857197985298	36.380426476336		31.3668685804583	52.7345017533937	2.77640417300251			45.8622264199379	30.2425925675912	16.9596160865162	30.783250354395	31.7884581170822	24.8461351283143	4.08374521266501		3.4678092369867	5.70344766277335	22.9858806791818	1.07531850430545	0.017693709124221	16.7123418369269	69.025197251209	17.1896744062156	35.787069505619	0.050640559254363	43.3856034303726	25.7		8.01923368781416				27.6708494108443	0.000524280396515	30.1666125214647	4.23114048249014
1979-06-01	39.3646501111093	36.5705392775225		31.5248880695286	53.4457418489737	2.84609919690084			46.123177921616	30.5181032216757	17.1092581558613	30.9977677784675	32.0516560223755	25.2719373514489	4.21338791782897		3.55528550593055	5.80542501559452	22.9858806791818	1.12207148275351	0.018320474241439	16.8484912612603	69.1270043268007	17.3494483056576	35.9453039609424	0.051202157137439	43.3856034303726	25.8		8.04212303688585				27.7937961909547	0.000581028238186	30.5041410531734	4.27713113990852
1979-07-01	39.7026290100055	36.8736176562257		31.7619173031341	53.5985267583946	2.94891013973084			46.3841294232942	31.2174764205058	17.4787379406911	31.1586558465218	32.4756970920145	26.3652133297675	4.19178080030165		3.6427617748744	5.94018080331527	23.9279249693122	1.19220095042561	0.019329960818846	16.9959864709549	69.7378467803512	17.4293352553786	36.1244044982865	0.05182269732492	43.5566373488539	26		8.06501238595755				27.9843637001258	0.000631362214518	30.8416695848821	4.461093769582
1979-08-01	39.7026290100055	37.047198909483		31.8409270476692	53.496670152114	3.08829933683086			46.4493672987137	31.7684977286749	17.6506899293625	31.2927292365671	32.8120055265559	26.5723603572384	4.14856656524699		3.72398973883437	6.05672634939114	23.9279249693122	1.21557743964964	0.020949566429544	17.200210607455	69.025197251209	17.4892504676693	36.2374291092318	0.052606973361473	43.7276712614231	26		8.23618490945023				28.3783522454796	0.000657739766672	31.1370070501272	4.50708442700037
1979-09-01	39.742391716276	37.1243461331529		32.1569660258099	53.7513116678155	3.20939940679586			46.6450809249724	32.1287808917086	17.8830435750099	31.5608760166576	33.0898255376987	26.8370482256734	4.2349950353563		3.75523126375375	6.10771502582085	23.9279249693122	1.2623304180977	0.02262464909594	17.6426962365386	69.9414609315348	17.7289113168323	36.4373957285966	0.05325207629067	44.1267504006046	26.1		8.41730932384365				28.5012990255899	0.000688279959907	31.4745355818359	4.55307508441874
1979-10-01	39.9412030088632	37.3860956420329		32.3939952594153	53.7003833646752	3.28749591074375			46.7103188003919	32.2983259096068	18.1230146861109	31.748578762721	33.4846223956386	27.1132442623013	4.36463774052027		3.78647278784272	6.14049346068218	24.7757648304295	1.35583637499383	0.024394020008362	17.971724012011	70.7559175362688	17.8487417414138	36.6738779914975	0.054182073920915	44.4688182375671	26.3		8.59843373823707				28.7717819418328	0.000735853000829	31.7276819806174	4.59906574183711
1979-11-01	40.1201333214426	37.5431453473609		32.710034237556	53.9040965772364	3.35793189141842			46.9712703020701	32.6162228181659	18.1665473655041	31.9899108648025	33.7039539833829	27.3549157943506	4.45106621062958		3.81146600777822	6.19148213711189	24.7757648304295	1.42596584266592	0.026767971150156	18.2213312899556	70.4504963094935	18.1183601967222	36.9138379347352	0.054879570667323	44.5258295397862	26.5		8.68899594543378				29.1898009942081	0.000773996385425	32.0230194458625	4.59906574183711
1979-12-01	40.3388255940375	37.6836635047597	1.76753813651324E-10	32.8680537266263	54.0050751093249	3.43281616484108			47.1017460529092	32.6798021998778	18.4315496018668	32.1507989328568	33.9671518886762	27.5505546536287	4.60231603332088		3.8427075326976	6.29345948993306	24.7757648304295	1.42596584266592	0.028936699715972	18.550359065428	70.9595316874523	18.5584041447687	37.0668558695535	0.055850496350021	44.5828408479173	26.5		8.80244750170219				29.4312237624249	0.000810228353198	32.3605479775712	4.64505639925548
1980-01-01	40.8159728454978	38.2099177805079	1.8844722584043E-10	33.0260732156966	54.1578600187458	3.50597097198785			47.3626975545873	32.9553128539623	18.9387002081042	32.5262044249836	34.6251466519092	28.2295365770055	4.75356585601218	2.9751673174263	3.88644566675432	6.24247081350335	25.7178091205599	1.49609531033802	0.031055499920732	19.1403399042062	71.5703741410028	19.3625994386267	37.2546506077395	0.058573355417332	44.8108860686176	26.9		8.88405300708824			0.000343517335146	30.413680305307	0.000894585548976	32.8246497086707	4.64505639925548
1980-02-01	41.1738334706568	38.4987464362972	1.97147681338277E-10	33.4211219383724	54.2597166250264	3.56998079021879			47.9498384333632	33.2944028897587	19.1079317259039	33.0088686291466	34.9927172108467	28.6323224637545	4.75356585601218	2.97100624425507	3.94268041160921	6.20605033036659	25.7178091205599	1.54284828878608	0.032586365980046	19.4693676796786	72.1812165945533	20.2020781352782	37.560686477376	0.059927414946595	45.2669765100181	27.4		9.04925439604047			0.000359094493542	30.8764278020824	0.001013475675351	33.2887514397701	4.69104705667385
1980-03-01	41.3130010769658	38.5691924499043	2.09052224580798E-10	33.6581511719779	54.4125015344473	3.6750163047711			48.1455520596218	33.7606516889788	19.2107766978225	33.3306447652552	35.3970448256779	29.0236001823106	4.90481567870347	3.00013375645365	3.95517702157696	6.27524924836468	25.7178091205599	1.58960126723415	0.034250351257159	19.6735918161787	72.5884448969204	20.9536811872365	37.7171820925311	0.061160315622168	45.6660556491997	27.8		9.16469633048902			0.000369752549286	31.032804542372	0.001051704011806	33.7950442373332	4.73703771409222
1980-04-01	41.4919313895453	38.6185046594293	2.20102963123796E-10	33.8951804055834	54.6671430501488	3.76818970532877			48.4065035613	34.0149692158261	19.3963332460436	33.9741970374726	35.8381294964029	30.0133026468938	5.05606550139477	3.01261697596733	3.9926668506498	6.30802768318776	27.6018977008207	1.68310722413027	0.037744723306311	19.99127380629	73.9119368796131	21.1081292900305	37.9327982734113	0.062229480449525	46.1221460906003	28		9.2263980540736			0.000377951053705	31.243434437456	0.001091886241013	34.1747638355055	4.7830283715106
1980-05-01	41.6907426821325	38.7312182812007	2.32654820255356E-10	34.2902291282592	55.0227630979388	3.85543119819248			48.6674550629782	34.4812180150461	19.5307389143542	34.3496025295993	36.1321859435529	30.2894986835216	5.12088685397675	2.98765053693998	4.14262616943241	6.42821527761556	27.6018977008207	1.75323669180237	0.041316747408285	20.1954979427902	74.5227793331637	21.7711909727148	38.1710193764806	0.063244620249189	46.2361687009504	28.3		9.21644616317286			0.000383690006798	31.3423666609045	0.001124805086293	34.5122923672142	4.82901902892897
1980-06-01	42.148008953585	38.82279809889	2.44997866454968E-10	34.685277850935	55.1755480073597	3.92907940939238			48.7979308138172	34.5659905239952	19.8338321533029	34.4836759196446	36.3894853348091	30.5772028883423	5.27213667666805	3.01261697596733	4.20510921844076	6.49377214733822	27.6018977008207	1.82336615947446	0.043224776342425	20.377030508568	74.8282005599389	22.0368150805371	38.2597002250685	0.06449880351135	46.2361687009504	28.7		9.31297950491001			0.00039762746431	31.4253420741194	0.00116991452331	34.8920119653864	4.92100034376571
1980-07-01	42.3269392661645	39.2806971873363	2.58584497760406E-10	34.9223070845404	55.3792612199209	4.00865952828624			48.8631686892368	35.2017843411135	20.1140707907	34.698193343717	36.9040841173215	30.8303825885845	5.20731532408606	2.99597268328243	4.25509565831176	6.62852793502072	28.355533132925	1.87011913792252	0.045116178974083	20.7400956401238	74.9300076355307	22.2138978190853	38.4214123607287	0.066299850558907	46.635247840132	29		9.40254652301665			0.000405825968729	31.6902251239977	0.001194805417935	34.8920119653864	5.01298165860245
1980-08-01	42.6052752250376	39.3793216063863	2.71373007281508E-10	35.3173558072162	55.7348812677109	4.09688953064951			48.9284065646563	35.3289431045371	20.3496888543808	35.154042869871	37.271654676259	30.8994315977415	5.14249397150408	2.9751673174263	4.30508209735236	6.67951661145043	28.355533132925	1.91687211637059	0.048837958487059	20.9897029180684	74.7263934843472	22.589366482774	38.5500865331895	0.067673555553175	46.8632930608322	29.2		9.49211354112329			0.000402546566961	31.8689413986144	0.001237706106624	35.145158364168	5.01298165860245
1980-09-01	42.505869578744	39.6258826540113	2.82852968295734E-10	35.5543850408217	55.7858095708512	4.18413102351322			48.9284065646563	35.5196812496726	20.5662621518323	35.636707074034	37.6024681793027	31.0950704570195	5.27213667666805	2.9751673174263	4.31757870732011	6.76328372270322	28.355533132925	2.03375456249074	0.052387787810465	21.4094969764298	75.9480783914482	23.0094386933902	38.5831244963889	0.068425089146909	47.2053608977948	29.5		9.50803656656447			0.000414844323589	32.7752882198848	0.00128493934011	35.4404958294131	5.15095363085756
1980-10-01	42.645037185053	39.9922019247684	3.0966893220083E-10	35.8704240189623	55.6839529645706	4.30646715570099			48.9936444400759	35.7528056492826	20.731139887148	35.9852978881517	38.0067957941339	31.2907093162976	5.42338649935935	2.98765053693998	4.39255836629621	6.82884059238763	29.2975774230554	2.10388403016284	0.058150725366101	21.7725621079856	76.1516925426317	23.6505314649012	38.8769884848467	0.069461505622918	47.433406118495	29.7		9.59461801740088			0.000432881033311	33.241227078707	0.001344235737545	35.7780243611218	5.24293494569431
1980-11-01	42.6649189113157	40.4007888036897	3.30334254099316E-10	36.3444824861733	56.1923579217815	4.41965829897293			49.3198338171736	36.091895685079	20.942815454954	36.3070740242603	38.2640951853902	31.5438890165398	5.6178505571053	2.98348946376875	4.48628294022394	6.91260770364042	29.2975774230554	2.12726051938687	0.063603044819728	22.2263935224303	76.2534996182235	23.7830106565219	39.2386672398716	0.070666575223852	47.4904174207141	29.9		9.65333417371523			0.000445178789939	33.4454742496975	0.001363987044713	36.0733618263669	5.28892560311268
1980-12-01	43.0227787902197	40.5275916281826	3.52182837945509E-10	36.5025019752436	56.3951930601506	4.50516947486411			49.7112610696908	36.2402475757399	21.2355700225138	36.5752208043509	38.6316657443276	31.7165115394322	5.81231461485125	3.0084559027961	4.49877955019169	6.86526107556264	29.2975774230554	2.220766476283	0.067408025080168	22.1772010335508	76.04988546704	24.5346137084802	39.6594665606218	0.072520016086906	47.5474287288452	30.1		9.91705928258477			0.000468134602311	33.5890855418002	0.001418483662126	36.4108903580756	5.38090691794942
1981-01-01	43.6788563542594	40.8727770948575	3.76263378642083E-10	37.0555701869897	56.9554043946939	4.57857098403744			50.1679261976276	36.48203996439	21.6670833058045	36.8969969404595	39.0727504150526	31.9121503987103	5.96356443754255	3.08751629304939	4.56126259920003	6.91260770364042	31.0874615743032	2.40777839007525	0.07233129974289	22.5913411088739	76.864342071774	24.9320512833422	39.9585470695848	0.074856467063626	48.0035191702458	31		10.2146208205168			0.000514866077498	34.2145925029587	0.001469030018106	36.7062278233207	5.38090691794942
1981-02-01	43.9373113331248	41.2320517642539	4.00348559581589E-10	37.4506189096655	57.5147376550451	4.59265852045103			50.5593534501449	36.86459710415	21.7770025310787	37.0899728658804	39.44032097399	32.199854603531	6.02838579012453	3.09999951256307	4.59250412411941	7.03279529806822	31.0874615743032	2.43115487929928	0.076313689871049	23.0261881879631	76.7625349961822	25.1311029330637	40.1898128119806	0.076695173828996	48.2315643909461	31.3		10.3549424822172			0.000524704282801	34.8656303604909	0.001490055603156	37.085947421493	5.47288823278616
1981-03-01	44.275290978276	41.499746615961	4.20252881639197E-10	37.9246773768765	57.8703577028351	4.62948262605098			50.9507807026621	37.5949334618738	22.2106923380795	37.475924716722	39.8078915329275	32.6831976676297	6.1580284952885	3.16241561013145	4.62374564903879	7.06557373292955	31.0874615743032	2.50128434697138	0.079971931390479	23.3575002482216	76.9661491473657	25.6177476017808	40.4958486816171	0.078335759271505	48.5736322279086	31.9		10.4833218748367			0.000538641740313	35.0539207212478	0.001500122398422	37.3390938202745	5.47288823278616
1981-04-01	44.5536269371491	41.4786128118788	4.47409903399809E-10	38.161706610482	57.7693791707466	4.68607862303527			51.2117322043403	38.0122685234302	22.4316179478874	37.8232813824794	40.3592473713337	33.6268674594416	6.28767120045247	3.11248273207674	4.66748378309551	7.18211927904367	32.3121191514727	2.61816679309153	0.088492392150129	23.6681053047139	77.5769916009163	25.8387681626755	40.7497193462019	0.080102426755514	48.972711361178	32.1		10.7510277400666			0.000546840244731	35.2645506163318	0.001508532632442	37.592240219056	5.51887889020453
1981-05-01	44.5138642308786	41.4433898050753	4.72283925637787E-10	38.4777455886226	58.2777841279575	4.74811142226711			51.4726837060185	38.6382711157648	22.5360954963546	38.2478284184052	40.7268179302712	33.8455226551053	6.35249255303445	3.10416058573429	4.67373208807939	7.28409663186484	32.3121191514727	2.64154328231556	0.091456028095036	24.0408313725047	78.2896411300586	26.4132884760857	41.0592328961752	0.081314038933396	49.2007565877904	32.2		10.8077535182008			0.000565696804895	35.4783718734625	0.00155011656732	37.8875776843011	5.5648695476229
1981-06-01	44.7922001897517	41.6758616499788	4.98343529944938E-10	39.1098235449039	58.6843324788878	4.75255971501509			51.6683973322771	39.0208282555249	22.5556849448092	38.7109706394152	41.1311455451024	34.0411615143833	6.50374237572575	3.10832165890552	4.69247700303102	7.38607398472426	32.3121191514727	2.78180221765975	0.093956600250742	24.3100224214647	78.3914482056503	27.1422568922898	41.4800322169254	0.08245033758675	49.3147791981405	32.6		10.8823926999563			0.00057225560843	35.6092177173783	0.001611196953789	38.2251062160098	5.61086020504128
1981-07-01	45.0705361486248	42.3521433806073	5.29519002084822E-10	39.4258625230445	58.9890242235375	4.7819699993684			51.9945867093748	39.2990516298958	22.9975376345525	38.8267561946677	41.8295296070836	34.1907677008901	6.43892102314377	3.12496595159042	4.74871174705548	7.52082977240676	34.1020033027205	2.85193168533185	0.099652340245956	24.4549714478278	78.1878340544668	27.4078810001121	41.6886930371321	0.083902636260673	49.7708696395411	33.1		11.1690071578975			0.000573075458872	35.9347366461444	0.001633284437074	38.6470168806457	5.74883217729639
1981-08-01	45.3289911274901	42.5564368200679	5.5862028563402E-10	39.7419015011852	59.9048556058708	4.84029546262858			52.1250624602139	39.4381633170813	23.2777762719496	38.9425417499202	42.344128389596	34.4439474011323	6.37409967056178	3.1208048784192	4.77370496699099	7.63737531852088	34.1020033027205	2.87530817455588	0.103542113659987	24.6827484892554	77.8824128276915	27.6954740191077	41.8347556112768	0.085631644026012	49.8848922498913	33.1		11.4605975612891			0.000573075458872	36.2060024201162	0.001646834258551	38.9423543458908	5.84081349213313
1981-09-01	45.4283967737837	42.9509344962679	5.87986063030353E-10	40.0579404793258	59.9557839090111	4.8850284949216			52.3860139618921	39.7859425350449	23.4627881379453	39.367088785846	42.8219701162147	34.6395862604104	6.63338508088972	3.12496595159042	4.76745666200711	7.67015375338221	34.1020033027205	2.99219062067604	0.111969967596228	25.0347675532801	79.0022906592008	28.0489737716231	42.1946955261334	0.087224752928875	50.3409826912918	33.4		11.6357508411421			0.000582093813732	36.4676941079478	0.001725372252001	39.3220739440631	5.97878546438825
1981-10-01	45.7067327326568	43.120004928925	6.17841386056031E-10	40.4529892020016	59.7520706964499	4.90059879558452			52.6469654635702	39.9946100658232	23.7267024799848	39.8688261919401	43.3733259546209	34.9503068016167	6.80624202110834	3.13328809793287	4.823691406862	7.7393526713803	36.0802963119943	3.06232008834813	0.12206486304246	25.4696146323693	79.3077118859761	27.9824013135223	42.3077201370787	0.089160061716465	50.7970731386045	33.5		11.8318030918866			0.000605869476547	36.7038548994056	0.001766064192361	39.4064560769902	6.02477612180662
1981-11-01	45.6470890463786	43.5497256119285	6.50411251197038E-10	40.7690281801422	60.1076907442399	4.9094953810805			52.9079169652484	40.4815009709723	23.9323924238221	39.8688261919401	43.7408965135584	35.3185681837872	6.95749184379964	3.1707377564739	4.80494649191037	7.77213110620338	36.0802963119943	3.15582604524426	0.129149804295999	25.9251687152247	79.2059048103843	27.7394118414542	42.5720238426738	0.09087596659546	50.9681070511737	33.6		11.9701343754069			0.000614887831407	36.8410834674149	0.001803527962087	39.533029276381	6.07076677922499
1981-12-01	45.7862573989427	43.8244650649963	6.889507888703E-10	40.9270476692125	60.1076907442399	4.93495162743559			53.0383927160875	40.6901685017505	24.2947979552963	39.9460165621084	43.9981959048146	35.5372233794509	7.10874166649094	3.20818741501493	4.82993971184587	7.7393526713803	36.0802963119943	3.31946146981248	0.1358179901174	26.1943597641847	79.3077118859761	27.8938599442482	42.8484994294477	0.093322116571356	51.0251183593048	33.7		12.2657055351588			0.000635384092454	36.6559844687047	0.001824128787843	39.6596024757718	6.11675743664336
1982-01-01	46.3628102966965	44.2471411466391	7.36935541032025E-10	41.2430866473532	60.4132605630817	4.96930445928666			53.4950578440242	40.9683918761215	24.7981394612751	40.6793250787075	44.4760376314333	35.7443704069218	7.21677725412758	3.27476458575454	5.05487868877417	7.72114242977367	36.9281361731117	3.38959093748457	0.147116863284421	26.5670858319754	79.3077118859761	28.0270048604498	43.4310108858581	0.097958995929421	51.3671861903552	34.8		12.5085316731368			0.000649321549966	37.4602077044799	0.001912053961689	39.7861756751625	6.11675743664336
1982-02-01	46.541739863021	44.3528101670498	7.85843701537254E-10	41.7171451145641	60.5151171693622	4.93000822924118			53.5602957194438	41.211837328696	24.9913142100134	40.8723010041283	44.9171223021583	35.7558785751146	7.21677725412758	3.25812029306964	5.08612021369355	7.70657423651897	36.9281361731117	3.45972040515667	0.155498408863598	26.9605189035324	79.2059048103843	28.1594840520705	43.8500713664399	0.101808330918012	51.5952314110555	35		12.8518719092122			0.000663259007478	37.9899738042365	0.001955591220394	39.9127488745533	6.2087387514801
1982-03-01	46.9194814681876	44.4232561806569	8.30735731784678E-10	42.2702133263102	60.6160957014508	4.95175713962463			53.5602957194438	41.5596165466597	25.2367269979214	41.4126335953066	45.4684781405645	36.066599116321	7.43284842940086	3.28308673209699	5.09236851867742	7.68836399495059	36.9281361731117	3.64673231894892	0.163370572405788	27.1882959449601	79.3077118859761	28.4244424353118	43.8918035304813	0.105526672499491	51.9943105502371	35.6		13.1683420398557			0.000693593473827	38.0857146656383	0.002000152885185	39.8705578080897	6.34671072373522
1982-04-01	47.1381744870376	44.9727350867925	8.79643892289908E-10	42.5072425599157	60.9725938234328	4.94681459212687			53.7560093457024	41.8030619992343	25.5686604623905	41.6442047058116	45.9830769230769	36.7916137124691	7.64891960467414	3.29140887843945	5.09236851867742	7.72114242977367	39.0948380404116	3.81036774351714	0.180781941000159	27.4160729863878	79.9185543395266	28.4690459822394	44.0413437849627	0.111245819571259	52.1653444687183	35.7		13.4091777996535			0.000696872875595	38.3410236293765	0.002019104397798	40.0393220739441	6.43869203857196
1982-05-01	47.2176991533234	45.3742773643532	9.38215358701412E-10	43.0603107716618	61.7356402963452	4.92185260052155			54.1474365982197	42.2899529043834	25.9386841943819	42.454703592579	46.3506474820144	37.0563015809041	7.75695519231078	3.28308673209699	5.0986168236613	7.77213110620338	39.0948380404116	3.83374423274117	0.192034505810115	27.7266780428801	80.2239755663019	28.6900665431341	44.649937843899	0.117498733451464	52.3363783871996	35.8		13.4201248796443			0.000728847042828	38.5037830937596	0.002025250834321	40.4190416721163	6.48468269599033
1982-06-01	47.4562724059261	45.7828642432746	1.00487476854372E-09	43.5343692388728	62.2949735566964	4.95447596609672			54.7345774769955	42.6029542005508	26.1879060825486	42.6090843329156	46.6814609850581	37.1598750946395	7.99463348511139	3.32885853698048	5.11736173861293	7.90688689388588	39.0948380404116	4.04413263575746	0.2036112192288	28.0165760956062	80.2239755663019	28.8664835571013	45.159418013237	0.123158932308582	52.3933896894186	36.1		13.5524850286241			0.000746063902107	38.6346289376754	0.002059568438241	40.9253344696794	6.5306733534087
1982-07-01	47.5556780522197	46.1139605072281	1.0687639533555E-09	43.7713984724783	62.5487369982058	5.05259191415216			54.7998153524151	42.9507334185144	26.5241925944379	42.9564409986731	46.8284892086331	37.1713832628324	7.90820501500208	3.32053639063802	5.1735964826374	8.04164268160663	39.942677901529	4.16101508187762	0.222365500505874	28.3685951596308	79.7149401883431	28.9330560152022	45.6271660185337	0.129505173967839	52.7354575204691	36.7		13.5385523813631			0.000768199864038	38.9027033496004	0.002080568763028	41.1362898019973	6.57666401082707
1982-08-01	47.6352027185055	46.3957445616566	1.13259977537357E-09	43.9294179615486	63.0062136522764	5.21570618993809			54.7345774769955	43.2289567928854	26.7081165661104	42.7634650732523	46.9755174322081	37.1828914310252	7.77856230983811	3.34550282966538	5.14860326270189	8.20917690411221	39.942677901529	4.30127401722181	0.239869485814374	28.8862702537847	80.3257826418936	29.0215973844762	45.8775590027818	0.144037989351102	52.7924688286002	36.7		13.7684410611701			0.000764920462271	39.0048269350957	0.002108739930425	41.2206719349245	6.66864532566381
1982-09-01	47.6550836985133	46.9663572718743	1.19013878773267E-09	44.1664471951541	63.260855167978	5.43937050070652			54.9302911032542	43.7158476980345	26.7391333153408	42.686274703084	47.1593027116768	37.1598750946395	7.97302636758406	3.40791892723376	5.19234139758903	8.22738714571884	39.942677901529	4.65192135558228	0.258068076697396	29.3211173328739	81.5474675489946	29.1540765760969	46.2148939954493	0.151726830685108	53.0775253574316	37		13.9445895301132			0.000776398368457	39.2154568301796	0.002174301920003	41.3050540678517	6.76062664050056
