LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ISL,M1,TOT,IDX2015,M,1962-12,0.004132869,
ISL,M1,TOT,IDX2015,M,1963-01,0.004200205,
ISL,M1,TOT,IDX2015,M,1963-02,0.004306913,
ISL,M1,TOT,IDX2015,M,1963-03,0.004313274,
ISL,M1,TOT,IDX2015,M,1963-04,0.004355938,
ISL,M1,TOT,IDX2015,M,1963-05,0.004359386,
ISL,M1,TOT,IDX2015,M,1963-06,0.004231755,
ISL,M1,TOT,IDX2015,M,1963-07,0.004116343,
ISL,M1,TOT,IDX2015,M,1963-08,0.004077354,
ISL,M1,TOT,IDX2015,M,1963-09,0.004154398,
ISL,M1,TOT,IDX2015,M,1963-10,0.004214902,
ISL,M1,TOT,IDX2015,M,1963-11,0.004246755,
ISL,M1,TOT,IDX2015,M,1963-12,0.004203503,
ISL,M1,TOT,IDX2015,M,1964-01,0.004242414,
ISL,M1,TOT,IDX2015,M,1964-02,0.004435866,
ISL,M1,TOT,IDX2015,M,1964-03,0.004521333,
ISL,M1,TOT,IDX2015,M,1964-04,0.004564689,
ISL,M1,TOT,IDX2015,M,1964-05,0.004627514,
ISL,M1,TOT,IDX2015,M,1964-06,0.00467847,
ISL,M1,TOT,IDX2015,M,1964-07,0.004812999,
ISL,M1,TOT,IDX2015,M,1964-08,0.004929123,
ISL,M1,TOT,IDX2015,M,1964-09,0.004996529,
ISL,M1,TOT,IDX2015,M,1964-10,0.005171361,
ISL,M1,TOT,IDX2015,M,1964-11,0.005244522,
ISL,M1,TOT,IDX2015,M,1964-12,0.005207907,
ISL,M1,TOT,IDX2015,M,1965-01,0.005227546,
ISL,M1,TOT,IDX2015,M,1965-02,0.005207726,
ISL,M1,TOT,IDX2015,M,1965-03,0.005174041,
ISL,M1,TOT,IDX2015,M,1965-04,0.005276916,
ISL,M1,TOT,IDX2015,M,1965-05,0.005391819,
ISL,M1,TOT,IDX2015,M,1965-06,0.005489654,
ISL,M1,TOT,IDX2015,M,1965-07,0.005609699,
ISL,M1,TOT,IDX2015,M,1965-08,0.005689146,
ISL,M1,TOT,IDX2015,M,1965-09,0.00574632,
ISL,M1,TOT,IDX2015,M,1965-10,0.005916262,
ISL,M1,TOT,IDX2015,M,1965-11,0.006153866,
ISL,M1,TOT,IDX2015,M,1965-12,0.006344608,
ISL,M1,TOT,IDX2015,M,1966-01,0.006520411,
ISL,M1,TOT,IDX2015,M,1966-02,0.006526124,
ISL,M1,TOT,IDX2015,M,1966-03,0.00634822,
ISL,M1,TOT,IDX2015,M,1966-04,0.00623217,
ISL,M1,TOT,IDX2015,M,1966-05,0.006188537,
ISL,M1,TOT,IDX2015,M,1966-06,0.006237652,
ISL,M1,TOT,IDX2015,M,1966-07,0.006338489,
ISL,M1,TOT,IDX2015,M,1966-08,0.006338457,
ISL,M1,TOT,IDX2015,M,1966-09,0.006431997,
ISL,M1,TOT,IDX2015,M,1966-10,0.006652321,
ISL,M1,TOT,IDX2015,M,1966-11,0.0067489,
ISL,M1,TOT,IDX2015,M,1966-12,0.006751325,
ISL,M1,TOT,IDX2015,M,1967-01,0.006668405,
ISL,M1,TOT,IDX2015,M,1967-02,0.006484183,
ISL,M1,TOT,IDX2015,M,1967-03,0.00646574,
ISL,M1,TOT,IDX2015,M,1967-04,0.006516438,
ISL,M1,TOT,IDX2015,M,1967-05,0.006388524,
ISL,M1,TOT,IDX2015,M,1967-06,0.006385854,
ISL,M1,TOT,IDX2015,M,1967-07,0.006399525,
ISL,M1,TOT,IDX2015,M,1967-08,0.006323075,
ISL,M1,TOT,IDX2015,M,1967-09,0.00629343,
ISL,M1,TOT,IDX2015,M,1967-10,0.006234057,
ISL,M1,TOT,IDX2015,M,1967-11,0.006308091,
ISL,M1,TOT,IDX2015,M,1967-12,0.006375425,
ISL,M1,TOT,IDX2015,M,1968-01,0.006292882,
ISL,M1,TOT,IDX2015,M,1968-02,0.006249832,
ISL,M1,TOT,IDX2015,M,1968-03,0.006164479,
ISL,M1,TOT,IDX2015,M,1968-04,0.006141742,
ISL,M1,TOT,IDX2015,M,1968-05,0.006370991,
ISL,M1,TOT,IDX2015,M,1968-06,0.006474657,
ISL,M1,TOT,IDX2015,M,1968-07,0.006433027,
ISL,M1,TOT,IDX2015,M,1968-08,0.006484062,
ISL,M1,TOT,IDX2015,M,1968-09,0.00644921,
ISL,M1,TOT,IDX2015,M,1968-10,0.006347996,
ISL,M1,TOT,IDX2015,M,1968-11,0.006332838,
ISL,M1,TOT,IDX2015,M,1968-12,0.006679786,
ISL,M1,TOT,IDX2015,M,1969-01,0.00702876,
ISL,M1,TOT,IDX2015,M,1969-02,0.007186634,
ISL,M1,TOT,IDX2015,M,1969-03,0.007444137,
ISL,M1,TOT,IDX2015,M,1969-04,0.007691422,
ISL,M1,TOT,IDX2015,M,1969-05,0.007919021,
ISL,M1,TOT,IDX2015,M,1969-06,0.008063023,
ISL,M1,TOT,IDX2015,M,1969-07,0.008188222,
ISL,M1,TOT,IDX2015,M,1969-08,0.008371339,
ISL,M1,TOT,IDX2015,M,1969-09,0.008577767,
ISL,M1,TOT,IDX2015,M,1969-10,0.008840055,
ISL,M1,TOT,IDX2015,M,1969-11,0.009069772,
ISL,M1,TOT,IDX2015,M,1969-12,0.009253051,
ISL,M1,TOT,IDX2015,M,1970-01,0.009474502,
ISL,M1,TOT,IDX2015,M,1970-02,0.009826465,
ISL,M1,TOT,IDX2015,M,1970-03,0.0101373,
ISL,M1,TOT,IDX2015,M,1970-04,0.01040858,
ISL,M1,TOT,IDX2015,M,1970-05,0.01095447,
ISL,M1,TOT,IDX2015,M,1970-06,0.011159,
ISL,M1,TOT,IDX2015,M,1970-07,0.01124682,
ISL,M1,TOT,IDX2015,M,1970-08,0.01142307,
ISL,M1,TOT,IDX2015,M,1970-09,0.01143033,
ISL,M1,TOT,IDX2015,M,1970-10,0.01163324,
ISL,M1,TOT,IDX2015,M,1970-11,0.01190444,
ISL,M1,TOT,IDX2015,M,1970-12,0.01182807,
ISL,M1,TOT,IDX2015,M,1971-01,0.01192886,
ISL,M1,TOT,IDX2015,M,1971-02,0.01232577,
ISL,M1,TOT,IDX2015,M,1971-03,0.01247118,
ISL,M1,TOT,IDX2015,M,1971-04,0.01260718,
ISL,M1,TOT,IDX2015,M,1971-05,0.01286176,
ISL,M1,TOT,IDX2015,M,1971-06,0.01335641,
ISL,M1,TOT,IDX2015,M,1971-07,0.01385813,
ISL,M1,TOT,IDX2015,M,1971-08,0.01447577,
ISL,M1,TOT,IDX2015,M,1971-09,0.01481439,
ISL,M1,TOT,IDX2015,M,1971-10,0.0146487,
ISL,M1,TOT,IDX2015,M,1971-11,0.01462264,
ISL,M1,TOT,IDX2015,M,1971-12,0.01439967,
ISL,M1,TOT,IDX2015,M,1972-01,0.01434808,
ISL,M1,TOT,IDX2015,M,1972-02,0.01454891,
ISL,M1,TOT,IDX2015,M,1972-03,0.01505074,
ISL,M1,TOT,IDX2015,M,1972-04,0.0155627,
ISL,M1,TOT,IDX2015,M,1972-05,0.01552711,
ISL,M1,TOT,IDX2015,M,1972-06,0.01572789,
ISL,M1,TOT,IDX2015,M,1972-07,0.01615611,
ISL,M1,TOT,IDX2015,M,1972-08,0.01626224,
ISL,M1,TOT,IDX2015,M,1972-09,0.01657244,
ISL,M1,TOT,IDX2015,M,1972-10,0.01691544,
ISL,M1,TOT,IDX2015,M,1972-11,0.01692473,
ISL,M1,TOT,IDX2015,M,1972-12,0.01710939,
ISL,M1,TOT,IDX2015,M,1973-01,0.01726856,
ISL,M1,TOT,IDX2015,M,1973-02,0.01776792,
ISL,M1,TOT,IDX2015,M,1973-03,0.01882084,
ISL,M1,TOT,IDX2015,M,1973-04,0.0201829,
ISL,M1,TOT,IDX2015,M,1973-05,0.02086157,
ISL,M1,TOT,IDX2015,M,1973-06,0.02099725,
ISL,M1,TOT,IDX2015,M,1973-07,0.02135683,
ISL,M1,TOT,IDX2015,M,1973-08,0.02193061,
ISL,M1,TOT,IDX2015,M,1973-09,0.02259055,
ISL,M1,TOT,IDX2015,M,1973-10,0.02284687,
ISL,M1,TOT,IDX2015,M,1973-11,0.02332876,
ISL,M1,TOT,IDX2015,M,1973-12,0.02381738,
ISL,M1,TOT,IDX2015,M,1974-01,0.02414981,
ISL,M1,TOT,IDX2015,M,1974-02,0.02466446,
ISL,M1,TOT,IDX2015,M,1974-03,0.0253852,
ISL,M1,TOT,IDX2015,M,1974-04,0.02574115,
ISL,M1,TOT,IDX2015,M,1974-05,0.0260557,
ISL,M1,TOT,IDX2015,M,1974-06,0.02694788,
ISL,M1,TOT,IDX2015,M,1974-07,0.02748165,
ISL,M1,TOT,IDX2015,M,1974-08,0.0280293,
ISL,M1,TOT,IDX2015,M,1974-09,0.02885729,
ISL,M1,TOT,IDX2015,M,1974-10,0.02966878,
ISL,M1,TOT,IDX2015,M,1974-11,0.03057976,
ISL,M1,TOT,IDX2015,M,1974-12,0.03083811,
ISL,M1,TOT,IDX2015,M,1975-01,0.03088243,
ISL,M1,TOT,IDX2015,M,1975-02,0.03133708,
ISL,M1,TOT,IDX2015,M,1975-03,0.03131559,
ISL,M1,TOT,IDX2015,M,1975-04,0.03148903,
ISL,M1,TOT,IDX2015,M,1975-05,0.03211952,
ISL,M1,TOT,IDX2015,M,1975-06,0.03328469,
ISL,M1,TOT,IDX2015,M,1975-07,0.03467674,
ISL,M1,TOT,IDX2015,M,1975-08,0.03627747,
ISL,M1,TOT,IDX2015,M,1975-09,0.03737236,
ISL,M1,TOT,IDX2015,M,1975-10,0.03792747,
ISL,M1,TOT,IDX2015,M,1975-11,0.03889484,
ISL,M1,TOT,IDX2015,M,1975-12,0.0404518,
ISL,M1,TOT,IDX2015,M,1976-01,0.04195956,
ISL,M1,TOT,IDX2015,M,1976-02,0.04288537,
ISL,M1,TOT,IDX2015,M,1976-03,0.0433089,
ISL,M1,TOT,IDX2015,M,1976-04,0.04353667,
ISL,M1,TOT,IDX2015,M,1976-05,0.04458353,
ISL,M1,TOT,IDX2015,M,1976-06,0.04645775,
ISL,M1,TOT,IDX2015,M,1976-07,0.04884581,
ISL,M1,TOT,IDX2015,M,1976-08,0.04959759,
ISL,M1,TOT,IDX2015,M,1976-09,0.04948443,
ISL,M1,TOT,IDX2015,M,1976-10,0.04997591,
ISL,M1,TOT,IDX2015,M,1976-11,0.04973563,
ISL,M1,TOT,IDX2015,M,1976-12,0.04992159,
ISL,M1,TOT,IDX2015,M,1977-01,0.05144556,
ISL,M1,TOT,IDX2015,M,1977-02,0.05377777,
ISL,M1,TOT,IDX2015,M,1977-03,0.05680271,
ISL,M1,TOT,IDX2015,M,1977-04,0.05901188,
ISL,M1,TOT,IDX2015,M,1977-05,0.0611265,
ISL,M1,TOT,IDX2015,M,1977-06,0.06238988,
ISL,M1,TOT,IDX2015,M,1977-07,0.06290553,
ISL,M1,TOT,IDX2015,M,1977-08,0.06366836,
ISL,M1,TOT,IDX2015,M,1977-09,0.06557593,
ISL,M1,TOT,IDX2015,M,1977-10,0.06855303,
ISL,M1,TOT,IDX2015,M,1977-11,0.07058561,
ISL,M1,TOT,IDX2015,M,1977-12,0.07268856,
ISL,M1,TOT,IDX2015,M,1978-01,0.07433317,
ISL,M1,TOT,IDX2015,M,1978-02,0.07657477,
ISL,M1,TOT,IDX2015,M,1978-03,0.07931223,
ISL,M1,TOT,IDX2015,M,1978-04,0.07975882,
ISL,M1,TOT,IDX2015,M,1978-05,0.07958615,
ISL,M1,TOT,IDX2015,M,1978-06,0.08186106,
ISL,M1,TOT,IDX2015,M,1978-07,0.08454892,
ISL,M1,TOT,IDX2015,M,1978-08,0.08447842,
ISL,M1,TOT,IDX2015,M,1978-09,0.0878297,
ISL,M1,TOT,IDX2015,M,1978-10,0.09429864,
ISL,M1,TOT,IDX2015,M,1978-11,0.09965963,
ISL,M1,TOT,IDX2015,M,1978-12,0.1030001,
ISL,M1,TOT,IDX2015,M,1979-01,0.1050562,
ISL,M1,TOT,IDX2015,M,1979-02,0.1089761,
ISL,M1,TOT,IDX2015,M,1979-03,0.1152245,
ISL,M1,TOT,IDX2015,M,1979-04,0.1201125,
ISL,M1,TOT,IDX2015,M,1979-05,0.1218152,
ISL,M1,TOT,IDX2015,M,1979-06,0.1242024,
ISL,M1,TOT,IDX2015,M,1979-07,0.1269032,
ISL,M1,TOT,IDX2015,M,1979-08,0.1303274,
ISL,M1,TOT,IDX2015,M,1979-09,0.1327104,
ISL,M1,TOT,IDX2015,M,1979-10,0.1354993,
ISL,M1,TOT,IDX2015,M,1979-11,0.1424482,
ISL,M1,TOT,IDX2015,M,1979-12,0.1482123,
ISL,M1,TOT,IDX2015,M,1980-01,0.1508915,
ISL,M1,TOT,IDX2015,M,1980-02,0.156868,
ISL,M1,TOT,IDX2015,M,1980-03,0.1643515,
ISL,M1,TOT,IDX2015,M,1980-04,0.1744154,
ISL,M1,TOT,IDX2015,M,1980-05,0.1821125,
ISL,M1,TOT,IDX2015,M,1980-06,0.1816589,
ISL,M1,TOT,IDX2015,M,1980-07,0.1835616,
ISL,M1,TOT,IDX2015,M,1980-08,0.1887884,
ISL,M1,TOT,IDX2015,M,1980-09,0.19587,
ISL,M1,TOT,IDX2015,M,1980-10,0.2073978,
ISL,M1,TOT,IDX2015,M,1980-11,0.2201367,
ISL,M1,TOT,IDX2015,M,1980-12,0.2338313,
ISL,M1,TOT,IDX2015,M,1981-01,0.2504274,
ISL,M1,TOT,IDX2015,M,1981-02,0.2658928,
ISL,M1,TOT,IDX2015,M,1981-03,0.2704715,
ISL,M1,TOT,IDX2015,M,1981-04,0.2875153,
ISL,M1,TOT,IDX2015,M,1981-05,0.3103865,
ISL,M1,TOT,IDX2015,M,1981-06,0.3163882,
ISL,M1,TOT,IDX2015,M,1981-07,0.3256959,
ISL,M1,TOT,IDX2015,M,1981-08,0.3389591,
ISL,M1,TOT,IDX2015,M,1981-09,0.3452796,
ISL,M1,TOT,IDX2015,M,1981-10,0.3521147,
ISL,M1,TOT,IDX2015,M,1981-11,0.3801725,
ISL,M1,TOT,IDX2015,M,1981-12,0.3936041,
ISL,M1,TOT,IDX2015,M,1982-01,0.3896813,
ISL,M1,TOT,IDX2015,M,1982-02,0.3948631,
ISL,M1,TOT,IDX2015,M,1982-03,0.3963097,
ISL,M1,TOT,IDX2015,M,1982-04,0.3998078,
ISL,M1,TOT,IDX2015,M,1982-05,0.4071492,
ISL,M1,TOT,IDX2015,M,1982-06,0.4164482,
ISL,M1,TOT,IDX2015,M,1982-07,0.4280888,
ISL,M1,TOT,IDX2015,M,1982-08,0.4464653,
ISL,M1,TOT,IDX2015,M,1982-09,0.4610191,
ISL,M1,TOT,IDX2015,M,1982-10,0.4718444,
ISL,M1,TOT,IDX2015,M,1982-11,0.4845072,
ISL,M1,TOT,IDX2015,M,1982-12,0.4910538,
ISL,M1,TOT,IDX2015,M,1983-01,0.5040162,
ISL,M1,TOT,IDX2015,M,1983-02,0.5337768,
ISL,M1,TOT,IDX2015,M,1983-03,0.5824693,
ISL,M1,TOT,IDX2015,M,1983-04,0.6048735,
ISL,M1,TOT,IDX2015,M,1983-05,0.6149293,
ISL,M1,TOT,IDX2015,M,1983-06,0.6552551,
ISL,M1,TOT,IDX2015,M,1983-07,0.6926567,
ISL,M1,TOT,IDX2015,M,1983-08,0.7172781,
ISL,M1,TOT,IDX2015,M,1983-09,0.7487564,
ISL,M1,TOT,IDX2015,M,1983-10,0.7802737,
ISL,M1,TOT,IDX2015,M,1983-11,0.8066586,
ISL,M1,TOT,IDX2015,M,1983-12,0.844805,
ISL,M1,TOT,IDX2015,M,1984-01,0.8668126,
ISL,M1,TOT,IDX2015,M,1984-02,0.8780161,
ISL,M1,TOT,IDX2015,M,1984-03,0.9052836,
ISL,M1,TOT,IDX2015,M,1984-04,0.9162624,
ISL,M1,TOT,IDX2015,M,1984-05,0.9316604,
ISL,M1,TOT,IDX2015,M,1984-06,0.9752022,
ISL,M1,TOT,IDX2015,M,1984-07,0.9933944,
ISL,M1,TOT,IDX2015,M,1984-08,1.00517,
ISL,M1,TOT,IDX2015,M,1984-09,1.034489,
ISL,M1,TOT,IDX2015,M,1984-10,1.105353,
ISL,M1,TOT,IDX2015,M,1984-11,1.147121,
ISL,M1,TOT,IDX2015,M,1984-12,1.181672,
ISL,M1,TOT,IDX2015,M,1985-01,1.235781,
ISL,M1,TOT,IDX2015,M,1985-02,1.239816,
ISL,M1,TOT,IDX2015,M,1985-03,1.225402,
ISL,M1,TOT,IDX2015,M,1985-04,1.23543,
ISL,M1,TOT,IDX2015,M,1985-05,1.287403,
ISL,M1,TOT,IDX2015,M,1985-06,1.343041,
ISL,M1,TOT,IDX2015,M,1985-07,1.376116,
ISL,M1,TOT,IDX2015,M,1985-08,1.405036,
ISL,M1,TOT,IDX2015,M,1985-09,1.439535,
ISL,M1,TOT,IDX2015,M,1985-10,1.481912,
ISL,M1,TOT,IDX2015,M,1985-11,1.516388,
ISL,M1,TOT,IDX2015,M,1985-12,1.545444,
ISL,M1,TOT,IDX2015,M,1986-01,1.603767,
ISL,M1,TOT,IDX2015,M,1986-02,1.646179,
ISL,M1,TOT,IDX2015,M,1986-03,1.691419,
ISL,M1,TOT,IDX2015,M,1986-04,1.742447,
ISL,M1,TOT,IDX2015,M,1986-05,1.791261,
ISL,M1,TOT,IDX2015,M,1986-06,1.853344,
ISL,M1,TOT,IDX2015,M,1986-07,1.911618,
ISL,M1,TOT,IDX2015,M,1986-08,1.990977,
ISL,M1,TOT,IDX2015,M,1986-09,2.0575,
ISL,M1,TOT,IDX2015,M,1986-10,2.079651,
ISL,M1,TOT,IDX2015,M,1986-11,2.101046,
ISL,M1,TOT,IDX2015,M,1986-12,2.180144,
ISL,M1,TOT,IDX2015,M,1987-01,2.249478,
ISL,M1,TOT,IDX2015,M,1987-02,2.320162,
ISL,M1,TOT,IDX2015,M,1987-03,2.400735,
ISL,M1,TOT,IDX2015,M,1987-04,2.510817,
ISL,M1,TOT,IDX2015,M,1987-05,2.630976,
ISL,M1,TOT,IDX2015,M,1987-06,2.654145,
ISL,M1,TOT,IDX2015,M,1987-07,2.755799,
ISL,M1,TOT,IDX2015,M,1987-08,2.849849,
ISL,M1,TOT,IDX2015,M,1987-09,2.847481,
ISL,M1,TOT,IDX2015,M,1987-10,2.862069,
ISL,M1,TOT,IDX2015,M,1987-11,2.875158,
ISL,M1,TOT,IDX2015,M,1987-12,2.924719,
ISL,M1,TOT,IDX2015,M,1988-01,3.070467,
ISL,M1,TOT,IDX2015,M,1988-02,3.114825,
ISL,M1,TOT,IDX2015,M,1988-03,3.163456,
ISL,M1,TOT,IDX2015,M,1988-04,3.06398,
ISL,M1,TOT,IDX2015,M,1988-05,2.929927,
ISL,M1,TOT,IDX2015,M,1988-06,3.022837,
ISL,M1,TOT,IDX2015,M,1988-07,3.117344,
ISL,M1,TOT,IDX2015,M,1988-08,3.132839,
ISL,M1,TOT,IDX2015,M,1988-09,3.215045,
ISL,M1,TOT,IDX2015,M,1988-10,3.294791,
ISL,M1,TOT,IDX2015,M,1988-11,3.240488,
ISL,M1,TOT,IDX2015,M,1988-12,3.342545,
ISL,M1,TOT,IDX2015,M,1989-01,3.525395,
ISL,M1,TOT,IDX2015,M,1989-02,3.58793,
ISL,M1,TOT,IDX2015,M,1989-03,3.628866,
ISL,M1,TOT,IDX2015,M,1989-04,3.780004,
ISL,M1,TOT,IDX2015,M,1989-05,3.778085,
ISL,M1,TOT,IDX2015,M,1989-06,3.79514,
ISL,M1,TOT,IDX2015,M,1989-07,3.825968,
ISL,M1,TOT,IDX2015,M,1989-08,3.910523,
ISL,M1,TOT,IDX2015,M,1989-09,4.100655,
ISL,M1,TOT,IDX2015,M,1989-10,4.214993,
ISL,M1,TOT,IDX2015,M,1989-11,4.392859,
ISL,M1,TOT,IDX2015,M,1989-12,4.531376,
ISL,M1,TOT,IDX2015,M,1990-01,4.646335,
ISL,M1,TOT,IDX2015,M,1990-02,4.781129,
ISL,M1,TOT,IDX2015,M,1990-03,4.936315,
ISL,M1,TOT,IDX2015,M,1990-04,4.967277,
ISL,M1,TOT,IDX2015,M,1990-05,5.121368,
ISL,M1,TOT,IDX2015,M,1990-06,5.376807,
ISL,M1,TOT,IDX2015,M,1990-07,5.471229,
ISL,M1,TOT,IDX2015,M,1990-08,5.621096,
ISL,M1,TOT,IDX2015,M,1990-09,5.763397,
ISL,M1,TOT,IDX2015,M,1990-10,5.851077,
ISL,M1,TOT,IDX2015,M,1990-11,6.021919,
ISL,M1,TOT,IDX2015,M,1990-12,5.934457,
ISL,M1,TOT,IDX2015,M,1991-01,5.654767,
ISL,M1,TOT,IDX2015,M,1991-02,5.737302,
ISL,M1,TOT,IDX2015,M,1991-03,5.973938,
ISL,M1,TOT,IDX2015,M,1991-04,6.015157,
ISL,M1,TOT,IDX2015,M,1991-05,6.087975,
ISL,M1,TOT,IDX2015,M,1991-06,6.200441,
ISL,M1,TOT,IDX2015,M,1991-07,6.187279,
ISL,M1,TOT,IDX2015,M,1991-08,6.234134,
ISL,M1,TOT,IDX2015,M,1991-09,6.289299,
ISL,M1,TOT,IDX2015,M,1991-10,6.333805,
ISL,M1,TOT,IDX2015,M,1991-11,6.464621,
ISL,M1,TOT,IDX2015,M,1991-12,6.685572,
ISL,M1,TOT,IDX2015,M,1992-01,6.910324,
ISL,M1,TOT,IDX2015,M,1992-02,6.977788,
ISL,M1,TOT,IDX2015,M,1992-03,6.831854,
ISL,M1,TOT,IDX2015,M,1992-04,6.901678,
ISL,M1,TOT,IDX2015,M,1992-05,7.091422,
ISL,M1,TOT,IDX2015,M,1992-06,6.957157,
ISL,M1,TOT,IDX2015,M,1992-07,7.028863,
ISL,M1,TOT,IDX2015,M,1992-08,7.05922,
ISL,M1,TOT,IDX2015,M,1992-09,6.955102,
ISL,M1,TOT,IDX2015,M,1992-10,6.975917,
ISL,M1,TOT,IDX2015,M,1992-11,6.92837,
ISL,M1,TOT,IDX2015,M,1992-12,6.910002,
ISL,M1,TOT,IDX2015,M,1993-01,6.87802,
ISL,M1,TOT,IDX2015,M,1993-02,6.869537,
ISL,M1,TOT,IDX2015,M,1993-03,6.745439,
ISL,M1,TOT,IDX2015,M,1993-04,6.661773,
ISL,M1,TOT,IDX2015,M,1993-05,6.69881,
ISL,M1,TOT,IDX2015,M,1993-06,6.801893,
ISL,M1,TOT,IDX2015,M,1993-07,7.043671,
ISL,M1,TOT,IDX2015,M,1993-08,7.140876,
ISL,M1,TOT,IDX2015,M,1993-09,7.13984,
ISL,M1,TOT,IDX2015,M,1993-10,7.149343,
ISL,M1,TOT,IDX2015,M,1993-11,7.189001,
ISL,M1,TOT,IDX2015,M,1993-12,7.241848,
ISL,M1,TOT,IDX2015,M,1994-01,7.274919,
ISL,M1,TOT,IDX2015,M,1994-02,7.431029,
ISL,M1,TOT,IDX2015,M,1994-03,7.749073,
ISL,M1,TOT,IDX2015,M,1994-04,7.872447,
ISL,M1,TOT,IDX2015,M,1994-05,7.644198,
ISL,M1,TOT,IDX2015,M,1994-06,7.525448,
ISL,M1,TOT,IDX2015,M,1994-07,7.494205,
ISL,M1,TOT,IDX2015,M,1994-08,7.572215,
ISL,M1,TOT,IDX2015,M,1994-09,7.744835,
ISL,M1,TOT,IDX2015,M,1994-10,7.787922,
ISL,M1,TOT,IDX2015,M,1994-11,7.902579,
ISL,M1,TOT,IDX2015,M,1994-12,7.994173,
ISL,M1,TOT,IDX2015,M,1995-01,7.901492,
ISL,M1,TOT,IDX2015,M,1995-02,7.86359,
ISL,M1,TOT,IDX2015,M,1995-03,7.880374,
ISL,M1,TOT,IDX2015,M,1995-04,7.894376,
ISL,M1,TOT,IDX2015,M,1995-05,8.032474,
ISL,M1,TOT,IDX2015,M,1995-06,8.147801,
ISL,M1,TOT,IDX2015,M,1995-07,8.113986,
ISL,M1,TOT,IDX2015,M,1995-08,8.277013,
ISL,M1,TOT,IDX2015,M,1995-09,8.468908,
ISL,M1,TOT,IDX2015,M,1995-10,8.337907,
ISL,M1,TOT,IDX2015,M,1995-11,8.187307,
ISL,M1,TOT,IDX2015,M,1995-12,8.416269,
ISL,M1,TOT,IDX2015,M,1996-01,8.657042,
ISL,M1,TOT,IDX2015,M,1996-02,8.655187,
ISL,M1,TOT,IDX2015,M,1996-03,8.682393,
ISL,M1,TOT,IDX2015,M,1996-04,8.769181,
ISL,M1,TOT,IDX2015,M,1996-05,8.913671,
ISL,M1,TOT,IDX2015,M,1996-06,8.995396,
ISL,M1,TOT,IDX2015,M,1996-07,9.0123,
ISL,M1,TOT,IDX2015,M,1996-08,9.152242,
ISL,M1,TOT,IDX2015,M,1996-09,9.26195,
ISL,M1,TOT,IDX2015,M,1996-10,9.272094,
ISL,M1,TOT,IDX2015,M,1996-11,9.352551,
ISL,M1,TOT,IDX2015,M,1996-12,9.431996,
ISL,M1,TOT,IDX2015,M,1997-01,9.563807,
ISL,M1,TOT,IDX2015,M,1997-02,9.64822,
ISL,M1,TOT,IDX2015,M,1997-03,9.700582,
ISL,M1,TOT,IDX2015,M,1997-04,9.840617,
ISL,M1,TOT,IDX2015,M,1997-05,10.01434,
ISL,M1,TOT,IDX2015,M,1997-06,10.06756,
ISL,M1,TOT,IDX2015,M,1997-07,10.18242,
ISL,M1,TOT,IDX2015,M,1997-08,10.22606,
ISL,M1,TOT,IDX2015,M,1997-09,10.22988,
ISL,M1,TOT,IDX2015,M,1997-10,10.34858,
ISL,M1,TOT,IDX2015,M,1997-11,10.3477,
ISL,M1,TOT,IDX2015,M,1997-12,10.69162,
ISL,M1,TOT,IDX2015,M,1998-01,11.0526,
ISL,M1,TOT,IDX2015,M,1998-02,11.15555,
ISL,M1,TOT,IDX2015,M,1998-03,11.33636,
ISL,M1,TOT,IDX2015,M,1998-04,11.50843,
ISL,M1,TOT,IDX2015,M,1998-05,11.68806,
ISL,M1,TOT,IDX2015,M,1998-06,11.88831,
ISL,M1,TOT,IDX2015,M,1998-07,12.05165,
ISL,M1,TOT,IDX2015,M,1998-08,12.14851,
ISL,M1,TOT,IDX2015,M,1998-09,12.27319,
ISL,M1,TOT,IDX2015,M,1998-10,12.48415,
ISL,M1,TOT,IDX2015,M,1998-11,12.70686,
ISL,M1,TOT,IDX2015,M,1998-12,12.91549,
ISL,M1,TOT,IDX2015,M,1999-01,13.13808,
ISL,M1,TOT,IDX2015,M,1999-02,13.36464,
ISL,M1,TOT,IDX2015,M,1999-03,13.582,
ISL,M1,TOT,IDX2015,M,1999-04,13.80343,
ISL,M1,TOT,IDX2015,M,1999-05,14.04675,
ISL,M1,TOT,IDX2015,M,1999-06,14.28751,
ISL,M1,TOT,IDX2015,M,1999-07,14.52722,
ISL,M1,TOT,IDX2015,M,1999-08,14.77636,
ISL,M1,TOT,IDX2015,M,1999-09,14.99709,
ISL,M1,TOT,IDX2015,M,1999-10,15.17114,
ISL,M1,TOT,IDX2015,M,1999-11,15.32633,
ISL,M1,TOT,IDX2015,M,1999-12,15.51842,
ISL,M1,TOT,IDX2015,M,2000-01,15.74777,
ISL,M1,TOT,IDX2015,M,2000-02,15.9486,
ISL,M1,TOT,IDX2015,M,2000-03,16.11811,
ISL,M1,TOT,IDX2015,M,2000-04,16.2797,
ISL,M1,TOT,IDX2015,M,2000-05,16.3825,
ISL,M1,TOT,IDX2015,M,2000-06,16.42813,
ISL,M1,TOT,IDX2015,M,2000-07,16.47505,
ISL,M1,TOT,IDX2015,M,2000-08,16.51079,
ISL,M1,TOT,IDX2015,M,2000-09,16.51522,
ISL,M1,TOT,IDX2015,M,2000-10,16.52837,
ISL,M1,TOT,IDX2015,M,2000-11,16.5541,
