Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2022-03-06,25246.835714285717,ny,0,0,0,0,0,0,1.50352705478389,0,0,0,-4.632190269822674,12.02821643827112,-7.7022063804639735,5.297396088849949,0.04066132704918498,-14.21218631513059,-0.01736732639946105,0.28774269924459966,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-8.330613026543865,NA,-9.085729691339042,-18.41269841269841,840,963.3606716268491
2022-03-07,25156.08,ny,0,0,0,0,0,0,1.5133582406992612,0,0,0,-4.752888420474731,12.10686592559409,-7.851558693529521,5.018299771337374,0.040780078765837086,-14.391481197174173,-0.01742986990478016,0.28690479160627425,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-8.587684026843998,NA,-9.201297515985383,-18.492063492063494,840,966.1741738367606
2022-03-08,25468.782857142858,ny,0,0,0,0,0,0,1.2675158885041962,0,0,0,-3.6109176750859993,10.14012710803357,-7.122036314959466,3.257538820624232,0.034579996885314636,-12.727670226195144,0.05979279713066916,0.3383458951371009,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-6.774020328616161,NA,-6.74111469540521,-18.571428571428573,840,819.2799262059201
2022-03-09,25781.485714285714,ny,0,0,0,0,0,0,1.121235954054131,0,0,0,-2.9511720248299183,8.969887632433048,-6.580176130990003,1.119298209097156,0.030964801736804045,-11.285490772761964,0.05906312893777645,0.37784837440420593,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-5.311395002954109,NA,-4.488628420442062,-18.650793650793652,840,733.6276103796688
2022-03-10,26094.18857142857,ny,0,0,0,0,0,0,1.0211424364857478,0,0,0,-2.409053493406069,8.169139491885982,-5.8979369756113655,-1.0271593499723284,0.028542595877177175,-9.608783366705664,0.058351054942938414,0.40991366203504037,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-4.052723946744805,NA,-2.3933218890211063,-17.77777777777778,840,676.239963859278
2022-03-11,26406.89142857143,ny,0,0,0,0,0,0,0.9471012872728165,0,0,0,-1.9981851375725295,7.576810298182532,-5.274475825405947,-3.0363727330532697,0.02679026773649923,-8.06518769375055,0.057655946356671206,0.4367257585880632,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-2.946994557056355,NA,-0.4806494888133791,-16.904761904761905,840,634.7232663724465
2022-03-12,26719.594285714287,ny,0,0,0,0,0,0,0.8895178509218763,0,0,0,-1.6722679082893588,7.11614280737501,-4.699927906326607,-4.849724720552728,0.025459383006050995,-6.652606225830393,0.05697720399973562,0.4595555201482758,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-1.9661692323460647,NA,1.2266390645196765,-16.03174603174603,840,603.1915358356729
2022-03-13,27032.297142857144,ny,0,0,0,0,0,0,0.843137473858606,0,0,0,-1.3807479231372932,6.745099790868848,-4.094077080983961,-6.454438027780034,0.024414323340228538,-5.240370198870213,0.05631425658040818,0.4792268799324593,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-1.0903387945294638,NA,2.720591327723135,-14.84126984126984,840,578.4316606761868
2022-03-14,27345,ny,0,0,0,0,0,0,0.8048001029424073,0,0,0,-1.1357504802253304,6.438400823539259,-3.528051487794747,-7.854689025134882,0.023573783902873787,-3.9458807865861165,0.055666559090673785,0.4963140430999556,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,-0.30378026171075134,NA,4.006975290858729,-13.65079365079365,840,558.5173416988587
2022-03-15,27473.367142857143,ny,0,0,0,0,0,0,0.813446402929036,0,0,0,-0.975266162822093,6.507571223432288,-2.9973276644606845,-9.049664797626372,0.023938899423174592,-2.763053532306849,0.022667515996397325,0.48874427320887986,157.612,0.016666666666666666,Index,1,1,0.01,7,0,3.5,0.2581466669724055,NA,5.077759460732081,-12.3015873015873,840,567.1677709490625
