Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,RiskAdjCost,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2022-02-23,1078.1557142857143,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.4340124033357997,-2.273364844454216,-1.5934220670458807,3.8454099935311143,0.04452488526882412,0.3788261832717666,1.078283,0,Future,1,0.7,0.01,1,0,0.0024483783048090857,3.2766983938566328,NA,3.1861755448511224,NA,0,0
2022-02-24,1088.0285714285715,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.8810289581792108,-2.1482204980151947,-1.5130117383006518,4.3386547290635376,0.044119015878838146,0.39895923126014254,1.078283,0,Future,1,0.7,0.01,1,0,0.0023037278979528447,3.5254059735586316,NA,3.766450713943112,NA,0,0
2022-02-25,1097.9014285714286,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.4294118435795937,-1.9647815715796932,-1.450664074304278,4.946938614381444,0.043720479153669806,0.4161059825580185,1.078283,0,Future,1,0.7,0.01,1,0,0.00218893411519965,3.8331987683916733,NA,4.480983776787225,NA,0,0
2022-02-26,1107.7742857142857,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.9812244314715683,-1.730168219492173,-1.4009053972841123,6.873836050350234,0.0433290781568925,0.4308856266598993,1.078283,0,Future,1,0.7,0.01,1,0,0.002095012955059975,4.163440104029097,NA,5.2290504057240605,7.936507936507937,0,0
2022-02-27,1117.6471428571429,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,4.4855151378264715,-1.4508741832175802,-1.3603583364563976,7.3863031102722845,0.042944622941832905,0.44372867341144684,1.078283,0,Future,1,0.7,0.01,1,0,0.0020164051332382076,4.497015305738871,NA,5.94931373042842,8.174603174603174,0,0
2022-02-28,1127.52,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,4.981381282272117,-1.1326085952753762,-1.3268037773985912,7.87154789603314,0.042566930244177854,0.45495046839820735,1.078283,0,Future,1,0.7,0.01,1,0,0.0019494478839004337,4.824042734465645,NA,6.607497246196796,8.412698412698415,0,0
2022-03-01,1122.8142857142857,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,5.311075477619035,-0.8297667991936306,-1.3434347426675526,8.168034741089304,-0.020242050690098098,0.44931843790299736,1.078283,0,Future,1,0.7,0.01,1,0,0.0019821559938368706,5.028217042750438,NA,6.912673527689452,8.650793650793652,0,0
2022-03-02,1118.1085714285714,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,5.416305383992599,-0.5497497782776798,-1.359575884355024,8.176403343306484,-0.020327063510802823,0.4439840445436843,1.078283,0,Future,1,0.7,0.01,1,0,0.0020144136705547,5.011803747591415,NA,6.712088901267137,8.88888888888889,0,0
2022-03-03,1113.402857142857,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,5.360813684605504,-0.2949568821571978,-1.3752047800005618,7.982832410552885,-0.020412793420051756,0.4389382648886323,1.078283,0,Future,1,0.7,0.01,1,0,0.0020461818402687983,4.854355543782839,NA,6.143447918862158,9.126984126984127,0,0
2022-03-04,1108.6971428571428,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,5.1956308049634865,-0.06740597204331308,-1.3903009465283407,7.656361199237142,-0.020499249529305777,0.4341721851713457,1.078283,0,Future,1,0.7,0.01,1,0,0.0020774236636992675,4.60668718964605,NA,5.329984367721162,9.365079365079366,0,0
2022-03-05,1103.9914285714285,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,4.954164116887165,0.1141559274025861,-1.404845966251464,7.250897175273992,-0.020586441105061404,0.4296769998284293,1.078283,0,Future,1,0.7,0.01,1,0,0.002108104772775264,4.301528099212611,NA,4.374870008387555,9.603174603174605,0,0
2022-03-06,1099.2857142857142,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,4.666814173907619,0.24970736453183554,-1.4188235908038158,6.806977011679484,-0.02067437757214364,0.4254440114419167,1.078283,0,Future,1,0.7,0.01,1,0,0.0021381934801547697,3.9601544761093352,NA,3.359021930552296,9.841269841269842,0,0
2022-03-07,1094.58,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,4.355588850499078,0.33997900378184603,-1.4322198214458588,6.353572209497444,-0.020763068517102034,0.4214646320078308,1.078283,0,Future,1,0.7,0.01,1,0,0.0021676609583908837,3.596534657447469,NA,2.341509194693613,10.079365079365079,0,0
2022-03-08,1085.27,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,3.676163390040262,0.511213479441428,-1.3922388139191018,5.3420638539591865,-0.04134291257074544,0.4335678577303871,1.078283,0,Future,1,0.7,0.01,1,0,0.002125226014518054,2.9944387350863653,NA,1.1078697669582682,9.365079365079366,0,0
2022-03-09,1075.96,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.998722710643966,0.733627756273527,-1.3568158835336013,4.309891011155325,-0.04169910534746989,0.4448871857454572,1.078283,0,Future,1,0.7,0.01,1,0,0.0020890747357990235,2.3551128170413467,NA,-0.1406350111409011,8.65079365079365,0,0
2022-03-10,1066.65,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,2.336974781293318,0.9785836201864978,-1.3250995665690124,3.289224348249015,-0.042061489109625004,0.45553558029072244,1.078283,0,Future,1,0.7,0.01,1,0,0.00205804922651281,1.7085114253420106,NA,-1.352857139373441,7.9365079365079385,0,0
2022-03-11,1057.34,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,1.697420084189942,1.2247099905061556,-1.2964411073527182,2.2990923373432044,-0.04243022668152605,0.4656054151449954,1.078283,0,Future,1,0.7,0.01,1,0,0.002031268412990391,1.0710447796352538,NA,-2.497235899311583,7.222222222222223,0,0
2022-03-12,1048.03,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,0.9791414665108378,1.4341619060808093,-1.2703359636353453,1.2236089841250517,-0.04280548664775509,0.47517351100773386,1.078283,0,Future,1,0.7,0.01,1,0,0.002008047875393903,0.45131298030498,NA,-3.5570606393734763,6.19047619047619,0,0
2022-03-13,1038.72,pl,0,0,0,0,0,0,0.7,0,0,0,0,0,0.255907455690932,1.6063600425449627,-1.246384833771991,0.16122233653475684,-0.04318744361021103,0.48430467351982054,1.078283,0,Future,1,0.7,0.01,1,0,0.0019878465033607022,-0.1465878070184663,NA,-4.52633440713294,5.079365079365079,0,0
2022-03-14,1029.41,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-0.4952956463197003,1.7423643183977378,-1.224266922453078,-0.9194428930652636,-0.0435762784589545,0.4930542424445312,1.078283,0,Future,1,0.7,0.01,1,0,0.001970229952634136,-0.7211436517258576,NA,-5.406303417626347,3.809523809523809,0,0
2022-03-15,1026.4342857142858,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-1.195909129096549,1.8104289569367873,-1.2476651148993183,-1.8759274264807997,-0.014011243264953243,0.4838077083278156,1.078283,0,Future,1,0.7,0.01,1,0,0.0020137060099690482,-1.1528308943228531,NA,-6.1160804516138025,2.5396825396825387,0,0
2022-03-16,1023.4585714285715,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-1.8252963103637572,1.8011514986602017,-1.2710298258877055,-2.6987892502045914,-0.014051921991244214,0.47491411114480814,1.078283,0,Future,1,0.7,0.01,1,0,0.002057380685792476,-1.4902708288150712,NA,-6.583240819693237,1.2698412698412702,0,0
2022-03-17,1020.4828571428573,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-2.4578770774506595,1.7190453204909069,-1.2943321861721184,-3.4895260037602736,-0.014092837609891048,0.4663640496997809,1.078283,0,Future,1,0.7,0.01,1,0,0.002101208851500268,-1.7672215682143029,NA,-6.871172652283119,-0.15873015873015905,0,0
2022-03-18,1017.5071428571429,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-2.7844760128272688,1.5688460028247482,-1.317542584990596,-3.8382863926867676,-0.014133992196238978,0.4581483793211195,1.078283,0,Future,1,0.7,0.01,1,0,0.002145143643279745,-2.0052884525549617,NA,-7.036143162995246,-0.6349206349206349,0,0
2022-03-19,1014.5314285714286,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-3.0912604125272014,1.3910493759060893,-1.3406307818009848,-4.146889847088821,-0.014175387849968643,0.4502581980022059,1.078283,0,Future,1,0.7,0.01,1,0,0.0021891366191169183,-2.2184037000876766,NA,-7.124829341125974,-1.1111111111111107,0,0
2022-03-20,1011.5557142857143,pl,0,0,0,0,0,0,0.7,0,0,0,-0,0,-3.527664440836653,1.177497330859586,-1.363566029956156,-4.61051823823392,-0.01421702669541851,0.4426848328125401,1.078283,0,Future,1,0.7,0.01,1,0,0.0022331379381286052,-2.415622834033318,-4.321194118813467,-7.1734217564362295,-1.5873015873015885,0,0
