Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2023-06-13,621.52,zc,0,0,0,0,0,0,82.34797971087505,0,0,0,28.910249062361714,658.7838376870004,0.8776854381815442,4.364408786551564,1.6916811944377605,-1.7428946260491847,-0.010260604645198512,0.23898119889803743,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-1.7188727347920236,-1.9260931181343273,4.929353664525729,-7.142857142857142,1400,1933.206470342944
2023-06-14,617.65,zc,0,0,0,0,0,0,84.52895019890778,0,0,0,24.71712539312926,676.2316015912622,0.7310254455712095,4.347887967050916,1.7256725277031175,-2.0256869087729434,-0.006246136659343371,0.2342738807681545,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-2.0560040751860065,-1.959724082970737,4.3495536748863435,-7.142857142857142,1400,1972.0508256625121
2023-06-15,632.44,zc,0,0,0,0,0,0,80.10354135342689,0,0,0,41.66469955082716,640.8283308274151,1.3003388753749747,4.322429180758324,1.6744859610533265,-1.006483287547948,0.023663400459121853,0.24143528784540524,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-0.9192243575215533,-1.2518292437105143,5.613313325627388,-6.825396825396826,1400,1913.5562333200678
2023-06-16,654.83,zc,0,0,0,0,0,0,71.56811592663473,0,0,0,68.79379141618729,572.5449274130779,2.403087971699177,4.044407088420451,1.5490256750279867,1.0577627536085314,0.03479030552172535,0.2609898638334034,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,1.3430107285074655,-0.20932102008688788,8.691656615567016,-6.26984126984127,1400,1770.1836891830658
2023-06-20,650.24,zc,0,0,0,0,0,0,73.54647430998945,0,0,0,92.80392835717839,588.3717944799156,3.154601536914642,3.7772480792553877,1.580687447089268,2.3374978995156375,-0.0070341344536615225,0.25576213738171644,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,2.3476113490440684,0.4495610093641278,10.853614231933816,-5.7936507936507935,1400,1806.3658864035863
2023-06-21,684.77,zc,0,0,0,0,0,0,59.86871470585026,0,0,0,92.9891847581089,478.94971764680207,3.883045811781148,2.759673799737167,1.3550493876824334,4.0880128350979135,0.05174148994669281,0.29835074918667553,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,4.440926303438002,1.4338704698474343,13.1045180785843,-5.238095238095237,1400,1548.5129541636595
2023-06-22,675.27,zc,0,0,0,0,0,0,61.55775517568571,0,0,0,109.4405515198603,492.4620414054857,4.444628918302705,1.7962943189971303,1.3739492588816251,5.241204710486528,-0.013970404562844152,0.2942466742396863,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,5.480383864820288,1.9121577633224465,14.90749287956175,-4.682539682539683,1400,1570.1112041241488
2023-06-23,635.84,zc,0,0,0,0,0,0,56.26076862995352,0,0,0,69.62937524385615,450.08614903962814,3.0940465683037752,2.0007000938234274,1.1823987741889432,3.1785707893142567,-0.06016565153040432,0.34191510413000253,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,3.20031824778794,0.7938601201529469,11.05517255785867,-4.365079365079366,1400,1351.212609269051
2023-06-26,637.2,zc,0,0,0,0,0,0,57.589114368920136,0,0,0,56.871173332888596,460.7129149513611,2.468833474698345,2.185404537061414,1.2129045665231237,2.052240615411317,0.002136618672441415,0.33331558900705355,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,2.182160918260448,0.09398691962743877,8.669758992626344,-4.0476190476190474,1400,1386.073784836458
2023-06-27,606.15,zc,0,0,0,0,0,0,56.22078838119516,0,0,0,13.055848213770679,449.7663070495613,0.5805614164127243,2.660118175649201,1.1263866774218199,-1.1054105300017014,-0.04995609784330135,0.3589175973967964,1.058985,0.027777777777777776,Future,0.01,150,0.1,0.9,0,0.45,-0.32455294040338323,-1.5972899390015254,3.2855423117054467,-5.079365079365081,1400,1287.203534601961
