Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/28/2009,22318.14,22430.74,22023.81,22379.38,61.24,+0.27%,0,0
09/25/2009,22763,22763,22251.42,22318.14,-444.86,-1.95%,0,0
09/23/2009,22862.66,23003.8,22704.94,22763,-99.66,-0.44%,0,0
09/22/2009,22773.21,23140.59,22773.21,22862.66,89.45,+0.39%,0,0
09/21/2009,23190.01,23190.01,22719.4,22773.21,-416.8,-1.80%,0,0
09/18/2009,23350.27,23350.27,23114.65,23190.01,-160.26,-0.69%,0,0
09/17/2009,23041.86,23526.36,23041.86,23350.27,308.41,+1.34%,0,0
09/16/2009,22698.78,23092.02,22698.78,23041.86,343.08,+1.51%,0,0
09/15/2009,22641.6,22760.96,22451.57,22698.78,57.18,+0.25%,0,0
09/14/2009,23005.09,23005.09,22427,22641.6,-363.49,-1.58%,0,0
09/11/2009,22810.56,23253.89,22810.56,23005.09,194.53,+0.85%,0,0
09/10/2009,22595.32,22950.07,22595.32,22810.56,215.24,+0.95%,0,0
09/09/2009,22762.57,22816.84,22509.2,22595.32,-167.25,-0.73%,0,0
09/08/2009,22537.5,22873.66,22537.5,22762.57,225.07,+1.00%,0,0
09/07/2009,22222.96,22604.44,22222.96,22537.5,314.54,+1.42%,0,0
09/04/2009,22133.82,22254.39,22102.22,22222.96,89.14,+0.40%,0,0
09/03/2009,22056.09,22325.93,22052.89,22133.82,77.73,+0.35%,0,0
09/02/2009,22280.36,22280.36,21889.05,22056.09,-224.27,-1.01%,0,0
09/01/2009,22388.89,22628.63,22184.07,22280.36,-108.53,-0.48%,0,0
08/31/2009,22742.44,22742.44,22287.02,22388.89,-353.55,-1.55%,0,0
08/28/2009,22528.67,22880.76,22528.67,22742.44,213.77,+0.95%,0,0
08/27/2009,22661.27,22727.73,22459.51,22528.67,-132.6,-0.59%,0,0
08/26/2009,22742.32,22901.89,22539.37,22661.27,-81.05,-0.36%,0,0
08/25/2009,22812.03,22927.02,22493.35,22742.32,-69.71,-0.31%,0,0
08/24/2009,22452.83,22849.3,22452.83,22812.03,359.2,+1.60%,0,0
08/21/2009,22190.78,22522.8,21964.27,22452.83,262.05,+1.18%,0,0
08/20/2009,21872.92,22226.03,21872.92,22190.78,317.86,+1.45%,0,0
08/19/2009,21849.85,21917.74,21584.62,21872.92,23.07,+0.11%,0,0
08/18/2009,21730.72,22004.28,21669.87,21849.85,119.13,+0.55%,0,0
08/17/2009,22431.66,22431.66,21649.1,21730.72,-700.94,-3.12%,0,0
08/14/2009,22630.6,22793.76,22334.46,22431.66,-198.94,-0.88%,0,0
