Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
08/21/2012,184.09,184.09,184.09,184.09,2.8,+1.54%,0,0
08/20/2012,181.29,181.29,181.29,181.29,0.87,+0.48%,0,0
08/17/2012,180.42,180.42,180.42,180.42,-2.92,-1.59%,0,0
08/16/2012,183.34,183.34,183.34,183.34,-0.95,-0.52%,0,0
08/15/2012,184.29,184.29,184.29,184.29,-0.82,-0.44%,0,0
08/14/2012,185.11,185.11,185.11,185.11,-1.64,-0.88%,0,0
08/13/2012,186.75,186.75,186.75,186.75,-1.15,-0.61%,0,0
08/10/2012,187.9,187.9,187.9,187.9,-3.9,-2.03%,0,0
08/09/2012,191.8,191.8,191.8,191.8,-2.26,-1.16%,0,0
08/08/2012,194.06,194.06,194.06,194.06,-2.65,-1.35%,0,0
08/07/2012,196.71,196.71,196.71,196.71,2.31,+1.19%,0,0
08/06/2012,194.4,194.4,194.4,194.4,1.3,+0.67%,0,0
08/03/2012,193.1,193.1,193.1,193.1,-1.68,-0.86%,0,0
08/02/2012,194.78,194.78,194.78,194.78,-1.06,-0.54%,0,0
08/01/2012,195.84,195.84,195.84,195.84,-2.68,-1.35%,0,0
07/31/2012,198.52,198.52,198.52,198.52,1.55,+0.79%,0,0
07/30/2012,196.97,196.97,196.97,196.97,0.09,+0.05%,0,0
07/27/2012,196.88,196.88,196.88,196.88,-1.97,-0.99%,0,0
07/26/2012,198.85,198.85,198.85,198.85,-1.45,-0.72%,0,0
07/25/2012,200.3,200.3,200.3,200.3,-6.5,-3.14%,0,0
07/24/2012,206.8,206.8,206.8,206.8,-2.21,-1.06%,0,0
07/23/2012,209.01,209.01,209.01,209.01,-0.95,-0.45%,0,0
07/20/2012,209.96,209.96,209.96,209.96,6.16,+3.02%,0,0
07/19/2012,203.8,203.8,203.8,203.8,0.97,+0.48%,0,0
07/18/2012,202.83,202.83,202.83,202.83,-2.44,-1.19%,0,0
07/17/2012,205.27,205.27,205.27,205.27,-1.44,-0.70%,0,0
07/16/2012,206.71,206.71,206.71,206.71,3.01,+1.48%,0,0
07/13/2012,203.7,203.7,203.7,203.7,-3.18,-1.54%,0,0
07/12/2012,206.88,206.88,206.88,206.88,1.38,+0.67%,0,0
07/11/2012,205.5,205.5,205.5,205.5,2.46,+1.21%,0,0
07/10/2012,203.04,203.04,203.04,203.04,3.63,+1.82%,0,0
07/09/2012,199.41,199.41,199.41,199.41,-4.08,-2.01%,0,0
07/06/2012,203.49,203.49,203.49,203.49,1.08,+0.53%,0,0
07/05/2012,202.41,202.41,202.41,202.41,5.01,+2.54%,0,0
07/03/2012,197.4,197.4,197.4,197.4,3.71,+1.92%,0,0
07/02/2012,193.69,193.69,193.69,193.69,6.36,+3.40%,0,0
06/29/2012,187.33,187.33,187.33,187.33,-3.14,-1.65%,0,0
06/28/2012,190.47,190.47,190.47,190.47,-1.3,-0.68%,0,0
06/27/2012,191.77,191.77,191.77,191.77,6.76,+3.65%,0,0
06/26/2012,185.01,185.01,185.01,185.01,3.37,+1.86%,0,0
06/25/2012,181.64,181.64,181.64,181.64,-2.67,-1.45%,0,0
06/22/2012,184.31,184.31,184.31,184.31,4.66,+2.59%,0,0
06/21/2012,179.65,179.65,179.65,179.65,-5.33,-2.88%,0,0
06/20/2012,184.98,184.98,184.98,184.98,6.88,+3.86%,0,0
06/19/2012,178.1,178.1,178.1,178.1,0.04,+0.02%,0,0
06/18/2012,178.06,178.06,178.06,178.06,-0.05,-0.03%,0,0
06/15/2012,178.11,178.11,178.11,178.11,-3.01,-1.66%,0,0
06/14/2012,181.12,181.12,181.12,181.12,-0.94,-0.52%,0,0
06/13/2012,182.06,182.06,182.06,182.06,-0.51,-0.28%,0,0
06/12/2012,182.57,182.57,182.57,182.57,-0.08,-0.04%,0,0
06/11/2012,182.65,182.65,182.65,182.65,-2.03,-1.10%,0,0
06/08/2012,184.68,184.68,184.68,184.68,-1.45,-0.78%,0,0
06/07/2012,186.13,186.13,186.13,186.13,-1.46,-0.78%,0,0
06/06/2012,187.59,187.59,187.59,187.59,-4.85,-2.52%,0,0
06/05/2012,192.44,192.44,192.44,192.44,-2.25,-1.16%,0,0
06/04/2012,194.69,194.69,194.69,194.69,0.96,+0.50%,0,0
06/01/2012,193.73,193.73,193.73,193.73,-3.13,-1.59%,0,0
05/31/2012,196.86,196.86,196.86,196.86,-1.91,-0.96%,0,0
05/30/2012,198.77,198.77,198.77,198.77,-0.4,-0.20%,0,0
05/29/2012,199.17,199.17,199.17,199.17,-1.54,-0.77%,0,0
05/25/2012,200.71,200.71,200.71,200.71,-0.02,-0.01%,0,0
05/24/2012,200.73,200.73,200.73,200.73,-6.85,-3.30%,0,0
05/23/2012,207.58,207.58,207.58,207.58,-1.18,-0.57%,0,0
05/22/2012,208.76,208.76,208.76,208.76,-3.62,-1.70%,0,0
05/21/2012,212.38,212.38,212.38,212.38,-0.62,-0.29%,0,0
05/18/2012,213,213,213,213,-0.15,-0.07%,0,0
05/17/2012,213.15,213.15,213.15,213.15,2.1,+1.00%,0,0
05/16/2012,211.05,211.05,211.05,211.05,1.26,+0.60%,0,0
05/15/2012,209.79,209.79,209.79,209.79,0.01,0.00%,0,0
05/14/2012,209.78,209.78,209.78,209.78,-1.54,-0.73%,0,0
05/11/2012,211.32,211.32,211.32,211.32,4.09,+1.97%,0,0
05/10/2012,207.23,207.23,207.23,207.23,-1.15,-0.55%,0,0
05/09/2012,208.38,208.38,208.38,208.38,0.43,+0.21%,0,0
05/08/2012,207.95,207.95,207.95,207.95,-1.79,-0.85%,0,0
05/07/2012,209.74,209.74,209.74,209.74,0,0.00%,0,0
05/04/2012,209.74,209.74,209.74,209.74,-6.91,-3.19%,0,0
05/03/2012,216.65,216.65,216.65,216.65,-0.6,-0.28%,0,0
05/02/2012,217.25,217.25,217.25,217.25,3.48,+1.63%,0,0
05/01/2012,213.77,213.77,213.77,213.77,3.75,+1.79%,0,0
04/30/2012,210.02,210.02,210.02,210.02,-0.02,-0.01%,0,0
04/27/2012,210.04,210.04,210.04,210.04,-2.04,-0.96%,0,0
04/26/2012,212.08,212.08,212.08,212.08,-5.38,-2.47%,0,0
04/25/2012,217.46,217.46,217.46,217.46,4.12,+1.93%,0,0
04/24/2012,213.34,213.34,213.34,213.34,0.11,+0.05%,0,0
04/23/2012,213.23,213.23,213.23,213.23,3.07,+1.46%,0,0
04/20/2012,210.16,210.16,210.16,210.16,1.25,+0.60%,0,0
04/19/2012,208.91,208.91,208.91,208.91,-0.61,-0.29%,0,0
04/18/2012,209.52,209.52,209.52,209.52,-1.24,-0.59%,0,0
04/17/2012,210.76,210.76,210.76,210.76,-4.59,-2.13%,0,0
04/16/2012,215.35,215.35,215.35,215.35,-2.56,-1.17%,0,0
04/13/2012,217.91,217.91,217.91,217.91,1.39,+0.64%,0,0
04/12/2012,216.52,216.52,216.52,216.52,2.75,+1.29%,0,0
04/11/2012,213.77,213.77,213.77,213.77,-0.1,-0.05%,0,0
04/10/2012,213.87,213.87,213.87,213.87,-7.02,-3.18%,0,0
04/09/2012,220.89,220.89,220.89,220.89,0,0.00%,0,0
04/05/2012,220.89,220.89,220.89,220.89,0.64,+0.29%,0,0
04/04/2012,220.25,220.25,220.25,220.25,-1.6,-0.72%,0,0
