Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/16/2003,230,230,230,230,-2.5,-1.08%,0,0
01/15/2003,232.5,232.5,232.5,232.5,1.5,+0.65%,0,0
01/14/2003,231,231,231,231,-0.5,-0.22%,0,0
01/13/2003,231.5,231.5,231.5,231.5,-4.75,-2.01%,0,0
01/10/2003,236.25,236.25,236.25,236.25,0.25,+0.11%,0,0
01/09/2003,236,236,236,236,5.5,+2.39%,0,0
01/08/2003,230.5,230.5,230.5,230.5,7,+3.13%,0,0
01/07/2003,223.5,223.5,223.5,223.5,2.5,+1.13%,0,0
01/06/2003,221,221,221,221,-1.75,-0.79%,0,0
01/03/2003,222.75,222.75,222.75,222.75,2.25,+1.02%,0,0
01/02/2003,220.5,220.5,220.5,220.5,3.75,+1.73%,0,0
12/31/2002,216.75,216.75,216.75,216.75,-0.5,-0.23%,0,0
12/30/2002,217.25,217.25,217.25,217.25,-1.75,-0.80%,0,0
12/27/2002,219,219,219,219,-0.75,-0.34%,0,0
12/26/2002,219.75,219.75,219.75,219.75,0.5,+0.23%,0,0
12/24/2002,219.25,219.25,219.25,219.25,0,0.00%,0,0
12/23/2002,219.25,219.25,219.25,219.25,-0.75,-0.34%,0,0
12/20/2002,220,220,220,220,-2.75,-1.23%,0,0
12/19/2002,222.75,222.75,222.75,222.75,3.5,+1.60%,0,0
12/18/2002,219.25,219.25,219.25,219.25,3.25,+1.50%,0,0
12/17/2002,216,216,216,216,0,0.00%,0,0
12/16/2002,216,216,216,216,0,0.00%,0,0
12/13/2002,216,216,216,216,-1.,-0.46%,0,0
12/12/2002,217,217,217,217,0.25,+0.12%,0,0
12/11/2002,216.75,216.75,216.75,216.75,1.5,+0.70%,0,0
12/10/2002,215.25,215.25,215.25,215.25,2.75,+1.29%,0,0
12/09/2002,212.5,212.5,212.5,212.5,-2.5,-1.16%,0,0
12/06/2002,215,215,215,215,-2.75,-1.26%,0,0
12/05/2002,217.75,217.75,217.75,217.75,-1.5,-0.68%,0,0
12/04/2002,219.25,219.25,219.25,219.25,-0.25,-0.11%,0,0
12/03/2002,219.5,219.5,219.5,219.5,-3.5,-1.57%,0,0
12/02/2002,223,223,223,223,14.25,+6.83%,0,0
11/27/2002,208.75,208.75,208.75,208.75,2.5,+1.21%,0,0
11/26/2002,206.25,206.25,206.25,206.25,0.75,+0.36%,0,0
11/25/2002,205.5,205.5,205.5,205.5,-10.25,-4.75%,0,0
11/22/2002,215.75,215.75,215.75,215.75,1,+0.47%,0,0
11/21/2002,214.75,214.75,214.75,214.75,-2.,-0.92%,0,0
11/20/2002,216.75,216.75,216.75,216.75,-2.,-0.91%,0,0
11/19/2002,218.75,218.75,218.75,218.75,0.5,+0.23%,0,0
11/18/2002,218.25,218.25,218.25,218.25,12.75,+6.20%,0,0
11/15/2002,205.5,205.5,205.5,205.5,2,+0.98%,0,0
11/14/2002,203.5,203.5,203.5,203.5,0,0.00%,0,0
11/13/2002,203.5,203.5,203.5,203.5,-2.,-0.97%,0,0
11/12/2002,205.5,205.5,205.5,205.5,-1.75,-0.84%,0,0
11/11/2002,207.25,207.25,207.25,207.25,-3.5,-1.66%,0,0
11/08/2002,210.75,210.75,210.75,210.75,-4.5,-2.09%,0,0
11/07/2002,215.25,215.25,215.25,215.25,-4.5,-2.05%,0,0
11/06/2002,219.75,219.75,219.75,219.75,-0.25,-0.11%,0,0
11/05/2002,220,220,220,220,0.25,+0.11%,0,0
11/04/2002,219.75,219.75,219.75,219.75,-2.,-0.90%,0,0
11/01/2002,221.75,221.75,221.75,221.75,1.5,+0.68%,0,0
10/31/2002,220.25,220.25,220.25,220.25,0.25,+0.11%,0,0
10/30/2002,220,220,220,220,0.5,+0.23%,0,0
10/29/2002,219.5,219.5,219.5,219.5,0.5,+0.23%,0,0
10/28/2002,219,219,219,219,1.75,+0.81%,0,0
10/25/2002,217.25,217.25,217.25,217.25,11,+5.33%,0,0
10/24/2002,206.25,206.25,206.25,206.25,0.5,+0.24%,0,0
10/23/2002,205.75,205.75,205.75,205.75,2.5,+1.23%,0,0
10/22/2002,203.25,203.25,203.25,203.25,-3.25,-1.57%,0,0
10/21/2002,206.5,206.5,206.5,206.5,-0.5,-0.24%,0,0
10/18/2002,207,207,207,207,-5.,-2.36%,0,0
10/17/2002,212,212,212,212,-0.25,-0.12%,0,0
10/16/2002,212.25,212.25,212.25,212.25,-5.,-2.30%,0,0
10/15/2002,217.25,217.25,217.25,217.25,7.5,+3.58%,0,0
10/14/2002,209.75,209.75,209.75,209.75,0,0.00%,0,0
10/11/2002,209.75,209.75,209.75,209.75,-15.,-6.67%,0,0
10/10/2002,224.75,224.75,224.75,224.75,-2.75,-1.21%,0,0
10/09/2002,227.5,227.5,227.5,227.5,-0.5,-0.22%,0,0
10/08/2002,228,228,228,228,-0.25,-0.11%,0,0
10/07/2002,228.25,228.25,228.25,228.25,1.25,+0.55%,0,0
10/04/2002,227,227,227,227,1.5,+0.67%,0,0
10/03/2002,225.5,225.5,225.5,225.5,-0.5,-0.22%,0,0
10/02/2002,226,226,226,226,-3.5,-1.53%,0,0
10/01/2002,229.5,229.5,229.5,229.5,2.75,+1.21%,0,0
09/30/2002,226.75,226.75,226.75,226.75,0.5,+0.22%,0,0
09/27/2002,226.25,226.25,226.25,226.25,-2.25,-0.98%,0,0
09/26/2002,228.5,228.5,228.5,228.5,2.75,+1.22%,0,0
09/25/2002,225.75,225.75,225.75,225.75,2.75,+1.23%,0,0
09/24/2002,223,223,223,223,6.5,+3.00%,0,0
09/23/2002,216.5,216.5,216.5,216.5,0,0.00%,0,0
09/20/2002,216.5,216.5,216.5,216.5,-2.25,-1.03%,0,0
09/19/2002,218.75,218.75,218.75,218.75,0,0.00%,0,0
09/18/2002,218.75,218.75,218.75,218.75,2.75,+1.27%,0,0
09/17/2002,216,216,216,216,2.25,+1.05%,0,0
09/16/2002,213.75,213.75,213.75,213.75,2.75,+1.30%,0,0
09/13/2002,211,211,211,211,-6.75,-3.10%,0,0
09/12/2002,217.75,217.75,217.75,217.75,-3.75,-1.69%,0,0
09/11/2002,221.5,221.5,221.5,221.5,4.75,+2.19%,0,0
09/10/2002,216.75,216.75,216.75,216.75,0.5,+0.23%,0,0
09/09/2002,216.25,216.25,216.25,216.25,5,+2.37%,0,0
09/06/2002,211.25,211.25,211.25,211.25,-1.5,-0.71%,0,0
09/05/2002,212.75,212.75,212.75,212.75,5,+2.41%,0,0
09/04/2002,207.75,207.75,207.75,207.75,-0.5,-0.24%,0,0
09/03/2002,208.25,208.25,208.25,208.25,7.5,+3.74%,0,0
08/30/2002,200.75,200.75,200.75,200.75,-1.75,-0.86%,0,0
08/29/2002,202.5,202.5,202.5,202.5,-4.5,-2.17%,0,0
08/28/2002,207,207,207,207,1,+0.49%,0,0
08/27/2002,206,206,206,206,2.5,+1.23%,0,0
08/26/2002,203.5,203.5,203.5,203.5,4.5,+2.26%,0,0
08/23/2002,199,199,199,199,2.25,+1.14%,0,0
08/22/2002,196.75,196.75,196.75,196.75,-0.5,-0.25%,0,0
08/21/2002,197.25,197.25,197.25,197.25,1.25,+0.64%,0,0
08/20/2002,196,196,196,196,-5.25,-2.61%,0,0
08/19/2002,201.25,201.25,201.25,201.25,-1.25,-0.62%,0,0
08/16/2002,202.5,202.5,202.5,202.5,-2.,-0.98%,0,0
08/15/2002,204.5,204.5,204.5,204.5,1,+0.49%,0,0
08/14/2002,203.5,203.5,203.5,203.5,4,+2.01%,0,0
08/13/2002,199.5,199.5,199.5,199.5,2.25,+1.14%,0,0
08/12/2002,197.25,197.25,197.25,197.25,5.25,+2.73%,0,0
08/09/2002,192,192,192,192,3.5,+1.86%,0,0
08/08/2002,188.5,188.5,188.5,188.5,-0.25,-0.13%,0,0
08/07/2002,188.75,188.75,188.75,188.75,-2.,-1.05%,0,0
08/06/2002,190.75,190.75,190.75,190.75,2.5,+1.33%,0,0
08/05/2002,188.25,188.25,188.25,188.25,2,+1.07%,0,0
08/02/2002,186.25,186.25,186.25,186.25,0.25,+0.13%,0,0
08/01/2002,186,186,186,186,-0.75,-0.40%,0,0
07/31/2002,186.75,186.75,186.75,186.75,4.5,+2.47%,0,0
07/30/2002,182.25,182.25,182.25,182.25,3.5,+1.96%,0,0
07/29/2002,178.75,178.75,178.75,178.75,-5.25,-2.85%,0,0
07/26/2002,184,184,184,184,-6.,-3.16%,0,0
07/25/2002,190,190,190,190,-2.5,-1.30%,0,0
07/24/2002,192.5,192.5,192.5,192.5,-8.,-3.99%,0,0
07/23/2002,200.5,200.5,200.5,200.5,0,0.00%,0,0
07/22/2002,200.5,200.5,200.5,200.5,5.5,+2.82%,0,0
07/19/2002,195,195,195,195,-1.,-0.51%,0,0
07/18/2002,196,196,196,196,-4.25,-2.12%,0,0
07/17/2002,200.25,200.25,200.25,200.25,1.5,+0.75%,0,0
07/16/2002,198.75,198.75,198.75,198.75,5.5,+2.85%,0,0
07/15/2002,193.25,193.25,193.25,193.25,6.25,+3.34%,0,0
07/12/2002,187,187,187,187,3.75,+2.05%,0,0
07/11/2002,183.25,183.25,183.25,183.25,-1.5,-0.81%,0,0
07/10/2002,184.75,184.75,184.75,184.75,-6.,-3.15%,0,0
07/09/2002,190.75,190.75,190.75,190.75,-35.5,-15.69%,0,0
07/08/2002,226.25,226.25,226.25,226.25,-2.75,-1.20%,0,0
07/05/2002,229,229,229,229,2,+0.88%,0,0
07/03/2002,227,227,227,227,1.5,+0.67%,0,0
07/02/2002,225.5,225.5,225.5,225.5,-1.75,-0.77%,0,0
07/01/2002,227.25,227.25,227.25,227.25,-5.75,-2.47%,0,0
06/28/2002,233,233,233,233,6.5,+2.87%,0,0
06/27/2002,226.5,226.5,226.5,226.5,2,+0.89%,0,0
06/26/2002,224.5,224.5,224.5,224.5,6.25,+2.86%,0,0
06/25/2002,218.25,218.25,218.25,218.25,1,+0.46%,0,0
06/24/2002,217.25,217.25,217.25,217.25,6.5,+3.08%,0,0
06/21/2002,210.75,210.75,210.75,210.75,-2.,-0.94%,0,0
06/20/2002,212.75,212.75,212.75,212.75,-13.,-5.76%,0,0
06/19/2002,225.75,225.75,225.75,225.75,4.5,+2.03%,0,0
06/18/2002,221.25,221.25,221.25,221.25,1.75,+0.80%,0,0
06/17/2002,219.5,219.5,219.5,219.5,-1.75,-0.79%,0,0
06/14/2002,221.25,221.25,221.25,221.25,2.75,+1.26%,0,0
06/13/2002,218.5,218.5,218.5,218.5,-5.75,-2.56%,0,0
06/12/2002,224.25,224.25,224.25,224.25,4.25,+1.93%,0,0
06/11/2002,220,220,220,220,4.25,+1.97%,0,0
06/10/2002,215.75,215.75,215.75,215.75,-15.75,-6.80%,0,0
06/07/2002,231.5,231.5,231.5,231.5,-7.,-2.94%,0,0
06/06/2002,238.5,238.5,238.5,238.5,1.25,+0.53%,0,0
06/05/2002,237.25,237.25,237.25,237.25,3.25,+1.39%,0,0
06/04/2002,234,234,234,234,3.75,+1.63%,0,0
06/03/2002,230.25,230.25,230.25,230.25,-3.75,-1.60%,0,0
