Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
02/14/2024,1992.92,1995.28,1986.16,1992.11,-0.91,-0.05%,5623,0
02/13/2024,2020.03,2028.9,1991.29,1993.02,-27.,-1.34%,5603,0
02/12/2024,2024.7,2026.74,2012.68,2020.02,-4.36,-0.22%,5551,0
02/09/2024,2034.12,2034.89,2020.91,2024.38,-9.72,-0.48%,5745,0
02/08/2024,2035.05,2038.37,2021.32,2034.1,-0.95,-0.05%,5517,0
02/07/2024,2035.87,2042.46,2031.17,2035.05,-0.85,-0.04%,5611,0
02/06/2024,2024.87,2038.15,2023.74,2035.9,11.04,+0.55%,5492,0
02/05/2024,2039.1,2041.23,2015.57,2024.86,-14.62,-0.72%,5262,0
02/02/2024,2054.88,2056.72,2028.98,2039.48,-15.42,-0.75%,5551,0
02/01/2024,2038.8,2063.81,2031.26,2054.9,16.13,+0.79%,5279,0
01/31/2024,2036.81,2054.44,2032.63,2038.77,1.97,+0.10%,5419,0
01/30/2024,2032.15,2047.27,2030.39,2036.8,4.69,+0.23%,5526,0
01/29/2024,2017.1,2036.75,2017.1,2032.11,13.54,+0.67%,5300,0
01/26/2024,2020.6,2025.26,2016.42,2018.57,-2.,-0.10%,5637,0
01/25/2024,2013.98,2023.9,2013.34,2020.57,6.6,+0.33%,5443,0
01/24/2024,2029.17,2035.18,2012.15,2013.97,-15.19,-0.75%,5414,0
01/23/2024,2021.6,2036.2,2020.13,2029.16,7.58,+0.37%,5378,0
01/22/2024,2028.85,2031.2,2019.59,2021.58,-7.99,-0.39%,5246,0
01/19/2024,2023.12,2037.38,2020.75,2029.57,6.45,+0.32%,5513,0
01/18/2024,2006.34,2023.21,2006.34,2023.12,16.79,+0.84%,5465,0
01/17/2024,2028.4,2032.14,2002.71,2006.33,-22.09,-1.09%,5283,0
01/16/2024,2054.76,2055.25,2025.1,2028.42,-26.34,-1.28%,5301,0
01/15/2024,2049.4,2058.23,2046.47,2054.76,5.66,+0.28%,5087,0
01/12/2024,2028.72,2060.72,2028.69,2049.1,20.37,+1.00%,5334,0
01/11/2024,2024.35,2036.75,2014.28,2028.73,4.38,+0.22%,5347,0
01/10/2024,2030.21,2037.57,2021.03,2024.35,-5.85,-0.29%,5409,0
01/09/2024,2028.05,2039.29,2026.95,2030.2,2.15,+0.11%,5343,0
01/08/2024,2046.25,2046.27,2019.34,2028.05,-17.45,-0.85%,5192,0
01/05/2024,2043.5,2061.46,2028.93,2045.5,1.99,+0.10%,5348,0
01/04/2024,2041.39,2050.03,2038.12,2043.51,2.13,+0.10%,5410,0
01/03/2024,2059.04,2065.41,2031.46,2041.38,-17.66,-0.86%,5263,0
01/02/2024,2065.88,2078.31,2058.44,2059.04,-6.81,-0.33%,5188,0
01/01/2024,2066.25,2066.25,2065.78,2065.85,2.91,+0.14%,5,0
12/29/2023,2065.51,2074.38,2059.95,2062.94,-2.56,-0.12%,5526,0
12/28/2023,2077.4,2088.26,2065.05,2065.5,-11.91,-0.57%,5398,0
12/27/2023,2067.65,2083.66,2063.57,2077.41,9.78,+0.47%,5508,0
12/26/2023,2055.41,2068.68,2053.92,2067.63,12.24,+0.60%,5598,0
12/25/2023,2055.7,2055.7,2055.33,2055.39,2.38,+0.12%,5,0
12/22/2023,2045.92,2069.97,2045.9,2053.01,7.08,+0.35%,5392,0
12/21/2023,2031.19,2045.99,2031.19,2045.93,14.76,+0.73%,5512,0
12/20/2023,2040.36,2043.07,2028.1,2031.17,-9.18,-0.45%,5493,0
12/19/2023,2027.23,2046.43,2022.07,2040.35,13.12,+0.65%,5542,0
12/18/2023,2020.7,2031.12,2016.92,2027.23,7.89,+0.39%,5343,0
12/15/2023,2036.25,2044.13,2016.68,2019.34,-16.9,-0.83%,5359,0
12/14/2023,2027.18,2046.78,2025.74,2036.24,9.09,+0.45%,5025,0
12/13/2023,1979.52,2027.15,1973.95,2027.15,47.63,+2.41%,5481,0
12/12/2023,1981.85,1991.52,1977.87,1979.52,-2.32,-0.12%,5634,0
12/11/2023,2004.52,2007.32,1976.8,1981.84,-22.39,-1.12%,5342,0
12/08/2023,2028.52,2033.43,1996.04,2004.23,-24.3,-1.20%,5382,0
12/07/2023,2025.46,2038.55,2021.39,2028.53,3.08,+0.15%,5347,0
12/06/2023,2019.31,2034.54,2017.91,2025.45,6.14,+0.30%,5244,0
12/05/2023,2029.19,2040.03,2012.27,2019.31,-9.88,-0.49%,5044,0
12/04/2023,2070.75,2122.65,2022.98,2029.19,-42.53,-2.05%,4470,0
12/01/2023,2036.22,2073.11,2035.68,2071.72,35.5,+1.74%,5386,0
11/30/2023,2044.29,2046.65,2033.83,2036.22,-8.08,-0.40%,5393,0
11/29/2023,2041.15,2049.61,2037.17,2044.3,3.15,+0.15%,5313,0
11/28/2023,2014.2,2042.31,2012.82,2041.15,26.96,+1.34%,5443,0
11/27/2023,2003.64,2015.48,2001.37,2014.19,11.91,+0.59%,5312,0
11/24/2023,1992.82,2002.74,1992.03,2002.28,9.46,+0.47%,5204,0
11/23/2023,1990,1998.14,1989.78,1992.82,2.8,+0.14%,5455,0
11/22/2023,1998.54,2005.53,1987.9,1990.02,-8.53,-0.43%,5569,0
11/21/2023,1977.75,2006.55,1977.75,1998.55,20.81,+1.05%,5476,0
11/20/2023,1980.95,1984.42,1966.26,1977.74,-2.97,-0.15%,5450,0
11/17/2023,1981.34,1992.91,1979.28,1980.71,-0.63,-0.03%,5685,0
11/16/2023,1959.5,1987.25,1957.18,1981.34,21.82,+1.11%,5720,0
11/15/2023,1963.17,1973.48,1957.84,1959.52,-3.64,-0.19%,5660,0
11/14/2023,1946.13,1968.23,1944.08,1963.16,17.03,+0.88%,5616,0
11/13/2023,1938.7,1948.05,1933.24,1946.13,8.1,+0.42%,5567,0
11/10/2023,1958.49,1960.52,1934.37,1938.03,-20.45,-1.04%,5707,0
11/09/2023,1950.23,1964.73,1945.69,1958.48,8.24,+0.42%,5570,0
11/08/2023,1969.05,1970.51,1947.98,1950.24,-18.81,-0.96%,5684,0
11/07/2023,1978.08,1978.2,1957.45,1969.05,-9.04,-0.46%,5670,0
11/06/2023,1992.61,1992.68,1977.59,1978.09,-14.48,-0.73%,5567,0
11/03/2023,1985.77,2003.06,1983.56,1992.57,6.81,+0.34%,5717,0
11/02/2023,1981.97,1990.39,1980.04,1985.76,3.82,+0.19%,5681,0
11/01/2023,1983.92,1990.9,1972.6,1981.94,-1.97,-0.10%,5500,0
10/31/2023,1996.32,2005.8,1980.69,1983.91,-12.42,-0.62%,5516,0
10/30/2023,2007.03,2007.32,1992.53,1996.33,-9.75,-0.49%,5294,0
10/27/2023,1984.88,2008.65,1979.59,2006.08,21.21,+1.07%,5536,0
10/26/2023,1979.71,1992.62,1973.72,1984.87,5.16,+0.26%,5440,0
10/25/2023,1971.22,1985.11,1969.8,1979.71,8.48,+0.43%,5430,0
10/24/2023,1972.81,1979.93,1958.12,1971.23,-1.58,-0.08%,5290,0
10/23/2023,1981.62,1982.28,1965.54,1972.81,-8.15,-0.41%,5194,0
10/20/2023,1974.26,1996.25,1973.15,1980.96,6.69,+0.34%,5341,0
10/19/2023,1947.88,1977.43,1945.67,1974.27,26.39,+1.35%,5357,0
10/18/2023,1923.19,1959.18,1923.19,1947.88,24.7,+1.28%,5432,0
10/17/2023,1920.08,1929.72,1912.83,1923.18,3.11,+0.16%,5561,0
10/16/2023,1932.83,1932.93,1909.36,1920.07,-11.41,-0.59%,5217,0
10/13/2023,1868.99,1931.48,1868.98,1931.48,62.48,+3.34%,5504,0
10/12/2023,1874.04,1884.21,1868.42,1869,-5.03,-0.27%,5635,0
10/11/2023,1860.33,1876.3,1859.03,1874.03,13.71,+0.74%,5619,0
10/10/2023,1861.47,1864.81,1854.07,1860.32,-1.18,-0.06%,5515,0
10/09/2023,1832.61,1863.01,1832.61,1861.5,29.35,+1.60%,5355,0
10/06/2023,1820.3,1833.74,1812.39,1832.15,11.85,+0.65%,5396,0
10/05/2023,1821.22,1829.06,1815.13,1820.3,-0.91,-0.05%,5568,0
10/04/2023,1823.06,1828.26,1817.01,1821.21,-1.86,-0.10%,5519,0
10/03/2023,1828.05,1830.64,1816.07,1823.07,-4.99,-0.27%,5421,0
10/02/2023,1848.68,1848.74,1827.72,1828.06,-20.82,-1.13%,5378,0
09/29/2023,1864.96,1878.05,1846.7,1848.88,-16.09,-0.86%,5704,0
09/28/2023,1875.07,1878.03,1859.15,1864.97,-10.11,-0.54%,5629,0
09/27/2023,1900.64,1902.73,1873.12,1875.08,-25.55,-1.34%,5707,0
09/26/2023,1915.94,1916.74,1899.59,1900.63,-15.3,-0.80%,5770,0
09/25/2023,1925.45,1926.56,1915.42,1915.93,-9.48,-0.49%,5630,0
09/22/2023,1920.1,1928.49,1919.86,1925.41,5.3,+0.28%,5930,0
09/21/2023,1930.11,1931.41,1915.2,1920.11,-9.97,-0.52%,5812,0
09/20/2023,1931.38,1947.12,1928.63,1930.08,-1.29,-0.07%,5812,0
09/19/2023,1933.69,1936.88,1930.13,1931.37,-2.33,-0.12%,5973,0
09/18/2023,1923.79,1934.18,1922.94,1933.7,9.9,+0.51%,5769,0
09/15/2023,1910.62,1929.82,1909.97,1923.8,13.19,+0.69%,5958,0
09/14/2023,1908.32,1912.68,1901.68,1910.61,2.29,+0.12%,5841,0
09/13/2023,1913.49,1914.92,1908.31,1908.32,-5.16,-0.27%,5893,0
09/12/2023,1922.38,1924.05,1908.74,1913.48,-8.9,-0.46%,5914,0
09/11/2023,1919.15,1929.75,1918.06,1922.38,3.23,+0.17%,5785,0
09/08/2023,1919.61,1928.93,1917.74,1919.15,-0.46,-0.02%,6033,0
09/07/2023,1916.45,1922.88,1916.41,1919.61,3.17,+0.17%,5958,0
09/06/2023,1926.06,1928.21,1915.98,1916.44,-9.61,-0.50%,5900,0
09/05/2023,1938.51,1938.75,1925.62,1926.05,-12.46,-0.64%,5844,0
09/04/2023,1940.27,1946.16,1937.02,1938.51,-1.48,-0.08%,5483,0
09/01/2023,1939.96,1950.48,1935.79,1939.99,0.04,0.00%,5959,0
08/31/2023,1942.54,1947.65,1939.6,1939.95,-2.59,-0.13%,5969,0
08/30/2023,1937.51,1948.1,1935.22,1942.54,5.02,+0.26%,5936,0
08/29/2023,1920.14,1938.03,1915.23,1937.52,17.38,+0.91%,5922,0
08/28/2023,1914.84,1925.32,1913.91,1920.14,5.64,+0.29%,5830,0
08/25/2023,1916.88,1919.91,1904.63,1914.5,-2.39,-0.12%,5876,0
08/24/2023,1915.49,1922.33,1913.06,1916.89,1.39,+0.07%,5792,0
08/23/2023,1897.54,1920.13,1897.54,1915.5,17.97,+0.95%,5857,0
08/22/2023,1890.34,1904.05,1890.34,1897.53,2.78,+0.15%,3279,0
08/21/2023,1890.05,1898.75,1884.95,1894.75,5.16,+0.27%,5916,0
08/18/2023,1889.31,1895.4,1887.49,1889.59,0.29,+0.02%,5916,0
08/17/2023,1892.27,1902.53,1885.45,1889.3,-2.98,-0.16%,5797,0
08/16/2023,1901.78,1906.98,1892.28,1892.28,-9.49,-0.50%,5776,0
08/15/2023,1907.5,1910.6,1900.98,1901.77,-5.72,-0.30%,5722,0
08/14/2023,1913.8,1915.72,1904.02,1907.49,-6.3,-0.33%,5647,0
08/11/2023,1912.43,1920.37,1911.96,1913.79,1.35,+0.07%,5903,0
08/10/2023,1914.75,1927.43,1912.44,1912.44,-2.3,-0.12%,5703,0
08/09/2023,1925.14,1931.88,1914.55,1914.74,-10.4,-0.54%,5757,0
08/08/2023,1936.49,1937.69,1924.12,1925.14,-11.34,-0.59%,5697,0
08/07/2023,1942.98,1944.47,1932.4,1936.48,-6.35,-0.33%,5216,0
08/04/2023,1934.21,1945.77,1931.01,1942.83,8.61,+0.45%,5865,0
08/03/2023,1934.76,1938.5,1931.32,1934.22,-0.54,-0.03%,5656,0
08/02/2023,1944.26,1953.6,1934.26,1934.76,-9.49,-0.49%,5588,0
08/01/2023,1965.58,1965.86,1941.55,1944.25,-21.34,-1.09%,5730,0
07/31/2023,1959.39,1972.15,1953.35,1965.59,6.35,+0.32%,5608,0
07/28/2023,1945.12,1963.34,1945.12,1959.24,14.14,+0.73%,5668,0
07/27/2023,1972.32,1981.66,1942.85,1945.1,-27.21,-1.38%,5533,0
07/26/2023,1964.87,1976.35,1962.64,1972.31,7.43,+0.38%,5717,0
07/25/2023,1954.74,1965.27,1953.83,1964.88,10.15,+0.52%,5696,0
07/24/2023,1961.94,1967.33,1953.75,1954.73,-7.2,-0.37%,5559,0
07/21/2023,1969.67,1973.25,1959.02,1961.93,-7.73,-0.39%,5813,0
07/20/2023,1976.95,1987.26,1966.1,1969.66,-7.28,-0.37%,5766,0
07/19/2023,1978.86,1980.37,1971.43,1976.94,-1.93,-0.10%,5843,0
07/18/2023,1954.97,1983.43,1954.75,1978.87,23.9,+1.22%,5669,0
07/17/2023,1955.56,1959.54,1946.77,1954.97,-0.49,-0.03%,5646,0
07/14/2023,1960.48,1963.19,1952.98,1955.46,-5.02,-0.26%,5757,0
07/13/2023,1957.51,1963.06,1954.75,1960.48,2.96,+0.15%,5694,0
07/12/2023,1932.31,1959.29,1932.29,1957.52,25.21,+1.30%,5699,0
07/11/2023,1925.32,1938.09,1924.66,1932.31,7,+0.36%,5759,0
07/10/2023,1925.88,1927.44,1913.74,1925.31,-0.26,-0.01%,5571,0
07/07/2023,1910.92,1934,1909.9,1925.57,14.66,+0.77%,5820,0
07/06/2023,1915.13,1927.24,1903.75,1910.91,-4.23,-0.22%,5693,0
07/05/2023,1925.93,1933.77,1915.06,1915.14,-10.79,-0.56%,5679,0
07/04/2023,1921.64,1930.47,1920.56,1925.93,4.29,+0.22%,5477,0
07/03/2023,1919.62,1929.92,1910.81,1921.64,2.24,+0.12%,5613,0
06/30/2023,1908.26,1922.47,1901.29,1919.4,11.14,+0.58%,5697,0
06/29/2023,1907.32,1912.41,1894.13,1908.26,0.95,+0.05%,5584,0
06/28/2023,1913.53,1916.69,1906.02,1907.31,-6.2,-0.32%,5665,0
06/27/2023,1923.24,1929.62,1911.65,1913.51,-9.73,-0.51%,5621,0
06/26/2023,1920.83,1933.01,1920.83,1923.24,2.25,+0.12%,5556,0
06/23/2023,1913.6,1934.99,1910.54,1920.99,7.4,+0.39%,5685,0
06/22/2023,1932.55,1934.43,1912.88,1913.59,-18.96,-0.98%,5624,0
06/21/2023,1936.1,1938.86,1923.48,1932.55,-3.54,-0.18%,5497,0
06/20/2023,1950.39,1955.84,1930.61,1936.09,-14.3,-0.73%,5570,0
06/19/2023,1957.8,1958.65,1948.37,1950.39,-7.33,-0.37%,5083,0
06/16/2023,1957.99,1967.26,1954.48,1957.72,-0.27,-0.01%,5736,0
06/15/2023,1958.01,1958.01,1957.95,1957.99,17.23,+0.89%,1,0
06/14/2023,1943.45,1958.61,1940.38,1940.76,-2.68,-0.14%,5567,0
06/13/2023,1957.5,1966.1,1940.31,1943.44,-14.04,-0.72%,5593,0
06/12/2023,1960.99,1966.3,1950.21,1957.48,-3.31,-0.17%,5547,0
06/09/2023,1965.54,1967.5,1958.81,1960.79,-4.74,-0.24%,5832,0
06/08/2023,1940.1,1969.16,1939.93,1965.53,25.41,+1.31%,5699,0
06/07/2023,1963.27,1968.62,1940.12,1940.12,-23.13,-1.18%,5668,0
06/06/2023,1961.77,1965.57,1956.33,1963.25,1.47,+0.07%,5642,0
06/05/2023,1948.15,1963.64,1938.9,1961.78,13.67,+0.70%,5420,0
06/02/2023,1977.63,1983.19,1948.07,1948.11,-29.53,-1.49%,5695,0
06/01/2023,1962.86,1982.43,1954.18,1977.64,14.76,+0.75%,5585,0
05/31/2023,1959.56,1972.87,1954.15,1962.88,3.3,+0.17%,5475,0
05/30/2023,1943.25,1962.97,1932.85,1959.58,16.34,+0.84%,5485,0
05/29/2023,1946.69,1949.39,1941.17,1943.24,-3.56,-0.18%,5314,0
05/26/2023,1940.62,1956.41,1938.42,1946.8,6.17,+0.32%,5624,0
05/25/2023,1957.48,1964.29,1939.51,1940.63,-16.86,-0.86%,5549,0
05/24/2023,1975.13,1983.28,1957.41,1957.49,-17.63,-0.89%,5488,0
05/23/2023,1971.78,1976.99,1955.06,1975.12,3.33,+0.17%,5427,0
05/22/2023,1977.9,1982.04,1970.26,1971.79,-5.97,-0.30%,5463,0
05/19/2023,1957.53,1982.54,1955.14,1977.76,20.23,+1.03%,5640,0
05/18/2023,1981.91,1985.48,1952.75,1957.53,-24.37,-1.23%,5659,0
05/17/2023,1988.95,1992.77,1977,1981.9,-7.05,-0.35%,5662,0
05/16/2023,2016.32,2018.13,1986.28,1988.95,-27.36,-1.36%,5367,0
05/15/2023,2012.2,2020.9,2009.12,2016.31,5.3,+0.26%,5381,0
05/12/2023,2015.08,2020.54,2002.15,2011.01,-4.06,-0.20%,5435,0
05/11/2023,2030.13,2038.66,2013.93,2015.07,-15.08,-0.74%,5272,0
05/10/2023,2034.53,2046.46,2023.09,2030.15,-4.37,-0.21%,5418,0
05/09/2023,2021.62,2037,2020,2034.52,13.02,+0.64%,5436,0
05/08/2023,2016.66,2028.79,2014.81,2021.5,4.87,+0.24%,5289,0
05/05/2023,2050.21,2052.28,2001.46,2016.63,-33.61,-1.64%,5357,0
05/04/2023,2038.52,2059.31,2032.12,2050.24,11.78,+0.58%,4798,0
05/03/2023,2016.58,2038.46,2011.47,2038.46,21.89,+1.09%,5232,0
05/02/2023,1982.37,2017.96,1979.77,2016.57,34.21,+1.73%,5432,0
05/01/2023,1989.91,2004.77,1977.59,1982.36,-7.28,-0.37%,5386,0
04/28/2023,1987.87,1993.26,1980.62,1989.64,1.78,+0.09%,5549,0
04/27/2023,1989.29,2002.62,1977.55,1987.86,-1.43,-0.07%,5390,0
04/26/2023,1996.96,2006.15,1984.32,1989.29,-7.65,-0.38%,5371,0
04/25/2023,1989.12,2002.46,1977.34,1996.94,7.82,+0.39%,5244,0
04/24/2023,1982.99,1990.43,1976.4,1989.12,6.19,+0.31%,5362,0
04/21/2023,2004.69,2005.28,1974.3,1982.93,-21.77,-1.09%,5387,0
04/20/2023,1994.76,2010.13,1991.13,2004.7,9.94,+0.50%,5368,0
04/19/2023,2005.08,2007.22,1970.14,1994.76,-10.31,-0.51%,5299,0
04/18/2023,1995.18,2010.59,1993.74,2005.07,9.9,+0.50%,5492,0
04/17/2023,2004.45,2014.33,1985.09,1995.17,-9.31,-0.46%,5087,0
04/14/2023,2040.44,2047.07,1993.62,2004.48,-36.,-1.76%,5258,0
04/13/2023,2014.91,2046.03,2014.29,2040.48,25.57,+1.27%,5407,0
04/12/2023,2003.55,2024.4,2003.34,2014.91,11.36,+0.57%,5289,0
04/11/2023,1991.24,2006.4,1989.41,2003.55,12.29,+0.62%,5449,0
04/10/2023,2007.51,2008.45,1985.44,1991.26,-16.53,-0.82%,5275,0
04/07/2023,2007.65,2007.79,2007.65,2007.79,0.13,+0.01%,980,0
04/06/2023,2020.52,2021.24,2003.47,2007.66,-12.84,-0.64%,5330,0
04/05/2023,2020.46,2031.57,2016.9,2020.5,0.05,0.00%,5230,0
04/04/2023,1984.34,2024.15,1978.18,2020.45,36.13,+1.82%,5350,0
04/03/2023,1969.5,1990.28,1950.9,1984.32,14.82,+0.75%,5075,0
03/31/2023,1980.38,1984.37,1967.69,1969.5,-10.88,-0.55%,5563,0
03/30/2023,1964.39,1983.01,1957.13,1980.38,15.99,+0.81%,5443,0
03/29/2023,1974.01,1974.34,1959.73,1964.39,-9.52,-0.48%,5484,0
03/28/2023,1956.43,1974.8,1950.49,1973.91,17.5,+0.89%,5424,0
03/27/2023,1978.6,1978.85,1946.19,1956.41,-21.96,-1.11%,5106,0
03/24/2023,1993.47,2000.53,1975.72,1978.37,-15.05,-0.75%,5198,0
03/23/2023,1968.96,2001.99,1966.06,1993.42,24.53,+1.25%,5046,0
03/22/2023,1940.43,1974.53,1936.65,1968.89,28.46,+1.47%,5171,0
03/21/2023,1978.81,1984.37,1936.18,1940.43,-38.39,-1.94%,5127,0
03/20/2023,1987.34,2007.32,1969.02,1978.82,-8.04,-0.40%,4730,0
03/17/2023,1919.45,1986.86,1919.06,1986.86,67.4,+3.51%,5296,0
03/16/2023,1918.37,1931.7,1910.15,1919.46,1.11,+0.06%,5056,0
03/15/2023,1903.94,1935.38,1886.99,1918.35,14.42,+0.76%,4981,0
03/14/2023,1913.7,1913.7,1898.97,1903.93,-9.77,-0.51%,5236,0
03/13/2023,1868.03,1913.99,1868.03,1913.7,46.21,+2.47%,4740,0
03/10/2023,1830.87,1869.25,1828.09,1867.49,36.61,+2.00%,5356,0
03/09/2023,1813.81,1834.69,1812.56,1830.88,17.07,+0.94%,5634,0
03/08/2023,1813.36,1822.77,1809.69,1813.81,0.44,+0.02%,5665,0
03/07/2023,1846.95,1850.85,1813.26,1813.37,-33.6,-1.82%,5549,0
03/06/2023,1859.26,1859.26,1845.56,1846.97,-8.38,-0.45%,5554,0
03/03/2023,1835.93,1855.97,1835.84,1855.35,19.42,+1.06%,5678,0
03/02/2023,1836.83,1838.41,1830.44,1835.93,-0.91,-0.05%,5597,0
03/01/2023,1826.89,1842.78,1823.43,1836.84,9.95,+0.54%,5514,0
02/28/2023,1817.3,1830.63,1807.12,1826.89,9.6,+0.53%,5309,0
02/27/2023,1817.99,1819.51,1807.6,1817.29,6.21,+0.34%,5453,0
02/24/2023,1822.42,1827.48,1809.35,1811.08,-11.34,-0.62%,5583,0
02/23/2023,1825.3,1833.09,1819.64,1822.42,-2.89,-0.16%,5510,0
02/22/2023,1834.92,1844.49,1824.37,1825.31,-9.62,-0.52%,5494,0
02/21/2023,1841.26,1843.13,1830.75,1834.93,-6.33,-0.34%,5488,0
02/20/2023,1847.04,1847.04,1837.68,1841.26,-1.07,-0.06%,5289,0
02/17/2023,1836.72,1843.29,1819.41,1842.33,5.6,+0.30%,5519,0
02/16/2023,1836.12,1845,1828.75,1836.73,0.6,+0.03%,5430,0
02/15/2023,1854.42,1859.04,1832.01,1836.13,-18.29,-0.99%,5394,0
02/14/2023,1853.81,1864.17,1846.7,1854.42,0.59,+0.03%,5308,0
02/13/2023,1869.94,1869.94,1851.04,1853.83,-11.75,-0.63%,5361,0
02/10/2023,1861.52,1870.57,1853.11,1865.58,4.07,+0.22%,5442,0
02/09/2023,1875.71,1888.62,1859.53,1861.51,-14.2,-0.76%,5428,0
02/08/2023,1872.56,1885.72,1870.52,1875.71,3.24,+0.17%,5479,0
02/07/2023,1867.72,1881.29,1866.55,1872.47,4.76,+0.25%,5264,0
02/06/2023,1870.99,1880.39,1864.26,1867.71,1.99,+0.11%,5184,0
02/03/2023,1912.63,1918.21,1862.71,1865.72,-46.91,-2.45%,5440,0
02/02/2023,1950.29,1958.83,1911.82,1912.63,-37.65,-1.93%,5327,0
02/01/2023,1928.19,1952.36,1922.22,1950.28,22.1,+1.15%,5307,0
01/31/2023,1923.17,1930.68,1901.84,1928.18,5.02,+0.26%,5452,0
01/30/2023,1928.98,1933.97,1921.27,1923.16,-5.14,-0.27%,5394,0
01/27/2023,1929.32,1933.83,1920.14,1928.3,-1.02,-0.05%,5621,0
01/26/2023,1946.39,1948.77,1923.54,1929.32,-17.07,-0.88%,5479,0
01/25/2023,1937.35,1946.5,1922.33,1946.39,9.04,+0.47%,5044,0
