Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
12/29/2022,20.29,20.29,20.29,20.29,0.13,+0.64%,0,0
12/28/2022,20.16,20.16,20.16,20.16,-0.16,-0.79%,0,0
12/27/2022,20.32,20.32,20.32,20.32,-0.66,-3.15%,0,0
12/23/2022,20.98,20.98,20.98,20.98,0.09,+0.43%,0,0
12/22/2022,20.89,20.89,20.89,20.89,0.14,+0.67%,0,0
12/21/2022,20.75,20.75,20.75,20.75,0.17,+0.83%,0,0
12/20/2022,20.58,20.58,20.58,20.58,0.44,+2.18%,0,0
12/19/2022,20.14,20.14,20.14,20.14,0.05,+0.25%,0,0
12/16/2022,20.09,20.09,20.09,20.09,0.11,+0.55%,0,0
12/15/2022,19.98,19.98,19.98,19.98,-0.31,-1.53%,0,0
12/14/2022,20.29,20.29,20.29,20.29,0.53,+2.68%,0,0
12/13/2022,19.76,19.76,19.76,19.76,0.38,+1.96%,0,0
12/12/2022,19.38,19.38,19.38,19.38,-0.22,-1.12%,0,0
12/09/2022,19.6,19.6,19.6,19.6,-0.08,-0.41%,0,0
12/08/2022,19.68,19.68,19.68,19.68,0.2,+1.03%,0,0
12/07/2022,19.48,19.48,19.48,19.48,0.09,+0.46%,0,0
12/06/2022,19.39,19.39,19.39,19.39,-0.16,-0.82%,0,0
12/05/2022,19.55,19.55,19.55,19.55,0.07,+0.36%,0,0
12/02/2022,19.48,19.48,19.48,19.48,-0.14,-0.71%,0,0
12/01/2022,19.62,19.62,19.62,19.62,-0.01,-0.05%,0,0
11/30/2022,19.63,19.63,19.63,19.63,0.1,+0.51%,0,0
11/29/2022,19.53,19.53,19.53,19.53,0.15,+0.77%,0,0
11/28/2022,19.38,19.38,19.38,19.38,0.05,+0.26%,0,0
11/25/2022,19.33,19.33,19.33,19.33,-0.22,-1.13%,0,0
11/23/2022,19.55,19.55,19.55,19.55,-0.19,-0.96%,0,0
11/22/2022,19.74,19.74,19.74,19.74,-0.12,-0.60%,0,0
11/21/2022,19.86,19.86,19.86,19.86,-0.19,-0.95%,0,0
11/18/2022,20.05,20.05,20.05,20.05,0.32,+1.62%,0,0
11/17/2022,19.73,19.73,19.73,19.73,-0.54,-2.66%,0,0
11/16/2022,20.27,20.27,20.27,20.27,-0.02,-0.10%,0,0
11/15/2022,20.29,20.29,20.29,20.29,0.46,+2.32%,0,0
11/14/2022,19.83,19.83,19.83,19.83,0.19,+0.97%,0,0
11/11/2022,19.64,19.64,19.64,19.64,0.23,+1.18%,0,0
11/10/2022,19.41,19.41,19.41,19.41,0.03,+0.15%,0,0
11/09/2022,19.38,19.38,19.38,19.38,0.38,+2.00%,0,0
11/08/2022,19,19,19,19,0.32,+1.71%,0,0
11/07/2022,18.68,18.68,18.68,18.68,-0.03,-0.16%,0,0
11/04/2022,18.71,18.71,18.71,18.71,0.24,+1.30%,0,0
11/03/2022,18.47,18.47,18.47,18.47,0,0.00%,0,0
11/02/2022,18.47,18.47,18.47,18.47,0.04,+0.22%,0,0
11/01/2022,18.43,18.43,18.43,18.43,0.46,+2.56%,0,0
10/31/2022,17.97,17.97,17.97,17.97,0.39,+2.22%,0,0
10/28/2022,17.58,17.58,17.58,17.58,-0.13,-0.73%,0,0
