Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
05/26/2010,3393.44,3449.57,3374.78,3408.59,77.3,+2.32%,0,0
05/25/2010,3326.54,3348.64,3291.05,3331.29,-99.64,-2.90%,0,0
05/24/2010,3460.49,3477.86,3399.58,3430.93,0.19,+0.01%,0,0
05/21/2010,3433.19,3449.13,3342.23,3430.74,-1.78,-0.05%,0,0
05/20/2010,3522.46,3555.64,3362.17,3432.52,-94.28,-2.67%,0,0
05/19/2010,3557.35,3576.14,3485.89,3526.8,-90.52,-2.50%,0,0
05/18/2010,3601.38,3640.06,3576.27,3617.32,73.77,+2.08%,0,0
05/17/2010,3526.87,3594.94,3515.4,3543.55,-16.81,-0.47%,0,0
05/14/2010,3706.77,3711.12,3543.74,3560.36,-171.18,-4.59%,0,0
05/13/2010,3774.1,3774.1,3702.74,3731.54,-2.33,-0.06%,0,0
05/12/2010,3665.77,3763.07,3639.34,3733.87,40.67,+1.10%,0,0
05/11/2010,3655.24,3700.29,3623.22,3693.2,-27.09,-0.73%,0,0
05/10/2010,3605.84,3720.29,3461.96,3720.29,348.44,+10.33%,0,0
05/07/2010,3583.75,3583.75,3349.96,3371.85,-184.26,-5.18%,0,0
05/06/2010,3583.75,3667.89,3541.82,3556.11,-79.92,-2.20%,0,0
05/05/2010,3688.15,3705.08,3617.71,3636.03,-53.26,-1.44%,0,0
05/04/2010,3827.05,3836.17,3678.89,3689.29,-139.17,-3.64%,0,0
05/03/2010,3796.79,3847.21,3771.96,3828.46,11.47,+0.30%,0,0
04/30/2010,3829.64,3857.08,3783.95,3816.99,-23.63,-0.62%,0,0
04/29/2010,3796.44,3857.64,3775.34,3840.62,53.62,+1.42%,0,0
04/28/2010,3815.39,3837.11,3749.53,3787,-57.6,-1.50%,0,0
04/27/2010,3988.87,3995.96,3844.6,3844.6,-152.79,-3.82%,0,0
04/26/2010,3995.26,4017.53,3978.31,3997.39,46.09,+1.17%,0,0
04/23/2010,3921.87,3968.5,3907.19,3951.3,26.65,+0.68%,0,0
04/22/2010,3969.5,4007.3,3907.43,3924.65,-53.02,-1.33%,0,0
04/21/2010,4037.39,4037.39,3976.95,3977.67,-48.98,-1.22%,0,0
04/20/2010,3987.75,4030.04,3970.63,4026.65,56.18,+1.41%,0,0
04/19/2010,3964.53,3987.05,3949.08,3970.47,-16.16,-0.41%,0,0
04/16/2010,4044.89,4086,3976.42,3986.63,-79.02,-1.94%,0,0
04/15/2010,4069.3,4084.69,4036.9,4065.65,7.95,+0.20%,0,0
04/14/2010,4051.65,4074.29,4046.61,4057.7,25.71,+0.64%,0,0
04/13/2010,4038.73,4058.1,4020.71,4031.99,-18.51,-0.46%,0,0
