Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
01/13/2023,1757,1757,1757,1757,-38.,-2.12%,0,0
01/12/2023,1795,1795,1795,1795,15,+0.84%,0,0
01/11/2023,1780,1780,1780,1780,-40.,-2.20%,0,0
01/10/2023,1820,1820,1820,1820,10,+0.55%,0,0
01/09/2023,1810,1810,1810,1810,26,+1.46%,0,0
01/06/2023,1784,1784,1784,1784,-16.,-0.89%,0,0
01/05/2023,1800,1800,1800,1800,46,+2.62%,0,0
01/04/2023,1754,1754,1754,1754,42.04,+2.46%,1005,0
01/03/2023,1797.95,1810.51,1698.98,1711.96,-86.,-4.78%,2673,0
01/02/2023,1796.34,1798.5,1796.34,1797.96,1.75,+0.10%,2034,0
12/30/2022,1818.04,1823.87,1762.18,1796.21,-21.87,-1.20%,3419,0
12/29/2022,1789.56,1837.54,1757.31,1818.08,28.39,+1.59%,3341,0
12/28/2022,1837.54,1843.01,1760.45,1789.69,-47.93,-2.61%,3494,0
12/27/2022,1756.73,1839.87,1756.49,1837.62,80.87,+4.60%,3627,0
12/26/2022,1756.48,1766.67,1756.38,1756.75,0.51,+0.03%,2052,0
12/23/2022,1685.81,1757.33,1661.67,1756.24,70.37,+4.17%,3495,0
12/22/2022,1693.33,1741.85,1669.21,1685.87,-7.28,-0.43%,3514,0
12/21/2022,1738.86,1752.04,1672.43,1693.15,-45.78,-2.63%,3413,0
12/20/2022,1677.72,1751.18,1671.7,1738.93,61.31,+3.65%,3474,0
12/19/2022,1703.42,1742.61,1669.99,1677.62,-26.37,-1.55%,3440,0
12/16/2022,1789.69,1819.4,1703.03,1703.99,-85.72,-4.79%,4220,0
12/15/2022,1919.74,1921.41,1761.69,1789.71,-129.5,-6.75%,3877,0
12/14/2022,1932.78,1937.26,1911.13,1919.21,-13.67,-0.71%,3835,0
12/13/2022,1884.48,1991.32,1878.4,1932.88,48.4,+2.57%,3914,0
12/12/2022,1950.5,1953.03,1876.29,1884.48,-70.11,-3.59%,3603,0
12/09/2022,1924.47,1964.66,1916.72,1954.59,30.21,+1.57%,3726,0
12/08/2022,1843.48,1933.31,1837.2,1924.38,81.13,+4.40%,2817,0
12/07/2022,1844.64,1877.07,1836.71,1843.25,-1.28,-0.07%,2915,0
12/06/2022,1866.13,1887.8,1841.45,1844.53,-21.11,-1.13%,2940,0
12/05/2022,1892,1924.64,1849.09,1865.64,-26.6,-1.41%,2739,0
12/02/2022,1934.79,1937.1,1869.95,1892.24,-42.63,-2.20%,3000,0
12/01/2022,1877.29,1944.28,1863.66,1934.87,57.75,+3.08%,2019,0
11/30/2022,1831.12,1921.86,1825.74,1877.12,46.34,+2.53%,2527,0
11/29/2022,1838.73,1877.64,1826.09,1830.78,-8.01,-0.44%,2964,0
11/28/2022,1845.92,1864.65,1823.52,1838.79,-7.12,-0.39%,2800,0
11/25/2022,1873.01,1882.96,1803.28,1845.91,-27.1,-1.45%,2676,0
11/24/2022,1875.76,1902.06,1867.68,1873.01,-2.54,-0.14%,2665,0
11/23/2022,1852.06,1890.12,1847.04,1875.55,23.33,+1.26%,2895,0
11/22/2022,1854.43,1886.29,1846.66,1852.22,-1.78,-0.10%,2807,0
11/21/2022,1932.83,1935.64,1833,1854,-79.13,-4.09%,2592,0
11/18/2022,1998.81,2021.16,1932.71,1933.13,-66.46,-3.32%,3065,0
11/17/2022,2065.25,2069.66,1979.19,1999.59,-65.76,-3.18%,3048,0
11/16/2022,2095.78,2103.83,2049.68,2065.35,-30.1,-1.44%,3024,0
11/15/2022,2022.15,2104.14,2022.15,2095.45,73.52,+3.64%,148,0
11/14/2022,2037.75,2037.75,1964.47,2021.93,-16.27,-0.80%,2985,0
11/11/2022,1963.48,2038.2,1937.2,2038.2,75.11,+3.83%,3138,0
11/10/2022,1860.51,1975.46,1816.19,1963.09,102.65,+5.52%,3094,0
11/09/2022,1917.27,1941.82,1835.49,1860.44,-56.66,-2.96%,3140,0
11/08/2022,1892.57,1930.4,1854.39,1917.1,25.18,+1.33%,3036,0
11/07/2022,1858.52,1901.92,1838.71,1891.92,31.2,+1.68%,2826,0
11/04/2022,1798.36,1904.39,1793.98,1860.72,62.41,+3.47%,2623,0
11/03/2022,1850.87,1867.12,1773.57,1798.31,-52.35,-2.83%,3102,0
11/02/2022,1876.4,1910.06,1845.42,1850.66,-25.58,-1.36%,2694,0
11/01/2022,1841.42,1939.09,1837.79,1876.24,34.91,+1.90%,3034,0
10/31/2022,1899.63,1919.12,1820.56,1841.33,-59.24,-3.12%,2708,0
10/28/2022,1937.7,1956.03,1885.37,1900.57,-36.76,-1.90%,2831,0
10/27/2022,1961.8,1981.91,1911.25,1937.33,-24.23,-1.24%,2876,0
10/26/2022,1924.44,1966.84,1920.08,1961.56,37.36,+1.94%,2854,0
10/25/2022,1964.1,1992.69,1885.92,1924.2,-39.67,-2.02%,2860,0
10/24/2022,2010.3,2057.95,1958.55,1963.87,-46.96,-2.34%,2624,0
10/21/2022,2055.48,2067.54,1959.98,2010.83,-45.16,-2.20%,2947,0
10/20/2022,1999.67,2084.02,1969.58,2055.99,56.3,+2.82%,2864,0
10/19/2022,2008.91,2022.92,1956.4,1999.69,-9.44,-0.47%,2875,0
10/18/2022,1989.98,2029.55,1983.8,2009.13,19.2,+0.96%,2896,0
10/17/2022,1979.97,2028.97,1979.93,1989.93,9.92,+0.50%,2623,0
10/14/2022,2094.36,2118.82,1975.97,1980.01,-114.27,-5.46%,2738,0
10/13/2022,2127.54,2141.07,2034.75,2094.28,-33.77,-1.59%,2753,0
10/12/2022,2112,2162.5,2092.95,2128.05,15.97,+0.76%,2692,0
10/11/2022,2169.41,2183.07,2103.35,2112.08,-57.17,-2.64%,2779,0
10/10/2022,2183.03,2254.96,2148.18,2169.25,-14.67,-0.67%,3045,0
10/07/2022,2247.1,2283.75,2170.55,2183.92,-63.03,-2.81%,3037,0
10/06/2022,2246.11,2296.28,2235.9,2246.95,0.98,+0.04%,2969,0
10/05/2022,2308.43,2315.83,2212.72,2245.97,-63.08,-2.73%,3017,0
10/04/2022,2213.28,2339.25,2211.03,2309.05,95.51,+4.31%,3077,0
10/03/2022,2156.6,2243.73,2149.17,2213.54,57.97,+2.69%,2971,0
09/30/2022,2192.98,2220.82,2149.73,2155.57,-36.91,-1.68%,2885,0
09/29/2022,2137.61,2233.99,2113.24,2192.48,54.93,+2.57%,2968,0
09/28/2022,2062.92,2157.98,2037.94,2137.55,74.71,+3.62%,2932,0
09/27/2022,2035.71,2112.55,2026.06,2062.84,27.31,+1.34%,2958,0
09/26/2022,2059.48,2086.68,2026.05,2035.53,-23.98,-1.16%,2801,0
09/23/2022,2162.88,2162.88,2056.33,2059.51,-103.67,-4.79%,3299,0
09/22/2022,2150.81,2183.95,2104.8,2163.18,11.92,+0.55%,3297,0
09/21/2022,2162.38,2195.26,2109.12,2151.26,-11.06,-0.51%,3284,0
09/20/2022,2217.27,2217.67,2107.73,2162.32,-55.13,-2.49%,3191,0
09/19/2022,2127.43,2224.95,2086.31,2217.45,89.91,+4.23%,3002,0
09/16/2022,2127.05,2136.27,2075.37,2127.54,0.33,+0.02%,3279,0
09/15/2022,2160.55,2169.12,2116.59,2127.21,-33.04,-1.53%,3120,0
09/14/2022,2097.62,2168.49,2069.25,2160.25,63.29,+3.02%,3257,0
09/13/2022,2259.4,2261.14,2093.58,2096.96,-162.79,-7.20%,3196,0
09/12/2022,2169.86,2269.85,2150.39,2259.75,90.29,+4.16%,3034,0
09/09/2022,2131.07,2187.64,2096.92,2169.46,38.85,+1.82%,3209,0
09/08/2022,2032.95,2169.37,2017.51,2130.61,96.49,+4.74%,3267,0
09/07/2022,1999.24,2045.86,1973.62,2034.12,34.76,+1.74%,3228,0
09/06/2022,2025,2061.93,1953.89,1999.36,-25.64,-1.27%,3208,0
