Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
09/15/2022,2377,2377,2377,2377,65,+2.81%,0,0
09/14/2022,2312,2312,2312,2312,-38.,-1.62%,0,0
09/13/2022,2350,2350,2350,2350,-36.,-1.51%,0,0
09/12/2022,2386,2386,2386,2386,26,+1.10%,0,0
09/09/2022,2360,2360,2360,2360,32,+1.37%,0,0
09/08/2022,2328,2328,2328,2328,-22.,-0.94%,0,0
09/07/2022,2350,2350,2350,2350,-19.,-0.80%,0,0
09/06/2022,2369,2369,2369,2369,-47.,-1.95%,0,0
09/02/2022,2416,2416,2416,2416,48,+2.03%,0,0
09/01/2022,2368,2368,2368,2368,-59.,-2.43%,0,0
08/31/2022,2427,2427,2427,2427,5,+0.21%,0,0
08/30/2022,2422,2422,2422,2422,-7.,-0.29%,0,0
08/29/2022,2429,2429,2429,2429,15,+0.62%,0,0
08/26/2022,2414,2414,2414,2414,-4.,-0.17%,0,0
08/25/2022,2418,2418,2418,2418,16,+0.67%,0,0
08/24/2022,2402,2402,2402,2402,102,+4.43%,0,0
08/23/2022,2300,2300,2300,2300,-48.,-2.04%,0,0
08/22/2022,2348,2348,2348,2348,-14.,-0.59%,0,0
08/19/2022,2362,2362,2362,2362,-40.,-1.67%,0,0
08/18/2022,2402,2402,2402,2402,2,+0.08%,0,0
08/17/2022,2400,2400,2400,2400,67,+2.87%,0,0
08/16/2022,2333,2333,2333,2333,-27.,-1.14%,0,0
08/15/2022,2360,2360,2360,2360,8,+0.34%,0,0
08/12/2022,2352,2352,2352,2352,-57.,-2.37%,0,0
08/11/2022,2409,2409,2409,2409,11,+0.46%,0,0
08/10/2022,2398,2398,2398,2398,35,+1.48%,0,0
08/09/2022,2363,2363,2363,2363,23,+0.98%,0,0
08/08/2022,2340,2340,2340,2340,35,+1.52%,0,0
08/05/2022,2305,2305,2305,2305,-44.,-1.87%,0,0
08/04/2022,2349,2349,2349,2349,68,+2.98%,0,0
08/03/2022,2281,2281,2281,2281,-59.,-2.52%,0,0
08/02/2022,2340,2340,2340,2340,1,+0.04%,0,0
08/01/2022,2339,2339,2339,2339,16,+0.69%,0,0
07/29/2022,2323,2323,2323,2323,6,+0.26%,0,0
07/28/2022,2317,2317,2317,2317,-38.,-1.61%,0,0
07/27/2022,2355,2355,2355,2355,-45.,-1.88%,0,0
07/26/2022,2400,2400,2400,2400,24,+1.01%,0,0
07/25/2022,2376,2376,2376,2376,79,+3.44%,0,0
07/22/2022,2297,2297,2297,2297,-7.,-0.30%,0,0
07/21/2022,2304,2304,2304,2304,-64.,-2.70%,0,0
